Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Spencer Adams,20,2,5,.286,3.90,9,9,0,0,0,0,55.1,59,29,24,2,10,0,26,1,0,4,230,1.247,9.6,0.3,1.6,4.2,2.60,,0
Tyler Barnette,24,2,4,.333,4.70,19,6,2,0,0,0,51.2,57,34,27,1,22,0,38,1,0,4,232,1.529,9.9,0.2,3.8,6.6,1.73,,0
Brandon Brennan,24,2,8,.200,8.09,24,8,3,0,0,0,65.2,90,63,59,5,29,0,54,4,0,6,309,1.812,12.3,0.7,4.0,7.4,1.86,,1
Zack Burdi,21,0,0,,3.94,12,0,2,0,0,0,16.0,7,8,7,2,9,0,24,1,0,1,64,1.000,3.9,1.1,5.1,13.5,2.67,,1
Brian Clark*,23,0,4,.000,2.27,31,0,15,0,0,4,47.2,52,14,12,1,9,0,42,0,0,0,196,1.280,9.8,0.2,1.7,7.9,4.67,,0
Matt Cooper,24,2,1,.667,3.07,19,0,9,0,0,1,41.0,30,18,14,3,12,1,47,0,0,5,160,1.024,6.6,0.7,2.6,10.3,3.92,,0
Tyler Danish,21,3,7,.300,4.42,12,12,0,1,1,0,75.1,71,38,37,3,16,0,47,0,0,2,308,1.155,8.5,0.4,1.9,5.6,2.94,,1
James Dykstra,25,4,9,.308,4.93,28,15,4,0,0,0,102.1,129,64,56,4,39,0,66,2,0,7,463,1.642,11.3,0.4,3.4,5.8,1.69,,0
Carson Fulmer,22,4,9,.308,4.76,17,17,0,0,0,0,87.0,82,51,46,7,51,0,90,3,1,7,393,1.529,8.5,0.7,5.3,9.3,1.76,,1
Brad Goldberg,26,0,0,,1.50,4,0,1,0,0,0,6.0,4,3,1,0,3,0,7,1,0,2,25,1.167,6.0,0.0,4.5,10.5,2.33,,1
Jordan Guerrero*,22,7,8,.467,4.83,25,25,0,0,0,0,136.0,133,76,73,13,73,0,108,5,3,8,597,1.515,8.8,0.9,4.8,7.1,1.48,,0
Kyle Hansen,25,2,2,.500,6.97,14,0,2,0,0,0,20.2,22,17,16,1,10,0,25,1,0,1,94,1.548,9.6,0.4,4.4,10.9,2.50,,0
David Holmberg*,24,6,6,.500,3.70,19,19,0,0,0,0,114.1,112,57,47,7,28,0,74,4,0,3,473,1.224,8.8,0.6,2.2,5.8,2.64,,1
Brock Huntzinger,27,0,0,,7.90,9,0,5,0,0,0,13.2,21,16,12,1,7,1,15,0,0,3,73,2.049,13.8,0.7,4.6,9.9,2.14,,0
Colin Kleven,25,0,3,.000,5.29,13,0,6,0,0,0,17.0,19,11,10,1,3,0,19,1,0,4,72,1.294,10.1,0.5,1.6,10.1,6.33,,0
Conor Krauss,23,0,1,.000,12.00,4,0,3,0,0,0,3.0,4,4,4,0,5,0,4,1,0,1,18,3.000,12.0,0.0,15.0,12.0,0.80,,0
Euclides Leyer,25,0,1,.000,8.68,7,0,2,0,0,0,9.1,9,10,9,1,11,0,7,2,0,0,50,2.143,8.7,1.0,10.6,6.8,0.64,,0
Robinson Leyer,23,1,2,.333,5.79,24,0,15,0,0,0,32.2,40,23,21,1,20,0,33,1,0,3,155,1.837,11.0,0.3,5.5,9.1,1.65,,1
Matt Lollis,25,3,1,.750,2.41,22,0,11,0,0,1,33.2,20,12,9,1,17,0,39,0,0,2,137,1.099,5.3,0.3,4.5,10.4,2.29,,0
Thaddius Lowry,21,0,3,.000,4.13,4,4,0,0,0,0,24.0,23,14,11,0,4,0,11,1,0,2,102,1.125,8.6,0.0,1.5,4.1,2.75,,0
Nolan Sanburn,24,1,5,.167,3.89,34,5,18,0,0,6,74.0,71,33,32,4,24,0,58,4,0,8,310,1.284,8.6,0.5,2.9,7.1,2.42,,0
Pete Tago,23,6,4,.600,4.37,38,0,27,0,0,7,59.2,47,32,29,3,33,0,78,7,1,9,259,1.341,7.1,0.5,5.0,11.8,2.36,,0
Colton Turner*,25,0,0,,0.00,3,0,0,0,0,0,4.0,3,0,0,0,3,0,6,0,0,0,17,1.500,6.8,0.0,6.8,13.5,2.00,,0
Connor Walsh,23,0,0,,4.70,6,0,5,0,0,0,7.2,7,5,4,0,5,0,7,1,0,1,36,1.565,8.2,0.0,5.9,8.2,1.40,,0
Blair Walters*,26,4,8,.333,4.54,21,20,1,0,0,0,101.0,103,62,51,6,54,0,85,5,0,4,454,1.554,9.2,0.5,4.8,7.6,1.57,,0
Andre Wheeler*,24,0,0,,7.01,19,0,7,0,0,0,25.2,41,20,20,5,12,0,25,0,0,2,127,2.065,14.4,1.8,4.2,8.8,2.08,,0
Michael Ynoa,24,0,0,,0.00,3,0,1,0,0,0,4.0,0,0,0,0,0,0,4,0,0,0,12,0.000,0.0,0.0,0.0,9.0,,,1
27 Players,23.6,49,91,.350,4.60,140,140,139,1,9,19,1228.1,1256,714,628,72,509,2,1039,46,5,89,5366,1.437,9.2,0.5,3.7,7.6,2.04,,0
