Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Michael Aldrete,22,0,0,,3.86,4,0,1,0,0,0,4.2,6,2,2,0,3,1,3,0,0,2,22,1.929,11.6,0.0,5.8,5.8,1.00,0,2012,Short-Season A,STL
Jose Almarante,23,1,1,.500,2.14,13,0,2,0,0,1,21.0,21,9,5,1,5,0,21,1,1,3,83,1.238,9.0,0.4,2.1,9.0,4.20,0,2012,Short-Season A,STL
Corey Baker,22,3,3,.500,2.44,20,3,5,0,0,1,51.2,44,18,14,0,9,1,34,4,0,1,208,1.026,7.7,0.0,1.6,5.9,3.78,0,2012,Short-Season A,STL
Kyle Barraclough,22,0,1,.000,2.00,4,3,0,0,0,0,18.0,13,6,4,2,0,0,12,1,0,2,68,0.722,6.5,1.0,0.0,6.0,,1,2012,Short-Season A,STL
Daniel Bibona*,24,0,1,.000,6.43,2,2,0,0,0,0,7.0,9,6,5,0,4,0,5,0,0,0,32,1.857,11.6,0.0,5.1,6.4,1.25,0,2012,Short-Season A,STL
Adam Bileckyj*,23,0,1,.000,4.50,3,0,3,0,0,0,4.0,4,3,2,0,1,0,4,0,0,0,18,1.250,9.0,0.0,2.3,9.0,4.00,0,2012,Short-Season A,STL
Yunior Castillo,23,3,3,.500,2.08,19,0,14,0,0,5,26.0,22,10,6,3,5,0,29,3,2,2,109,1.038,7.6,1.0,1.7,10.0,5.80,0,2012,Short-Season A,STL
Tim Cooney*,21,3,3,.500,3.40,13,11,1,1,0,0,55.2,56,24,21,4,8,0,43,2,0,4,220,1.150,9.1,0.6,1.3,7.0,5.38,1,2012,Short-Season A,STL
Ryan Copeland*,24,0,0,,0.00,1,0,0,0,0,0,0.2,1,0,0,0,1,0,1,0,0,1,4,3.000,13.5,0.0,13.5,13.5,1.00,0,2012,Short-Season A,STL
Brandon Creath,23,2,2,.500,2.76,25,0,11,0,0,6,32.2,27,12,10,0,14,0,47,0,0,3,138,1.255,7.4,0.0,3.9,12.9,3.36,0,2012,Short-Season A,STL
Joe Cuda,22,7,1,.875,4.15,13,13,0,0,0,0,60.2,64,28,28,3,11,0,53,4,0,8,250,1.236,9.5,0.4,1.6,7.9,4.82,0,2012,Short-Season A,STL
Ramon Delgado,25,0,0,,6.75,2,0,0,0,0,0,4.0,4,3,3,1,0,0,3,0,0,0,16,1.000,9.0,2.3,0.0,6.8,,0,2012,Short-Season A,STL
Ben Freeman*,20,2,2,.500,2.39,9,9,0,0,0,0,49.0,46,14,13,7,11,0,42,2,1,2,200,1.163,8.4,1.3,2.0,7.7,3.82,0,2012,Short-Season A,STL
Kyle Helisek*,22,4,2,.667,3.42,12,10,0,0,0,0,55.1,47,24,21,1,18,0,33,3,0,0,220,1.175,7.6,0.2,2.9,5.4,1.83,0,2012,Short-Season A,STL
Kurt Heyer,21,0,0,,6.75,2,0,0,0,0,0,4.0,5,3,3,0,0,0,5,0,0,0,17,1.250,11.3,0.0,0.0,11.3,,0,2012,Short-Season A,STL
Kevin Jacob,23,4,1,.800,4.36,21,0,5,0,0,0,33.0,24,17,16,1,14,0,35,3,0,3,131,1.152,6.5,0.3,3.8,9.5,2.50,0,2012,Short-Season A,STL
Tyler Melling*,23,3,1,.750,2.01,13,13,0,0,0,0,67.0,67,23,15,2,4,0,46,3,0,5,274,1.060,9.0,0.3,0.5,6.2,11.50,0,2012,Short-Season A,STL
Dyllon Nuernberg,21,2,1,.667,4.70,19,0,5,0,0,2,30.2,26,16,16,1,13,1,28,2,1,1,127,1.272,7.6,0.3,3.8,8.2,2.15,0,2012,Short-Season A,STL
Ben O'Shea*,20,3,3,.500,3.12,13,12,0,0,0,0,60.2,61,22,21,6,5,0,43,5,0,2,248,1.088,9.0,0.9,0.7,6.4,8.60,0,2012,Short-Season A,STL
Jose Pasen,22,1,1,.500,6.75,7,0,3,0,0,0,10.2,11,10,8,0,2,0,13,1,0,2,47,1.219,9.3,0.0,1.7,11.0,6.50,0,2012,Short-Season A,STL
Matt Rein*,24,0,0,,0.00,1,0,0,0,0,0,1.0,2,0,0,0,0,0,1,0,0,0,5,2.000,18.0,0.0,0.0,9.0,,0,2012,Short-Season A,STL
Joe Scanio,22,2,4,.333,3.41,19,0,10,0,0,2,29.0,30,14,11,0,6,0,15,4,0,7,124,1.241,9.3,0.0,1.9,4.7,2.50,0,2012,Short-Season A,STL
Lee Stoppelman*,22,2,1,.667,0.79,22,0,11,0,0,7,34.1,23,5,3,0,7,0,49,2,0,0,137,0.874,6.0,0.0,1.8,12.8,7.00,0,2012,Short-Season A,STL
Christopher Thomas,24,2,0,1.000,2.70,9,0,4,0,0,0,13.1,9,5,4,0,2,0,19,1,0,2,52,0.825,6.1,0.0,1.4,12.8,9.50,0,2012,Short-Season A,STL
