Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Tyler Barrett*,23,0,2,.000,36.00,3,0,0,0,0,0,2.0,9,8,8,0,2,0,4,1,0,0,18,5.500,40.5,0.0,9.0,18.0,2.00,0,2012,Short-Season A,DET
Endrys Briceno,20,4,3,.571,5.15,12,12,0,0,0,0,57.2,60,37,33,3,22,0,30,7,1,9,253,1.422,9.4,0.5,3.4,4.7,1.36,0,2012,Short-Season A,DET
Will Clinard,22,2,1,.667,1.38,7,0,3,0,0,2,13.0,8,3,2,0,2,0,19,0,0,1,49,0.769,5.5,0.0,1.4,13.2,9.50,0,2012,Short-Season A,DET
Matt Davenport,22,2,1,.667,0.77,16,0,9,0,0,2,23.1,14,2,2,0,4,0,22,1,0,1,84,0.771,5.4,0.0,1.5,8.5,5.50,0,2012,Short-Season A,DET
Edgar De La Rosa,21,4,4,.500,3.10,15,15,0,0,0,0,72.2,66,32,25,3,35,0,54,6,4,6,318,1.390,8.2,0.4,4.3,6.7,1.54,0,2012,Short-Season A,DET
Jack Duffey*,20,1,3,.250,2.60,7,5,0,0,0,0,27.2,27,9,8,0,9,0,16,1,0,4,115,1.301,8.8,0.0,2.9,5.2,1.78,0,2012,Short-Season A,DET
Charlie Gillies,21,0,4,.000,3.40,12,12,0,0,0,0,42.1,31,22,16,1,17,0,42,4,0,7,180,1.134,6.6,0.2,3.6,8.9,2.47,0,2012,Short-Season A,DET
Eric Heckaman,24,1,2,.333,3.32,18,1,5,0,0,1,38.0,31,17,14,2,23,1,33,8,0,6,176,1.421,7.3,0.5,5.4,7.8,1.43,0,2012,Short-Season A,DET
Tim Kelley,24,1,4,.200,3.88,17,9,3,0,0,0,48.2,47,23,21,6,13,0,40,3,2,2,200,1.233,8.7,1.1,2.4,7.4,3.08,0,2012,Short-Season A,DET
Ramon Lebron,23,1,1,.500,5.74,9,0,2,0,0,0,15.2,11,13,10,3,9,0,16,4,1,5,72,1.277,6.3,1.7,5.2,9.2,1.78,0,2012,Short-Season A,DET
Hua Wei Lo*,21,2,4,.333,3.21,10,10,0,0,0,0,47.2,45,26,17,3,17,0,27,7,0,3,209,1.301,8.5,0.6,3.2,5.1,1.59,0,2012,Short-Season A,DET
Ryan Longstreth*,22,0,1,.000,6.23,9,2,2,0,0,0,17.1,23,13,12,1,5,0,9,1,0,2,78,1.615,11.9,0.5,2.6,4.7,1.80,0,2012,Short-Season A,DET
Angel Nesbitt,21,4,3,.571,4.71,20,0,10,0,0,0,36.1,49,23,19,1,11,0,23,4,0,6,167,1.651,12.1,0.2,2.7,5.7,2.09,1,2012,Short-Season A,DET
Efrain Nieves*,22,4,1,.800,2.79,21,0,13,0,0,3,42.0,28,13,13,2,8,0,42,4,0,4,170,0.857,6.0,0.4,1.7,9.0,5.25,0,2012,Short-Season A,DET
Alex Phillips*,22,1,0,1.000,2.51,18,0,6,0,0,1,32.1,28,10,9,1,6,0,29,0,0,4,126,1.052,7.8,0.3,1.7,8.1,4.83,0,2012,Short-Season A,DET
Montreal Robertson,22,0,4,.000,4.69,11,9,0,0,0,0,48.0,42,29,25,2,20,0,33,1,0,3,204,1.292,7.9,0.4,3.8,6.2,1.65,0,2012,Short-Season A,DET
Joe Rogers*,21,2,1,.667,2.28,18,0,8,0,0,3,23.2,20,7,6,0,12,0,28,1,0,5,104,1.352,7.6,0.0,4.6,10.6,2.33,0,2012,Short-Season A,DET
Jake Sabol,23,0,1,.000,15.63,4,0,1,0,0,0,6.1,14,12,11,1,4,0,1,1,1,0,38,2.842,19.9,1.4,5.7,1.4,0.25,0,2012,Short-Season A,DET
Hunter Scantling,22,2,0,1.000,1.23,13,0,9,0,0,2,22.0,7,3,3,1,6,0,21,1,0,0,77,0.591,2.9,0.4,2.5,8.6,3.50,0,2012,Short-Season A,DET
Chad Smith,22,0,0,,1.42,2,0,2,0,0,2,6.1,3,1,1,0,2,0,8,0,0,1,23,0.789,4.3,0.0,2.8,11.4,4.00,1,2012,Short-Season A,DET
Slade Smith,21,0,0,,3.00,2,0,0,0,0,0,3.0,2,1,1,0,0,0,5,0,0,0,11,0.667,6.0,0.0,0.0,15.0,,0,2012,Short-Season A,DET
Joshua Turley*,21,4,0,1.000,1.06,12,0,2,0,0,0,34.0,23,5,4,0,5,0,25,1,0,2,127,0.824,6.1,0.0,1.3,6.6,5.00,0,2012,Short-Season A,DET
