Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Kevin Altman,20,7,6,.538,7.01,32,1,14,0,0,3,78.1,110,72,61,5,18,1,62,8,1,3,367,1.634,12.6,0.6,2.1,7.1,3.44,,0
John Bannister,21,8,10,.444,4.58,29,28,1,0,0,0,157.1,171,98,80,13,58,1,127,13,1,5,697,1.456,9.8,0.7,3.3,7.3,2.19,,0
Chris Cordeiro,23,0,0,,1.50,6,0,6,0,0,3,6.0,5,1,1,0,1,0,4,0,0,0,22,1.000,7.5,0.0,1.5,6.0,4.00,,0
Matt Farnum,24,3,1,.750,3.18,17,0,10,0,0,0,28.1,25,11,10,1,4,0,25,0,0,2,114,1.024,7.9,0.3,1.3,7.9,6.25,,0
Josh Giles,20,0,2,.000,9.56,11,0,6,0,0,1,16.0,15,20,17,2,18,0,12,2,0,2,86,2.063,8.4,1.1,10.1,6.8,0.67,,0
Eric Hurley,19,12,6,.667,3.77,28,28,0,0,0,0,155.1,135,72,65,11,59,0,152,8,0,11,653,1.249,7.8,0.6,3.4,8.8,2.58,,1
Chris Jaile,24,1,1,.500,3.60,17,0,7,0,0,3,45.0,49,21,18,5,13,1,42,2,0,5,198,1.378,9.8,1.0,2.6,8.4,3.23,,0
Kea Kometani,22,3,2,.600,2.40,13,9,2,0,0,1,56.1,56,21,15,5,13,0,46,1,0,4,237,1.225,8.9,0.8,2.1,7.3,3.54,,0
Marc Lamacchia,23,4,2,.667,3.73,32,0,17,0,0,4,62.2,48,28,26,4,26,1,53,4,0,1,264,1.181,6.9,0.6,3.7,7.6,2.04,,0
John Lujan,21,4,4,.500,2.80,31,0,25,0,0,5,64.1,57,26,20,1,27,0,56,4,1,7,276,1.306,8.0,0.1,3.8,7.8,2.07,,0
Mike Padgett,23,3,5,.375,2.31,23,0,17,0,0,4,50.2,47,14,13,1,12,2,39,3,0,1,210,1.164,8.3,0.2,2.1,6.9,3.25,,0
Roberto Perez,21,2,2,.500,4.02,26,0,16,0,0,3,47.0,41,26,21,4,26,0,44,5,0,1,207,1.426,7.9,0.8,5.0,8.4,1.69,,0
Zach Phillips*,18,0,0,,6.75,2,0,0,0,0,0,4.0,7,3,3,0,0,0,4,0,0,0,19,1.750,15.8,0.0,0.0,9.0,,,1
Mark Roberts,23,2,1,.667,1.45,10,0,7,0,0,1,18.2,7,3,3,0,10,0,16,0,0,1,73,0.911,3.4,0.0,4.8,7.7,1.60,,0
Kyle Rogers,19,6,10,.375,6.01,28,27,0,0,0,0,130.1,143,103,87,12,67,1,95,14,2,17,607,1.611,9.9,0.8,4.6,6.6,1.42,,0
Michael Schlact,19,10,7,.588,4.17,28,28,0,0,0,0,168.1,184,85,78,10,37,0,90,8,2,9,708,1.313,9.8,0.5,2.0,4.8,2.43,,0
Danny Touchet,23,0,1,.000,3.42,12,0,3,0,0,0,26.1,30,16,10,0,8,0,16,2,0,0,120,1.443,10.3,0.0,2.7,5.5,2.00,,0
Edwin Vera,22,2,1,.667,3.80,11,0,7,0,0,0,21.1,21,12,9,2,16,0,19,1,0,1,101,1.734,8.9,0.8,6.8,8.0,1.19,,0
Andrew Walker,22,4,8,.333,2.93,19,19,0,2,0,0,123.0,123,54,40,7,24,4,58,1,1,2,505,1.195,9.0,0.5,1.8,4.2,2.42,,0
19 Players,21.0,71,69,.507,4.13,140,140,138,2,9,28,1259.1,1274,686,578,83,437,11,960,76,8,72,5464,1.359,9.1,0.6,3.1,6.9,2.20,,0
