Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Francis Abreu,22,0,1,.000,6.52,10,1,1,0,0,0,19.1,32,19,14,1,7,0,8,3,0,1,97,2.017,14.9,0.5,3.3,3.7,1.14,,0
Mitch Arnold,23,0,2,.000,6.94,12,0,7,0,0,4,11.2,14,9,9,0,10,1,11,1,0,7,59,2.057,10.8,0.0,7.7,8.5,1.10,,0
Francisco Cordoba,21,4,5,.444,4.35,29,9,9,0,0,4,89.0,80,48,43,8,36,1,67,3,0,10,383,1.303,8.1,0.8,3.6,6.8,1.86,,0
Frederic DeLoizaga-Carney,22,0,0,,3.57,21,0,13,0,0,7,22.2,24,10,9,1,6,1,20,2,1,1,96,1.324,9.5,0.4,2.4,7.9,3.33,,0
Jaime Douglas*,22,1,2,.333,7.88,24,0,7,0,0,0,32.0,37,41,28,7,27,0,21,9,0,5,166,2.000,10.4,2.0,7.6,5.9,0.78,,0
Bill Edwards,24,5,1,.833,3.20,10,9,0,0,0,0,56.1,46,25,20,4,20,1,43,9,1,2,233,1.172,7.3,0.6,3.2,6.9,2.15,,0
Gustavo Espinoza*,18,1,0,1.000,1.69,1,1,0,0,0,0,5.1,5,2,1,1,1,0,3,0,0,0,23,1.125,8.4,1.7,1.7,5.1,3.00,,0
Karl Gélinas,21,11,8,.579,3.81,26,25,1,1,1,0,151.0,180,77,64,14,20,0,78,5,2,5,645,1.325,10.7,0.8,1.2,4.6,3.90,,0
Miguel Gonzalez,21,2,5,.286,4.70,28,0,21,0,0,8,44.0,47,30,23,4,8,3,42,4,0,6,193,1.250,9.6,0.8,1.6,8.6,5.25,,1
Nick Green,20,3,3,.500,3.58,26,8,4,1,0,2,100.2,95,47,40,11,14,0,74,0,0,5,401,1.083,8.5,1.0,1.3,6.6,5.29,,0
Bill Layman,22,0,2,.000,7.31,7,3,0,0,0,0,16.0,11,15,13,0,22,0,17,0,0,3,79,2.063,6.2,0.0,12.4,9.6,0.77,,0
Lennyn Morillo,21,0,1,.000,8.68,3,1,0,0,0,0,9.1,10,11,9,0,10,0,6,1,0,5,48,2.143,9.6,0.0,9.6,5.8,0.60,,0
Casey Mutter,23,2,1,.667,2.63,19,0,5,0,0,0,27.1,19,11,8,3,19,0,20,0,0,1,117,1.390,6.3,1.0,6.3,6.6,1.05,,0
Ronnie Ray,21,6,3,.667,3.42,19,9,2,0,0,1,71.0,69,29,27,2,30,1,43,2,0,2,296,1.394,8.7,0.3,3.8,5.5,1.43,,0
Fernando Rodriguez Jr.,21,8,10,.444,4.18,28,28,0,4,0,0,157.1,161,87,73,8,49,3,128,13,1,2,675,1.335,9.2,0.5,2.8,7.3,2.61,,1
Rafael Rodriguez,20,5,2,.714,2.78,13,13,0,0,0,0,74.1,61,24,23,5,27,0,74,4,1,2,311,1.184,7.4,0.6,3.3,9.0,2.74,,1
Michel Simard,23,6,4,.600,3.80,20,5,8,1,0,2,64.0,55,27,27,7,23,1,60,5,0,1,267,1.219,7.7,1.0,3.2,8.4,2.61,,0
Jesse Smith,24,4,6,.400,4.97,23,15,2,1,0,1,99.2,112,68,55,6,32,1,75,7,4,2,436,1.445,10.1,0.5,2.9,6.8,2.34,,0
T.J. Stanton,24,4,4,.500,4.62,35,0,18,0,0,4,50.2,67,33,26,5,20,2,43,3,0,2,236,1.717,11.9,0.9,3.6,7.6,2.15,,0
Joe Torres*,22,1,6,.143,8.50,20,9,3,0,0,0,36.0,32,38,34,2,61,0,25,2,0,8,188,2.583,8.0,0.5,15.3,6.3,0.41,,0
Nic Touchstone*,23,1,4,.200,7.83,11,4,1,0,0,0,23.0,27,23,20,3,29,0,18,4,0,2,123,2.435,10.6,1.2,11.3,7.0,0.62,,0
Chris Waters,23,1,5,.167,5.05,49,0,30,0,0,4,57.0,63,37,32,7,30,6,46,2,0,6,264,1.632,9.9,1.1,4.7,7.3,1.53,,0
22 Players,22.0,65,75,.464,4.42,140,140,132,8,9,37,1217.2,1247,711,598,99,501,21,922,79,10,78,5336,1.436,9.2,0.7,3.7,6.8,1.84,,0
