Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Jeff Arnold,24,75,275,240,26,57,19,1,3,23,1,1,23,72,.238,.325,.363,.687,87,4,8,4,0,0,,0
Elliott Blair,24,76,273,240,29,49,14,0,3,19,11,2,19,62,.204,.290,.300,.590,72,7,11,1,2,0,,0
Garrett Buechele,22,75,294,267,19,67,10,1,3,27,1,1,13,42,.251,.307,.330,.637,88,9,10,1,3,0,,0
Jose Cuevas,24,99,385,344,46,73,20,0,6,33,18,7,29,58,.212,.281,.323,.604,111,10,5,4,3,0,,0
John Eshleman,23,17,63,57,6,12,2,0,0,3,0,0,5,11,.211,.274,.246,.520,14,3,0,1,0,0,,0
Jose Flores#,24,85,360,324,44,87,21,1,2,37,4,5,29,53,.269,.323,.358,.681,116,7,0,1,6,1,,0
Jesus Galindo#,21,66,291,250,39,63,8,3,0,23,40,11,24,49,.252,.333,.308,.641,77,5,7,9,1,1,,0
Devin Harris,24,50,212,188,22,46,8,4,8,39,2,3,22,56,.245,.325,.457,.783,86,4,1,0,1,1,,0
Wes Hodges,27,23,90,88,10,20,5,0,2,7,0,0,2,21,.227,.244,.352,.597,31,2,0,0,0,0,,0
Chuckie Jones,19,23,93,86,7,8,3,0,1,7,0,0,5,44,.093,.161,.163,.324,14,1,2,0,0,0,,0
Brett Krill,23,122,482,448,53,129,26,2,5,53,8,6,20,79,.288,.335,.388,.724,174,11,12,2,0,1,,0
Mike Mergenthaler*,23,30,119,106,7,18,3,0,1,9,3,0,9,36,.170,.237,.226,.464,24,1,1,1,2,0,,0
Mark Minicozzi,29,15,60,52,4,13,4,0,2,10,0,0,6,15,.250,.317,.442,.759,23,0,0,0,2,0,,0
Shawn Payne,22,116,482,405,66,125,19,6,6,57,53,3,61,71,.309,.413,.430,.842,174,6,12,2,2,0,,0
Travious Relaford,20,2,7,7,0,1,0,0,0,0,0,0,0,3,.143,.143,.143,.286,1,0,0,0,0,0,,0
Alberto Robles,21,13,45,42,4,7,0,0,0,1,2,0,1,8,.167,.205,.167,.371,7,1,1,1,0,0,,0
Myles Schroder#,24,24,72,62,10,11,1,0,1,3,2,1,6,25,.177,.271,.242,.513,15,1,2,2,0,0,,0
Eric Sim,23,17,59,51,8,10,2,0,1,6,1,0,7,15,.196,.305,.294,.599,15,0,1,0,0,0,,0
Joe Staley#,23,71,262,213,25,49,13,2,2,23,5,0,42,66,.230,.365,.338,.703,72,4,4,2,1,0,,0
Ben Thomas*,23,100,405,379,36,92,14,1,5,49,2,0,20,71,.243,.281,.325,.606,123,3,2,0,4,3,,0
Kelby Tomlinson,22,123,520,450,57,101,9,4,1,36,36,11,53,105,.224,.309,.269,.578,121,5,5,6,6,0,,1
Carlos Willoughby#,23,71,247,198,18,42,5,3,0,18,10,5,32,48,.212,.325,.268,.592,53,2,2,13,2,0,,0
22 Players,23.0,139,5096,4497,536,1080,206,28,52,483,199,56,428,1010,.240,.316,.333,.649,1498,86,86,50,35,7,,0
