Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luke Appert*,26,79,336,275,36,76,17,1,5,45,1,0,48,49,.276,.384,.400,.784,110,5,4,3,6,0,0
Jeff Baisley,24,101,442,404,60,104,22,3,11,46,4,1,29,84,.257,.308,.408,.716,165,5,3,0,6,1,1
Nick Blasi,25,7,29,28,3,11,1,0,0,2,0,0,1,6,.393,.414,.429,.842,12,0,0,0,0,0,0
David Castillo,25,14,44,37,4,5,2,0,0,0,0,0,5,11,.135,.256,.189,.445,7,0,1,1,0,0,0
Brant Colamarino*,26,101,405,361,40,87,22,0,9,44,1,1,32,78,.241,.319,.377,.696,136,7,10,1,1,0,0
Eddie Cornejo*,25,59,217,196,22,56,11,0,2,26,3,2,17,22,.286,.346,.372,.718,73,5,1,3,0,3,0
Tommy Everidge,24,10,38,36,7,13,4,0,0,4,0,0,2,5,.361,.395,.472,.867,17,1,0,0,0,0,1
Vince Faison*,26,99,384,348,36,79,18,9,5,46,11,3,23,83,.227,.280,.374,.654,130,4,3,9,1,0,0
Javier Herrera,22,20,79,71,13,18,5,0,3,13,1,0,4,13,.254,.316,.451,.767,32,2,3,0,1,0,0
Myron Leslie#,25,108,454,386,53,111,28,1,5,47,1,1,64,75,.288,.386,.404,.790,156,14,0,1,3,1,0
Casey Myers,28,35,144,122,21,37,3,1,3,13,0,0,15,18,.303,.387,.418,.805,51,5,3,2,2,1,0
Cliff Pennington#,23,70,314,271,41,68,13,2,2,21,8,2,38,35,.251,.343,.336,.679,91,5,1,2,2,0,1
Jason Perry*,26,21,95,78,15,20,7,0,5,17,0,0,11,20,.256,.389,.538,.928,42,2,6,0,0,0,1
Gregorio Petit,22,66,299,268,33,82,14,0,4,31,9,3,25,44,.306,.366,.403,.769,108,5,1,4,1,0,1
Landon Powell#,25,60,256,219,46,64,9,2,11,39,1,0,36,40,.292,.391,.502,.893,110,7,0,0,1,1,1
Danny Putnam*,24,13,57,52,9,17,7,1,2,15,1,2,5,4,.327,.386,.615,1.001,32,2,0,0,0,0,1
Anthony Recker,23,58,219,201,16,41,12,0,4,20,0,1,17,63,.204,.269,.323,.593,65,8,1,0,0,0,1
Richie Robnett*,23,120,531,490,73,131,39,2,18,74,4,3,34,130,.267,.316,.465,.782,228,12,3,0,4,3,0
Justin Sellers,21,14,51,45,2,7,1,0,0,3,2,0,3,10,.156,.224,.178,.402,8,1,1,2,0,0,1
Brian Snyder,25,111,453,370,63,94,31,1,8,48,1,1,75,100,.254,.379,.408,.787,151,14,2,2,4,0,0
Vasili Spanos,26,100,423,392,51,108,25,3,10,52,4,2,17,69,.276,.326,.431,.757,169,18,13,0,1,3,0
