Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Erick Almonte,29,50,204,174,25,51,12,0,3,25,3,3,28,32,.293,.389,.414,.803,72,2,0,1,1,1,1,2007,AA,DET
Pedro Cotto*,25,69,220,202,27,51,7,2,0,17,2,2,13,26,.252,.296,.307,.603,62,2,0,4,1,0,0,2007,AA,DET
Brent Dlugach,24,22,78,72,12,21,4,3,1,7,1,1,6,25,.292,.346,.472,.818,34,0,0,0,0,2,1,2007,AA,DET
Adam Haley*,26,2,5,5,1,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,1,1,0,0,0,0,0,2007,AA,DET
Mike Hernandez,23,18,71,64,11,16,2,0,4,19,1,0,4,15,.250,.282,.469,.750,30,0,0,0,3,0,0,2007,AA,DET
Michael Hollimon#,25,127,552,471,91,133,34,8,14,76,17,6,64,121,.282,.371,.478,.848,225,7,5,7,5,2,1,2007,AA,DET
Matt Joyce*,22,130,514,456,61,117,33,3,17,70,4,6,51,127,.257,.333,.454,.787,207,7,3,1,3,1,1,2007,AA,DET
Kody Kirkland,24,123,475,411,57,83,22,3,14,51,9,6,41,127,.202,.285,.372,.657,153,6,10,4,9,3,0,2007,AA,DET
Jeff Larish*,24,132,556,454,71,121,25,2,28,101,6,2,87,108,.267,.390,.515,.906,234,2,9,0,6,9,1,2007,AA,DET
Cameron Maybin,20,6,26,20,9,8,1,0,4,8,0,0,6,6,.400,.538,1.050,1.588,21,1,0,0,0,0,1,2007,AA,DET
Nick McIntyre#,26,90,302,278,33,58,9,1,2,18,5,0,13,72,.209,.255,.270,.525,75,5,5,4,2,0,0,2007,AA,DET
Jackson Melian,27,88,361,319,47,99,15,2,14,65,7,6,30,67,.310,.374,.502,.876,160,3,6,0,6,0,0,2007,AA,DET
Wilkin Ramirez,21,34,133,121,15,26,3,1,2,14,6,2,8,38,.215,.273,.306,.579,37,3,2,1,1,0,1,2007,AA,DET
Will Rhymes*,24,39,171,155,21,41,6,0,1,21,5,1,6,20,.265,.297,.323,.620,50,2,2,6,2,0,1,2007,AA,DET
Joel Roa,23,31,89,84,10,14,2,0,2,8,0,0,0,22,.167,.184,.262,.446,22,3,2,2,1,0,0,2007,AA,DET
Clete Thomas*,23,137,599,528,97,148,30,6,8,53,18,11,59,110,.280,.359,.405,.764,214,3,7,3,2,0,1,2007,AA,DET
Steve Torrealba,29,90,337,298,38,69,10,0,10,45,1,0,25,63,.232,.296,.366,.662,109,11,4,6,4,0,1,2007,AA,DET
Andres Torres#,29,85,359,305,53,89,15,11,6,35,17,4,38,66,.292,.372,.472,.844,144,1,2,12,2,1,1,2007,AA,DET
Nick Trzesniak,26,33,118,107,16,32,5,0,3,16,0,1,9,17,.299,.347,.430,.777,46,1,0,0,2,1,0,2007,AA,DET
Danny Worth,21,5,16,14,4,6,2,1,0,4,1,0,1,1,.429,.438,.714,1.152,10,0,0,0,1,0,1,2007,AA,DET
