Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jon Asahina#,26,10,11,11,2,4,0,0,0,1,0,0,0,1,.364,.364,.364,.727,4,1,0,0,0,0,0
Jentry Beckstead,27,36,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,0
Adam Bright*,22,52,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Christian Colonel,25,134,580,527,78,163,47,0,17,84,6,4,46,80,.309,.362,.495,.857,261,13,1,0,6,3,0
Jordan Czarniecki,26,128,501,427,74,120,31,0,13,58,18,4,55,75,.281,.368,.445,.813,190,4,7,7,5,1,0
Matt Daley,25,43,11,10,0,0,0,0,0,0,0,0,1,4,.000,.091,.000,.091,0,0,0,0,0,0,1
Sam Deduno,23,21,18,18,0,2,0,0,0,0,0,0,0,10,.111,.111,.111,.222,2,0,0,0,0,0,1
Jeff Dragicevich,24,36,134,117,12,29,7,0,5,19,0,1,11,39,.248,.323,.436,.759,51,1,3,1,2,0,0
Tommy Duenas,25,68,233,216,19,46,8,0,6,32,1,0,10,54,.213,.254,.333,.588,72,3,3,1,3,1,0
Chris Frey*,23,132,531,474,65,140,30,6,1,34,12,7,36,61,.295,.354,.390,.745,185,7,9,9,3,0,0
Joe Gaetti,25,49,204,177,24,41,11,0,8,28,2,1,21,52,.232,.324,.429,.753,76,4,4,0,2,0,0
Jarrett Grube,25,52,4,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,1,0,0,1,0,0,1
Rick Guarno,24,75,285,248,28,64,15,0,6,37,4,0,17,67,.258,.331,.391,.722,97,2,12,4,4,1,0
Jonathan Herrera#,22,131,573,509,65,131,24,4,3,40,18,12,36,69,.257,.315,.338,.653,172,5,8,17,3,0,1
Alan Johnson,23,2,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,1
Ching-Lung Lo,21,26,24,22,1,2,0,0,0,0,0,0,0,13,.091,.091,.091,.182,2,0,0,2,0,0,0
Matt Macri,25,79,298,275,46,82,23,0,11,33,4,4,20,58,.298,.349,.502,.851,138,4,2,0,1,0,1
Ryan Mattheus,23,26,19,17,1,1,1,0,0,0,0,0,1,9,.059,.111,.118,.229,2,1,0,1,0,0,1
Matt Miller,24,126,502,446,59,117,22,2,11,61,1,4,42,69,.262,.337,.395,.731,176,10,10,0,4,2,0
Franklin Morales*,21,17,12,9,1,0,0,0,0,0,0,0,1,4,.000,.100,.000,.100,0,0,0,2,0,0,1
Juan Morillo,23,46,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Tim Olson,28,11,32,31,3,9,0,1,1,8,0,0,1,8,.290,.313,.452,.764,14,0,0,0,0,0,1
Zack Parker,25,16,4,4,0,1,0,0,0,2,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,0
Greg Reynolds,21,8,10,8,0,0,0,0,0,0,0,0,1,3,.000,.111,.000,.111,0,0,0,1,0,0,1
Aaron Rifkin*,28,123,502,453,61,123,36,0,15,76,3,1,38,119,.272,.337,.450,.787,204,11,8,0,3,3,0
Tino Sanchez#,28,32,66,57,4,10,3,0,1,8,0,0,8,10,.175,.277,.281,.558,16,0,0,1,0,0,0
Duke Sardinha,26,76,248,222,31,58,12,1,10,34,1,3,19,51,.261,.325,.459,.785,102,7,3,2,2,0,0
Judd Songster,27,42,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Sean Thompson*,24,8,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Corey Wimberly#,23,92,404,365,63,98,15,1,4,33,36,9,19,52,.268,.323,.348,.670,127,1,12,4,4,0,0
