Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Matt Allegra,25,106,413,373,57,90,30,2,13,57,2,2,32,94,.241,.308,.437,.745,163,10,5,1,2,1,0
Brian Buscher*,26,63,284,247,37,76,19,1,7,37,2,2,31,30,.308,.391,.478,.869,118,3,4,0,2,4,1
Drew Butera,23,17,56,50,3,13,3,1,0,3,0,0,5,5,.260,.327,.360,.687,18,1,0,1,0,0,1
Jeff Christy,23,11,24,19,2,7,1,0,0,1,0,0,5,4,.368,.500,.421,.921,8,1,0,0,0,0,0
Rashad Eldridge#,25,105,407,361,65,105,21,4,7,41,7,5,32,67,.291,.360,.429,.789,155,10,7,7,0,1,0
Korey Feiner,25,43,149,126,11,28,5,0,0,15,0,0,14,33,.222,.315,.262,.577,33,4,4,3,2,0,0
Kyle Geiger,25,85,303,276,37,69,17,1,4,35,0,0,17,44,.250,.301,.362,.664,100,8,5,1,4,0,0
Garrett Guzman*,24,125,526,475,72,148,23,1,14,88,6,6,36,51,.312,.359,.453,.812,215,13,3,5,7,2,0
Luke Hughes,22,92,362,315,56,89,18,2,9,43,4,1,34,68,.283,.356,.438,.794,138,4,4,5,4,2,1
Felix Molina#,24,117,472,426,51,116,20,3,8,45,7,6,35,70,.272,.329,.390,.719,166,8,3,4,4,3,0
Matt Moses*,22,71,286,262,30,69,24,0,4,44,7,0,17,51,.263,.308,.401,.708,105,4,2,0,5,1,0
Brock Peterson,23,112,455,389,67,111,21,4,15,64,1,0,44,90,.285,.382,.476,.857,185,7,18,2,2,2,1
Trevor Plouffe,21,126,555,497,75,136,37,2,9,50,12,7,38,89,.274,.326,.410,.736,204,11,2,15,3,0,1
Brandon Roberts*,22,110,420,369,50,108,13,4,3,39,14,7,32,56,.293,.355,.374,.729,138,4,5,12,2,1,0
Gil Velazquez,27,17,61,45,6,12,2,3,1,13,1,0,10,13,.267,.379,.511,.890,23,0,0,3,3,0,1
David Winfree,21,123,490,460,57,123,27,5,12,51,0,0,26,106,.267,.308,.426,.734,196,12,2,0,2,0,0
