Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Mitch Atkins,21,7,8,6,2,1,0,0,0,0,0,0,2,4,.167,.375,.167,.542,1,0,0,0,0,0,1,2007,AA,CHC
Matt Avery,23,31,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0,2007,AA,CHC
Justin Berg,23,27,36,34,3,1,0,0,0,0,0,0,0,16,.029,.029,.029,.059,1,0,0,2,0,0,1,2007,AA,CHC
Matt Camp*,23,8,17,16,0,1,0,0,0,1,1,0,0,3,.063,.059,.063,.121,1,0,0,0,1,0,0,2007,AA,CHC
Gary Cates,25,97,379,343,29,90,11,1,2,27,16,7,18,44,.262,.299,.318,.616,109,6,1,14,3,0,0,2007,AA,CHC
Robinson Chirinos,23,42,146,127,11,28,4,2,2,16,1,1,13,31,.220,.298,.331,.629,42,1,1,5,0,2,1,2007,AA,CHC
Tyler Colvin*,21,62,257,247,34,72,11,2,9,31,7,1,5,54,.291,.313,.462,.774,114,5,3,1,1,0,1,2007,AA,CHC
Jorge Cortes*,26,112,420,348,58,102,19,2,2,38,7,2,56,56,.293,.394,.376,.770,131,6,3,11,2,2,0,2007,AA,CHC
Matt Craig#,26,87,323,276,41,90,20,1,10,44,1,0,40,58,.326,.416,.514,.931,142,10,4,1,2,0,0,2007,AA,CHC
Brian Dopirak,23,21,81,78,2,17,1,0,1,4,0,0,3,19,.218,.247,.269,.516,21,3,0,0,0,0,0,2007,AA,CHC
Jake Fox,24,91,388,359,60,102,23,1,18,60,6,2,17,72,.284,.327,.504,.831,181,8,8,0,4,3,1,2007,AA,CHC
Sam Fuld*,25,90,392,335,56,97,23,2,2,27,10,3,41,38,.290,.372,.388,.760,130,2,5,8,3,1,1,2007,AA,CHC
Sean Gallagher,21,11,14,14,2,1,0,0,0,0,0,0,0,9,.071,.071,.071,.143,1,0,0,0,0,0,1,2007,AA,CHC
Alberto Garcia,24,11,21,21,3,5,0,1,0,3,0,0,0,6,.238,.238,.333,.571,7,0,0,0,0,0,0,2007,AA,CHC
Kevin Hart,24,18,28,24,4,4,1,0,0,3,0,0,0,2,.167,.167,.208,.375,5,0,0,4,0,0,1,2007,AA,CHC
Jim Henderson*,24,42,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,1,2007,AA,CHC
Mark Holliman,23,27,44,35,4,8,0,0,2,7,0,0,2,12,.229,.270,.400,.670,14,0,0,7,0,0,0,2007,AA,CHC
Grant Johnson,24,28,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2007,AA,CHC
Josh Kroeger*,24,66,256,225,40,86,14,2,11,50,8,3,27,35,.382,.449,.609,1.058,137,5,2,0,2,3,1,2007,AA,CHC
Tim Layden*,24,13,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0,2007,AA,CHC
Casey McGehee,24,105,429,384,53,105,26,2,9,54,1,2,40,73,.273,.338,.422,.760,162,15,0,0,5,5,1,2007,AA,CHC
Adalberto Mendez,25,40,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1,2007,AA,CHC
Wade Miller,30,2,3,3,0,2,0,0,0,0,0,0,0,1,.667,.667,.667,1.333,2,0,0,0,0,0,1,2007,AA,CHC
Mike Nannini,26,8,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,2007,AA,CHC
Ryan O'Malley,27,10,6,4,1,1,1,0,0,0,0,0,2,1,.250,.500,.500,1.000,2,0,0,0,0,0,1,2007,AA,CHC
Billy Petrick,23,18,2,2,0,0,0,0,0,1,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,2007,AA,CHC
Kyle Reynolds*,23,35,149,139,24,39,9,0,9,35,2,2,8,29,.281,.322,.540,.862,75,2,1,0,1,0,0,2007,AA,CHC
Tony Richie,25,9,24,23,1,5,1,0,0,0,0,0,1,4,.217,.250,.261,.511,6,0,0,0,0,1,0,2007,AA,CHC
Alan Rick*,23,29,78,63,11,15,4,0,2,10,0,0,11,21,.238,.364,.397,.760,25,0,2,1,1,3,0,2007,AA,CHC
Chris Robinson,23,89,320,289,29,76,18,0,1,27,3,0,21,69,.263,.313,.336,.649,97,14,1,7,2,1,1,2007,AA,CHC
Carlos Rojas,23,38,125,106,10,21,2,0,0,8,2,0,14,21,.198,.292,.217,.509,23,1,0,5,0,1,0,2007,AA,CHC
Issmael Salas,24,110,387,344,46,85,19,0,8,53,2,2,27,36,.247,.309,.372,.681,128,12,5,8,3,0,0,2007,AA,CHC
Jeff Samardzija,22,6,9,7,0,2,0,0,0,0,0,0,0,1,.286,.286,.286,.571,2,0,0,2,0,0,1,2007,AA,CHC
Paul Schappert*,25,24,22,20,1,1,0,0,0,0,0,0,1,11,.050,.095,.050,.145,1,0,0,1,0,0,0,2007,AA,CHC
Joe Simokaitis,24,76,247,210,24,54,9,0,3,15,1,3,28,50,.257,.346,.343,.689,72,3,2,4,3,1,0,2007,AA,CHC
Jemel Spearman,26,115,390,355,53,92,16,7,7,41,8,2,29,54,.259,.313,.403,.715,143,8,0,3,3,2,0,2007,AA,CHC
