Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Mike Benjamin,23,81,355,322,39,84,19,3,12,46,11,6,18,85,.261,.309,.450,.760,145,11,6,6,3,0,,0
Corey Dickerson*,26,2,8,8,2,3,0,0,0,1,0,0,0,1,.375,.375,.375,.750,3,0,0,0,0,0,,1
Cesar Galvez#,23,41,152,138,12,33,1,0,0,6,7,4,11,21,.239,.291,.246,.538,34,1,0,1,2,1,,0
Ashley Graeter,25,82,327,306,26,74,14,2,1,25,7,5,15,64,.242,.285,.310,.596,95,4,4,1,1,0,,0
Rosell Herrera#,22,123,512,466,55,121,20,6,4,36,9,8,37,97,.260,.314,.354,.668,165,8,1,6,2,0,,1
Shane Hoelscher,23,4,19,17,3,2,1,0,0,1,1,0,1,5,.118,.211,.176,.387,3,2,1,0,0,0,,0
Emerson Jimenez#,20,45,161,153,18,33,7,2,1,12,1,3,3,51,.216,.241,.307,.548,47,4,2,3,0,0,,0
Ryan McMahon*,20,132,556,496,85,149,43,6,18,75,6,13,49,153,.300,.372,.520,.892,258,5,9,0,2,1,,1
Zach Osborne,25,48,180,153,23,37,6,2,0,16,2,0,13,18,.242,.306,.307,.613,47,7,2,10,2,0,,0
Jordan Parris,22,4,13,13,0,0,0,0,0,0,0,0,0,8,.000,.000,.000,.000,0,1,0,0,0,0,,0
Jordan Patterson*,23,77,339,303,62,92,26,12,10,43,9,6,19,88,.304,.378,.568,.945,172,4,17,0,0,0,,1
Correlle Prime,21,132,547,518,64,124,32,1,12,72,8,4,23,156,.239,.275,.375,.649,194,6,3,1,2,0,,0
Omar Quintanilla*,33,2,4,4,0,2,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,2,0,0,0,0,0,,1
Wilfredo Rodriguez,21,64,242,228,22,51,6,1,3,27,5,5,8,30,.224,.250,.298,.548,68,6,1,2,3,0,,0
Wilson Soriano,23,81,298,278,28,74,4,1,0,21,17,9,6,36,.266,.286,.288,.574,80,7,3,8,3,0,,0
Troy Stein,23,77,300,266,34,64,17,1,3,19,7,2,25,81,.241,.321,.346,.667,92,6,7,1,1,0,,0
Raimel Tapia*,21,131,593,544,74,166,34,9,12,71,26,10,24,105,.305,.333,.467,.800,254,6,5,7,13,3,,1
Dillon Thomas*,22,113,437,399,44,99,21,7,6,49,17,8,22,143,.248,.294,.381,.675,152,9,5,9,2,0,,1
Drew Weeks,22,41,167,149,16,40,5,0,1,15,3,2,11,26,.268,.323,.322,.645,48,4,2,3,2,1,,0
19 Players,22.0,140,5210,4761,607,1248,256,53,83,536,136,85,285,1168,.262,.311,.390,.701,1859,91,68,58,38,6,,0
