Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Yonder Alonso*,28,2,9,6,1,1,0,0,0,0,0,0,3,0,.167,.444,.167,.611,1,0,0,0,0,0,,1
Jeremy Baltz,24,22,86,69,12,13,6,0,2,8,0,0,10,22,.188,.341,.362,.703,25,2,6,1,0,0,,0
Felipe Blanco,21,38,128,115,11,29,3,1,2,9,1,2,7,44,.252,.298,.348,.646,40,3,1,4,1,0,,0
Auston Bousfield,21,102,468,400,53,109,12,2,3,32,22,6,50,79,.273,.361,.335,.696,134,3,7,8,3,0,,0
Daniel Bravo,20,8,27,27,4,7,0,0,3,5,1,0,0,6,.259,.259,.593,.852,16,0,0,0,0,0,,0
Rey Bruguera#,23,18,64,56,6,8,1,0,0,2,0,0,7,17,.143,.238,.161,.399,9,0,0,1,0,0,,0
Matt Chavez,26,15,60,58,8,17,4,0,3,8,0,0,0,20,.293,.300,.517,.817,30,0,1,0,1,0,,0
Marcus Davis*,23,128,540,494,62,126,28,3,9,65,2,0,31,110,.255,.301,.379,.679,187,12,5,1,9,1,,0
Miguel Del Castillo,23,35,130,116,15,25,8,0,3,13,0,0,9,28,.216,.268,.362,.630,42,3,0,3,2,0,,0
Kyle Gaedele,25,44,177,153,26,38,6,4,8,29,3,0,20,58,.248,.339,.497,.836,76,3,2,0,2,0,,0
Bengie Gonzalez#,25,2,8,8,0,1,0,0,0,1,0,0,0,1,.125,.125,.125,.250,1,0,0,0,0,0,,0
Chase Jensen,24,51,210,196,18,54,6,1,5,28,2,0,8,54,.276,.311,.393,.704,77,1,3,1,2,0,,0
Robert Kral*,26,12,46,37,5,7,2,0,1,4,0,0,7,9,.189,.304,.324,.629,12,1,0,0,2,1,,0
Michael Miller,23,10,40,40,4,9,3,0,0,3,0,0,0,7,.225,.225,.300,.525,12,1,0,0,0,0,,0
Ryan Miller,22,69,297,287,32,75,20,4,3,27,2,1,8,58,.261,.286,.390,.676,112,3,2,0,0,0,,0
Mitch Morales*,22,2,8,8,1,2,0,0,0,0,0,0,0,0,.250,.250,.250,.500,2,0,0,0,0,0,,0
Wil Myers,24,3,12,9,3,2,1,0,0,0,0,0,2,2,.222,.417,.333,.750,3,0,1,0,0,0,,1
Fernando Perez*,21,113,492,446,46,100,21,3,10,53,1,1,39,115,.224,.291,.352,.643,157,15,4,1,2,2,,0
Gabriel Quintana,22,117,483,461,58,113,31,1,12,54,1,4,16,107,.245,.270,.395,.665,182,8,1,1,4,1,,0
Adolfo Reina,25,30,117,104,9,27,4,0,1,12,0,0,9,22,.260,.325,.327,.652,34,2,2,0,2,0,,0
Jeremy Rodriguez#,25,7,27,25,3,5,2,0,0,4,0,0,1,5,.200,.231,.280,.511,7,0,0,1,0,0,,0
Jose Rondon,21,57,264,237,50,71,12,3,3,22,17,6,21,38,.300,.360,.414,.774,98,4,2,3,1,1,,1
Yale Rosen*,22,63,230,211,23,43,11,3,7,29,0,1,14,71,.204,.260,.384,.644,81,2,2,3,0,0,,0
Nick Schulz,24,122,527,453,66,108,26,2,12,48,2,6,67,112,.238,.340,.384,.724,174,8,4,0,3,0,,0
River Stevens*,23,41,173,158,16,47,5,0,0,14,13,1,8,28,.297,.343,.329,.672,52,5,3,4,0,0,,0
Donavan Tate,24,95,376,332,43,70,15,4,6,34,11,5,33,112,.211,.290,.334,.624,111,2,6,0,5,0,,0
Nick Torres,22,52,228,211,21,58,15,2,3,30,5,1,9,45,.275,.316,.408,.723,86,2,5,0,3,0,,0
Ricardo Valenzuela,24,31,104,93,7,17,3,0,1,8,0,1,10,15,.183,.269,.247,.517,23,3,1,0,0,0,,0
28 Players,22.7,140,5331,4810,603,1182,245,33,97,542,83,35,389,1185,.246,.307,.371,.678,1784,83,58,32,42,6,,0
