Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luis Anguizola,23,1,2,2,1,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,0
Gabriel Arias,17,16,64,62,8,15,1,0,0,4,1,0,2,16,.242,.266,.258,.524,16,6,0,0,0,0,0
Tyler Benson*,21,13,34,29,2,5,2,0,0,4,0,2,5,6,.172,.294,.241,.535,7,0,0,0,0,0,0
Rod Boykin,22,69,235,205,31,51,10,3,6,20,7,4,23,77,.249,.329,.415,.744,85,5,2,4,1,0,0
Nate Easley,21,77,304,257,39,67,14,4,4,25,14,4,41,64,.261,.367,.393,.760,101,6,2,4,0,0,0
Alan Garcia*,20,12,43,42,3,11,2,0,0,3,0,1,0,11,.262,.279,.310,.589,13,2,1,0,0,0,0
Marcus Greene,22,84,333,285,48,77,21,0,11,45,3,2,40,59,.270,.366,.460,.826,131,6,5,0,3,3,0
Reinaldo Ilarraza#,18,126,530,480,58,110,17,2,4,45,26,7,40,149,.229,.295,.298,.593,143,5,6,1,3,0,0
A.J. Kennedy,23,42,149,138,11,19,4,0,2,11,1,0,5,52,.138,.189,.210,.399,29,1,4,1,1,0,0
Jorge Oña,20,107,465,415,54,115,18,1,11,64,8,2,40,115,.277,.351,.405,.755,168,13,8,0,2,2,1
Kyle Overstreet,23,17,67,55,10,18,6,0,2,6,0,1,11,8,.327,.448,.545,.993,30,1,1,0,0,0,0
Hudson Potts,18,125,522,491,67,124,23,4,20,69,0,1,23,140,.253,.293,.438,.731,215,13,6,0,2,0,0
Buddy Reed#,22,88,346,316,48,74,17,8,6,35,12,8,23,97,.234,.290,.396,.685,125,3,3,1,3,1,0
Webster Rivas,26,25,78,69,3,16,3,0,1,7,0,0,9,13,.232,.321,.319,.639,22,3,0,0,0,0,1
Eguy Rosario,17,50,204,180,15,37,9,2,0,13,17,5,20,51,.206,.296,.278,.573,50,4,3,1,0,0,0
Chandler Seagle,21,10,28,27,1,4,1,0,0,4,0,0,0,12,.148,.143,.185,.328,5,0,0,0,1,0,0
Tyler Selesky*,23,25,89,73,10,12,3,0,1,5,0,0,13,25,.164,.292,.247,.539,18,1,1,0,2,0,0
Jack Suwinski*,18,125,532,462,64,105,21,4,9,41,6,5,55,139,.227,.319,.348,.667,161,3,9,2,4,1,0
Fernando Tatis Jr.,18,117,518,431,78,121,26,7,21,69,29,15,75,124,.281,.390,.520,.910,224,6,6,0,6,2,1
G.K. Young*,22,95,355,324,34,78,13,3,11,47,1,0,29,104,.241,.304,.401,.705,130,7,1,0,1,0,0
Brad Zunica*,21,84,330,276,44,69,16,0,18,51,1,1,43,102,.250,.361,.504,.864,139,3,7,0,4,1,0
