Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Tyler Adkison,22,15,62,48,8,10,6,0,0,7,3,0,11,21,.208,.339,.333,.672,16,1,0,0,3,0,0
Shakir Albert,20,4,15,13,2,3,2,0,0,2,2,0,2,5,.231,.333,.385,.718,5,0,0,0,0,0,0
Stevie Berman,22,65,239,219,13,49,12,0,0,23,1,0,15,35,.224,.276,.279,.555,61,9,2,0,3,0,0
Brock Carpenter,22,7,26,23,2,6,0,0,1,3,1,0,3,9,.261,.346,.391,.737,9,1,0,0,0,0,0
Oneil Cruz*,18,89,375,342,51,82,9,1,8,36,8,7,28,110,.240,.293,.342,.635,117,5,0,0,5,1,1
Brendon Davis,19,86,367,310,39,76,19,3,8,35,3,7,47,107,.245,.357,.403,.760,125,9,8,0,2,1,0
Gage Green*,24,28,107,94,12,20,8,0,0,14,0,0,6,18,.213,.271,.298,.569,28,0,3,0,4,0,0
Mitchell Hansen*,21,74,299,263,32,52,9,3,5,25,11,3,32,75,.198,.288,.312,.599,82,4,2,0,2,2,0
Starling Heredia,18,26,110,99,14,21,6,1,1,8,5,1,10,38,.212,.291,.323,.614,32,0,1,0,0,0,0
Garrett Hope,23,1,4,4,0,1,1,0,0,1,0,0,0,0,.250,.250,.500,.750,2,0,0,0,0,0,0
Saige Jenco*,22,90,346,293,53,71,16,6,4,28,12,8,47,75,.242,.354,.379,.732,111,5,4,1,1,0,0
Jeren Kendall*,21,35,155,140,21,31,5,7,2,18,5,8,13,42,.221,.290,.400,.690,56,2,1,0,1,0,0
Gavin Lux*,19,111,501,434,68,106,14,8,7,39,27,10,56,88,.244,.331,.362,.693,157,6,3,3,5,0,1
Zach McKinstry*,22,17,69,52,10,16,7,0,1,3,2,1,17,10,.308,.478,.500,.978,26,0,0,0,0,0,1
Eric Meza*,19,30,114,103,3,24,5,0,1,13,0,0,7,19,.233,.289,.311,.600,32,3,2,0,2,0,0
Brandon Montgomery,21,8,30,27,3,8,2,0,0,6,1,0,3,7,.296,.367,.370,.737,10,2,0,0,0,0,0
Brayan Morales,21,10,34,27,2,5,1,0,0,0,2,0,6,6,.185,.353,.222,.575,6,0,1,0,0,0,0
Luis Paz*,21,39,153,143,16,28,4,1,3,17,0,1,10,41,.196,.248,.301,.549,43,1,0,0,0,0,0
Moises Perez,19,41,148,137,14,29,8,1,0,12,6,1,8,36,.212,.257,.285,.541,39,5,1,0,2,0,0
Gersel Pitre,20,27,93,85,12,21,5,0,0,5,0,1,7,20,.247,.304,.306,.610,26,2,0,1,0,0,0
Zach Reks*,23,17,65,55,4,17,2,0,0,3,1,4,7,13,.309,.406,.345,.752,19,3,2,1,0,0,1
Carlos Rincon,19,87,370,334,41,66,13,1,18,48,6,1,32,143,.198,.270,.404,.674,135,7,2,0,2,1,0
Errol Robinson,22,22,86,77,13,19,5,1,3,13,6,1,6,21,.247,.291,.455,.745,35,0,0,0,3,0,0
Ramon Rodriguez,18,1,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,0
Keibert Ruiz#,18,63,251,227,34,72,16,1,2,24,0,0,18,30,.317,.372,.423,.795,96,6,3,1,2,0,1
Cristian Santana,20,44,180,174,18,56,9,0,5,25,0,1,5,42,.322,.339,.460,.799,80,1,0,0,1,0,0
Andre Scrubb,22,32,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Cody Thomas*,22,121,512,460,59,102,18,4,20,65,6,7,43,150,.222,.293,.409,.702,188,4,5,0,4,1,0
Darien Tubbs,22,16,60,51,6,7,1,0,0,5,2,1,7,12,.137,.233,.157,.390,8,3,0,0,2,0,0
Jared Walker*,21,41,150,134,18,34,10,1,10,30,3,2,11,51,.254,.327,.567,.894,76,2,4,0,1,0,0
Connor Wong,21,27,107,97,19,27,6,0,5,18,1,1,7,26,.278,.336,.495,.831,48,5,2,0,1,0,1
Nick Yarnall*,22,37,143,120,20,26,7,1,4,15,0,0,22,41,.217,.336,.392,.727,47,0,0,0,1,0,0
