Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Kevin Bradley*,23,13,45,38,2,9,2,0,0,4,0,2,5,17,.237,.311,.289,.601,11,0,0,0,2,0,0,2017,A,CLE
Trenton Brooks*,21,29,126,112,11,24,5,0,1,8,0,1,12,26,.214,.302,.286,.587,32,1,2,0,0,0,0,2017,A,CLE
Conner Capel*,20,119,492,439,73,108,22,7,22,61,15,10,43,108,.246,.316,.478,.795,210,6,4,2,4,0,0,2017,A,CLE
Erlin Cerda,23,7,26,26,3,6,2,1,0,3,1,0,0,7,.231,.231,.385,.615,10,0,0,0,0,0,0,2017,A,CLE
Gavin Collins,21,40,159,141,23,38,5,1,8,19,0,0,14,30,.270,.340,.489,.829,69,7,2,0,2,0,0,2017,A,CLE
Juan De La Cruz#,23,8,26,25,2,7,1,0,1,4,0,0,1,5,.280,.308,.440,.748,11,0,0,0,0,0,0,2017,A,CLE
Miguel Eladio,21,95,371,355,39,86,11,4,7,28,2,2,11,103,.242,.270,.355,.625,126,1,3,1,1,0,0,2017,A,CLE
Kungkuan Giljegiljaw,23,125,518,465,57,125,22,0,17,67,0,0,40,91,.269,.338,.426,.764,198,12,10,1,2,1,0,2017,A,CLE
Logan Ice#,22,93,367,316,38,72,10,1,11,42,1,1,42,74,.228,.320,.370,.690,117,7,3,1,5,0,0,2017,A,CLE
Todd Isaacs,21,82,313,295,30,66,14,2,9,33,18,3,12,103,.224,.260,.376,.636,111,6,3,1,2,0,0,2017,A,CLE
Mitch Longo*,22,55,232,202,37,73,18,2,4,25,18,1,23,35,.361,.431,.530,.961,107,2,4,0,3,1,0,2017,A,CLE
Jose Medina*,22,54,198,175,28,41,6,0,9,17,0,2,18,56,.234,.323,.423,.746,74,0,5,0,0,0,0,2017,A,CLE
Gabriel Mejia#,21,44,169,153,15,35,4,1,0,8,12,4,13,31,.229,.286,.268,.554,41,0,0,1,2,0,0,2017,A,CLE
Alexis Pantoja*,21,83,325,303,34,76,11,0,2,21,10,2,15,51,.251,.284,.307,.591,93,5,0,5,2,0,0,2017,A,CLE
Elvis Perez#,21,16,46,41,5,6,0,0,0,2,0,0,4,12,.146,.217,.146,.364,6,0,0,0,1,0,0,2017,A,CLE
Jorma Rodriguez,21,88,327,294,39,59,14,2,3,16,8,8,23,78,.201,.266,.293,.559,86,8,4,4,2,0,0,2017,A,CLE
Junior Soto,20,52,183,174,19,30,14,0,9,17,1,1,6,61,.172,.208,.408,.616,71,1,2,0,1,0,0,2017,A,CLE
Emmanuel Tapia*,21,124,505,461,53,98,20,0,29,71,1,0,35,180,.213,.271,.445,.716,205,7,4,0,5,2,0,2017,A,CLE
Michael Tinsley*,22,30,112,100,10,24,4,2,3,11,3,0,11,40,.240,.315,.410,.725,41,3,0,1,0,0,0,2017,A,CLE
Jose Vicente,21,36,124,115,15,32,8,2,6,24,1,1,8,28,.278,.323,.539,.862,62,4,0,0,1,0,0,2017,A,CLE
Luke Wakamatsu#,20,100,419,377,49,90,17,3,12,53,8,5,32,100,.239,.301,.395,.697,149,4,4,1,5,0,0,2017,A,CLE
