Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Telmito Agustin*,20,80,315,296,45,82,18,4,9,37,9,4,13,74,.277,.308,.456,.764,135,2,1,3,2,1,0
Nick Banks*,22,122,483,440,52,111,24,4,7,58,14,7,31,90,.252,.303,.373,.676,164,9,3,5,4,2,0
Tres Barrera,22,67,268,237,28,66,18,1,8,27,1,0,23,58,.278,.354,.464,.819,110,8,6,0,2,0,1
Tyler Beckwith,22,30,106,87,16,19,1,1,2,5,3,0,19,34,.218,.358,.322,.680,28,0,0,0,0,0,0
Branden Boggetto,23,15,58,52,0,12,2,0,0,4,0,0,2,11,.231,.276,.269,.545,14,1,2,0,2,0,0
Aldrem Corredor*,21,120,506,449,53,117,30,4,5,55,4,1,47,109,.261,.335,.379,.713,170,10,4,4,2,0,0
Anderson Franco,19,120,456,408,57,82,23,2,11,63,3,1,41,100,.201,.272,.348,.620,142,9,1,0,6,1,0
Daniel Johnson*,21,88,364,327,61,98,16,4,17,52,12,9,22,70,.300,.361,.529,.890,173,5,11,1,3,0,1
Carter Kieboom,19,48,210,179,36,53,12,0,8,26,2,2,28,40,.296,.400,.497,.897,89,4,3,0,0,3,1
Angelo La Bruna,25,77,272,248,25,54,10,2,0,18,2,2,14,54,.218,.257,.274,.531,68,4,0,7,3,0,0
Sheldon Neuse,22,77,321,292,40,85,19,3,9,51,12,5,25,66,.291,.349,.469,.818,137,3,2,0,2,1,1
Jake Noll,23,108,438,400,51,108,19,2,16,67,12,4,20,64,.270,.312,.448,.759,179,9,8,2,8,0,1
Oliver Ortiz*,21,41,151,136,14,27,6,1,3,14,1,2,10,41,.199,.264,.324,.587,44,3,2,3,0,0,0
Paul Panaccione,23,33,106,89,12,18,6,0,2,13,1,2,12,26,.202,.308,.337,.645,30,2,2,2,1,0,0
Blake Perkins#,20,129,572,482,105,123,27,4,8,48,31,8,72,118,.255,.354,.378,.732,182,9,5,7,6,1,0
Jakson Reetz,21,37,143,122,16,29,7,0,2,11,1,2,15,41,.238,.345,.344,.689,42,0,5,1,0,0,1
Matt Reistetter*,25,11,39,35,4,5,1,0,2,5,1,0,3,7,.143,.231,.343,.574,12,0,1,0,0,0,0
Adderling Ruiz,26,13,47,40,8,11,3,0,0,7,0,1,6,19,.275,.362,.350,.712,14,0,0,0,1,0,0
Juan Soto*,18,23,96,86,15,31,5,0,3,14,1,2,10,8,.360,.427,.523,.950,45,6,0,0,0,2,1
Jorge Tillero,23,10,39,38,5,16,6,0,0,7,0,0,1,6,.421,.436,.579,1.015,22,1,0,0,0,0,0
