Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Craig Aikin*,23,4,14,13,0,1,0,0,0,0,0,0,0,5,.077,.077,.077,.154,1,0,0,1,0,0,0
Shane Billings,22,46,180,168,26,52,3,3,1,11,14,5,7,27,.310,.339,.381,.720,64,2,1,3,1,0,0
Dylan Carlson#,18,115,451,383,63,92,18,1,7,42,6,6,52,116,.240,.342,.347,.690,133,5,9,4,3,1,1
J.R. Davis,22,87,358,343,28,84,18,2,4,32,8,2,10,58,.245,.268,.344,.612,118,11,2,0,3,0,0
Matt Davis,22,26,85,73,8,14,3,0,2,7,2,0,10,28,.192,.306,.315,.621,23,0,2,0,0,0,0
Bryce Denton,19,19,75,70,2,11,4,0,1,4,2,1,4,18,.157,.200,.257,.457,18,5,0,0,1,0,0
Tommy Edman#,22,38,174,155,24,44,8,5,2,18,8,2,15,19,.284,.347,.439,.786,68,3,1,1,2,2,1
Mick Fennell*,23,46,189,173,14,44,4,0,1,25,5,4,13,29,.254,.309,.295,.603,51,1,1,1,1,0,0
Matt Fiedler,22,49,199,175,21,45,7,2,2,13,4,4,19,42,.257,.337,.354,.691,62,4,3,0,2,1,0
Danny Hudzina,23,74,295,270,28,68,12,0,8,32,1,1,22,53,.252,.310,.385,.695,104,3,1,1,1,2,0
Vince Jackson*,23,72,289,256,33,68,16,3,8,32,0,2,28,71,.266,.336,.445,.781,114,6,1,0,4,2,0
Andrew Knizner,22,44,191,179,18,50,10,1,8,29,1,1,9,22,.279,.325,.480,.805,86,6,3,0,0,1,1
Jose Martinez#,20,42,156,142,12,34,5,0,0,9,1,3,11,27,.239,.290,.275,.565,39,6,0,1,2,1,0
Ryan McCarvel,22,94,390,343,50,79,21,3,16,53,1,4,41,113,.230,.313,.449,.762,154,7,2,0,4,1,0
Evan Mendoza,21,18,77,74,9,20,6,1,1,8,2,0,2,15,.270,.286,.419,.705,31,2,0,0,1,1,0
Brian O'Keefe,23,97,411,373,43,97,20,0,15,46,7,3,34,89,.260,.321,.434,.755,162,14,1,0,3,0,0
Dennis Ortega,20,6,24,18,5,7,1,0,0,0,0,0,5,7,.389,.542,.444,.986,8,0,1,0,0,0,0
Stephen Piscotty,26,4,15,15,0,3,2,0,0,3,1,0,0,3,.200,.200,.333,.533,5,0,0,0,0,0,1
Nick Plummer*,20,92,346,278,36,55,11,1,4,17,8,9,53,109,.198,.353,.288,.640,80,2,14,0,1,0,0
Kramer Robertson,22,54,242,215,34,58,12,0,3,13,10,4,21,36,.270,.351,.367,.719,79,2,6,0,0,0,0
Stefan Trosclair,22,111,481,404,61,110,18,6,15,59,14,4,56,111,.272,.374,.458,.832,185,8,13,2,6,1,0
Kolten Wong*,26,3,9,7,2,1,0,0,1,1,1,0,1,1,.143,.333,.571,.905,4,0,1,0,0,0,1
Juan Yepez,19,80,328,304,33,79,16,1,7,47,6,1,19,72,.260,.308,.388,.696,118,12,3,0,2,0,0
Andrew Young,23,58,244,211,31,60,11,4,12,38,5,2,22,54,.284,.379,.545,.924,115,4,10,1,0,1,1
