Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Stephen Alemais,22,29,131,121,14,27,6,2,3,12,5,3,5,32,.223,.266,.380,.646,46,2,2,3,0,0,0
Trae Arbet,22,88,349,323,44,75,17,4,9,50,3,3,13,93,.232,.287,.393,.680,127,12,12,0,1,0,0
Alexis Bastardo,23,50,183,166,16,42,6,1,3,19,11,2,9,34,.253,.298,.355,.653,59,4,2,5,1,0,0
Albert Baur*,25,106,442,392,56,117,31,0,8,65,0,0,41,84,.298,.367,.439,.805,172,11,4,0,5,0,0
Garrett Brown*,24,58,212,193,27,53,5,2,1,20,15,4,9,38,.275,.314,.337,.651,65,3,2,8,0,0,0
Oneil Cruz*,18,16,63,55,9,12,2,1,2,8,0,0,8,22,.218,.317,.400,.717,22,1,0,0,0,0,1
Clark Eagan*,22,119,482,436,62,114,21,5,8,59,5,8,28,58,.261,.317,.388,.704,169,10,10,2,6,0,0
Victor Fernandez,22,52,178,158,22,36,4,4,1,10,8,3,10,35,.228,.285,.323,.608,51,2,3,6,1,0,0
Brent Gibbs,22,40,156,144,15,33,7,0,3,11,0,0,6,49,.229,.282,.340,.622,49,2,5,0,1,0,0
Yoel Gonzalez,20,30,112,105,13,26,6,0,5,19,0,0,4,30,.248,.282,.448,.729,47,1,1,2,0,0,0
Chris Harvey,24,15,58,53,4,11,3,1,0,5,0,0,4,25,.208,.276,.302,.578,16,1,1,0,0,0,0
Raul Hernandez,21,5,18,16,0,3,0,0,0,1,0,0,1,3,.188,.235,.188,.423,3,0,0,1,0,0,0
Nick King,23,13,48,42,1,7,2,0,0,3,0,0,2,14,.167,.239,.214,.453,9,1,2,2,0,0,0
Kevin Mahala,22,98,363,317,37,73,11,1,4,27,3,2,35,94,.230,.311,.309,.620,98,7,4,3,4,1,0
Ty Moore*,23,61,266,229,27,61,15,0,2,32,4,2,26,48,.266,.350,.358,.708,82,8,5,3,3,1,0
Carlos Munoz*,23,100,422,349,46,96,23,1,5,49,0,2,54,41,.275,.386,.390,.776,136,10,11,5,3,0,0
Ryan Nagle*,22,51,182,169,23,46,7,0,3,17,0,0,10,34,.272,.315,.367,.682,62,1,1,1,1,1,0
Hunter Owen,23,83,343,291,49,85,21,4,11,45,3,2,24,68,.292,.388,.505,.893,147,9,24,0,4,1,1
Arden Pabst,22,67,258,231,24,56,12,0,4,24,0,1,18,50,.242,.299,.346,.646,80,5,2,4,3,0,0
Logan Ratledge,24,28,125,107,19,25,5,0,3,12,4,4,15,19,.234,.328,.364,.692,39,1,1,0,2,0,0
Henrry Rosario*,24,12,43,41,4,11,1,0,2,7,1,0,1,10,.268,.286,.439,.725,18,0,0,1,0,0,0
Sandy Santos,23,40,140,116,16,21,4,0,4,10,7,4,17,55,.181,.301,.319,.620,37,0,3,4,0,0,0
Adrian Valerio#,20,81,352,326,55,89,18,2,11,34,8,7,11,63,.273,.301,.442,.743,144,4,4,7,4,0,0
Andrew Walker,23,26,93,84,9,23,1,0,0,7,2,1,8,25,.274,.344,.286,.630,24,1,1,0,0,0,0
