Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Luis Barrera*,21,73,301,278,41,77,13,7,3,22,13,7,16,61,.277,.320,.406,.726,113,7,3,1,3,0,1
Edwin Diaz,21,89,351,302,49,77,12,3,10,45,0,0,43,91,.255,.350,.414,.763,125,4,2,2,2,0,0
Jason Goldstein,23,72,270,241,23,49,9,0,3,21,0,0,21,42,.203,.275,.278,.553,67,5,4,1,3,1,0
Cole Gruber*,23,19,66,55,7,10,3,0,0,2,2,0,9,22,.182,.308,.236,.544,13,1,1,1,0,0,0
Trace Loehr*,22,94,391,363,47,97,10,8,3,36,10,6,19,63,.267,.302,.364,.666,132,6,0,7,2,0,0
Jesus Lopez,20,38,144,132,15,37,6,1,2,13,4,1,8,19,.280,.324,.386,.710,51,4,1,2,1,0,0
Eric Marinez#,21,114,456,410,40,114,18,3,3,30,6,2,39,86,.278,.341,.359,.699,147,14,1,4,2,1,0
Mike Martin,24,73,296,263,46,79,16,1,1,27,24,4,22,41,.300,.362,.380,.742,100,7,5,3,3,0,0
Miguel Mercedes,21,119,493,452,46,104,26,0,16,59,0,2,31,126,.230,.286,.394,.680,178,10,6,0,4,0,0
Nate Mondou*,22,66,288,247,31,73,16,3,0,32,8,3,31,43,.296,.371,.385,.755,95,6,2,2,6,2,0
Kyle Nowlin,23,123,490,416,52,103,28,0,11,66,2,2,69,133,.248,.357,.394,.751,164,14,3,0,2,0,0
Luke Persico,21,117,502,446,61,116,25,4,5,64,7,4,46,80,.260,.327,.368,.695,164,11,2,1,7,1,0
J.C. Rodriguez,21,62,229,193,22,47,13,0,4,21,0,1,28,33,.244,.348,.373,.721,72,7,4,2,2,0,0
JaVon Shelby,22,114,422,374,40,74,14,0,8,39,7,8,41,164,.198,.283,.299,.582,112,8,4,1,2,1,0
Collin Theroux,23,84,311,273,34,40,11,0,13,30,1,0,38,143,.147,.251,.330,.580,90,4,0,0,0,0,0
Josh Vidales#,23,45,184,160,26,41,4,2,2,17,3,4,21,21,.256,.346,.344,.690,55,2,1,2,0,0,0
