Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Pedro Baez,26,2,1,.667,2.79,17,0,13,0,0,6,19.1,15,7,6,0,9,1,18,1,0,2,82,1.241,7.0,0.0,4.2,8.4,2.00,,1
Tyson Brummett,29,4,5,.444,2.79,14,13,0,0,0,0,71.0,69,29,22,2,21,2,57,2,0,7,309,1.268,8.7,0.3,2.7,7.2,2.71,,1
Freddie Cabrera,24,0,1,.000,2.70,12,1,3,0,0,0,23.1,23,9,7,0,6,0,9,0,0,0,95,1.243,8.9,0.0,2.3,3.5,1.50,,0
Robert Carson*,25,1,1,.500,2.12,11,0,5,0,0,2,17.0,15,7,4,3,7,1,14,1,0,0,72,1.294,7.9,1.6,3.7,7.4,2.00,,1
Ralston Cash,22,0,0,,3.24,6,0,3,0,0,0,8.1,5,3,3,0,6,0,10,1,0,0,37,1.320,5.4,0.0,6.5,10.8,1.67,,0
Brian Cavazos-Galvez,27,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,,0
Danny Coulombe*,24,0,0,,2.57,18,0,3,0,0,1,21.0,18,9,6,1,10,1,31,2,0,0,92,1.333,7.7,0.4,4.3,13.3,3.10,,1
Eric Eadington*,26,0,0,,3.38,5,0,0,0,0,0,8.0,6,3,3,1,7,0,8,0,0,0,36,1.625,6.8,1.1,7.9,9.0,1.14,,0
Carlos Frias,24,2,1,.667,3.38,5,5,0,0,0,0,32.0,34,16,12,2,9,0,14,2,0,1,136,1.344,9.6,0.6,2.5,3.9,1.56,,1
Juan Gonzalez,24,4,8,.333,3.34,54,0,19,0,0,0,70.0,65,34,26,2,47,8,48,6,2,6,326,1.600,8.4,0.3,6.0,6.2,1.02,,0
Garrett Gould,22,1,6,.143,7.34,16,11,0,0,0,0,61.1,81,54,50,12,28,1,41,1,0,2,295,1.777,11.9,1.8,4.1,6.0,1.46,,0
Jeremy Kehrt,28,2,0,1.000,1.69,5,4,0,0,0,0,21.1,18,5,4,0,7,1,8,0,0,0,85,1.172,7.6,0.0,3.0,3.4,1.14,,0
Clayton Kershaw*,26,0,0,,1.80,1,1,0,0,0,0,5.0,6,2,1,0,2,0,9,0,0,0,24,1.600,10.8,0.0,3.6,16.2,4.50,,1
Jhan Marinez,25,7,1,.875,4.91,21,0,10,0,0,0,22.0,19,15,12,1,11,1,25,1,0,6,96,1.364,7.8,0.4,4.5,10.2,2.27,,1
Jarret Martin*,24,1,1,.500,3.29,46,0,14,0,0,7,54.2,34,22,20,1,48,1,64,6,0,8,248,1.500,5.6,0.2,7.9,10.5,1.33,,0
Hector Nelo,27,1,0,1.000,6.97,21,0,7,0,0,0,31.0,41,28,24,4,19,0,32,1,0,3,157,1.935,11.9,1.2,5.5,9.3,1.68,,0
Juan Noriega,23,5,5,.500,3.58,39,0,16,0,0,1,50.1,49,25,20,1,17,5,46,5,0,2,217,1.311,8.8,0.2,3.0,8.2,2.71,,0
Josh Ravin,26,1,1,.500,3.07,12,0,9,0,0,4,14.2,12,7,5,1,7,0,17,0,0,0,63,1.295,7.4,0.6,4.3,10.4,2.43,,1
Chris Reed*,24,4,8,.333,3.22,23,23,0,0,0,0,137.0,114,70,49,10,55,2,116,7,0,12,578,1.234,7.5,0.7,3.6,7.6,2.11,,1
Raydel Sanchez,24,2,6,.250,5.79,16,13,1,0,0,0,65.1,70,43,42,11,25,3,26,5,2,2,288,1.454,9.6,1.5,3.4,3.6,1.04,,0
Andres Santiago,24,6,8,.429,4.47,26,24,0,1,1,0,129.0,131,77,64,16,53,0,98,9,0,6,570,1.426,9.1,1.1,3.7,6.8,1.85,,0
Matt Shelton,25,4,4,.500,4.15,27,16,5,0,0,1,86.2,83,50,40,7,47,3,74,10,0,10,394,1.500,8.6,0.7,4.9,7.7,1.57,,0
Anthony Slama,30,0,2,.000,6.00,5,0,1,0,0,0,6.0,13,6,4,0,3,0,6,1,1,1,35,2.667,19.5,0.0,4.5,9.0,2.00,,1
Blake Smith,26,1,4,.200,4.05,26,0,7,0,0,2,33.1,35,19,15,2,16,1,33,3,0,5,153,1.530,9.5,0.5,4.3,8.9,2.06,,1
Steve Smith,28,3,2,.600,2.76,8,7,0,2,2,0,45.2,36,16,14,1,15,1,28,2,0,1,190,1.117,7.1,0.2,3.0,5.5,1.87,,0
Craig Stem,24,0,3,.000,8.06,19,0,7,0,0,0,25.2,36,24,23,0,19,2,19,3,1,3,125,2.143,12.6,0.0,6.7,6.7,1.00,,0
Nick Struck,24,5,6,.455,5.47,21,19,0,0,0,0,100.1,119,65,61,7,45,2,58,0,0,3,454,1.635,10.7,0.6,4.0,5.2,1.29,,0
Mike Thomas*,25,4,3,.571,2.73,48,0,11,0,0,3,59.1,51,22,18,3,41,6,76,0,0,4,267,1.551,7.7,0.5,6.2,11.5,1.85,,0
Dalton Von Schamann,23,1,0,1.000,0.00,1,1,0,0,0,0,7.0,2,0,0,0,0,0,2,0,0,0,24,0.286,2.6,0.0,0.0,2.6,,,0
29 Players,24.7,61,77,.442,4.06,138,138,135,3,11,27,1226.0,1200,667,553,88,580,42,987,69,6,84,5449,1.452,8.8,0.6,4.3,7.2,1.70,,0
