Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Chris Bassitt,25,3,1,.750,1.56,6,6,0,0,0,0,34.2,26,10,6,2,14,0,36,2,0,0,145,1.154,6.8,0.5,3.6,9.3,2.57,,1
Chris Beck,23,5,8,.385,3.39,20,20,0,1,1,0,116.2,116,50,44,7,31,1,57,5,0,4,492,1.260,8.9,0.5,2.4,4.4,1.84,,1
Bryan Blough,24,2,4,.333,4.21,18,7,3,0,0,0,62.0,62,31,29,4,23,0,35,7,0,2,268,1.371,9.0,0.6,3.3,5.1,1.52,,0
Tony Bucciferro,24,2,2,.500,5.00,6,6,0,0,0,0,36.0,45,20,20,3,6,0,21,2,1,1,159,1.417,11.3,0.8,1.5,5.3,3.50,,0
David Cales,26,2,1,.667,4.61,28,4,9,0,0,1,54.2,59,29,28,6,24,0,53,4,0,3,248,1.518,9.7,1.0,4.0,8.7,2.21,,0
Jarrett Casey*,26,1,0,1.000,1.98,20,0,4,0,0,1,41.0,26,9,9,2,17,0,26,1,0,5,161,1.049,5.7,0.4,3.7,5.7,1.53,,0
Evan Crawford*,27,0,1,.000,5.40,15,0,3,0,0,0,18.1,20,15,11,1,20,0,14,6,0,1,96,2.182,9.8,0.5,9.8,6.9,0.70,,1
Frank De Los Santos*,26,0,0,,1.04,5,0,1,0,0,0,8.2,7,1,1,0,2,0,4,0,0,0,33,1.038,7.3,0.0,2.1,4.2,2.00,,0
Terry Doyle,28,4,4,.500,5.93,8,8,0,1,0,0,41.0,50,29,27,4,16,0,27,3,0,2,189,1.610,11.0,0.9,3.5,5.9,1.69,,0
Parker Frazier,25,2,4,.333,3.70,27,0,13,0,0,1,41.1,47,24,17,4,10,0,25,2,0,0,183,1.379,10.2,0.9,2.2,5.4,2.50,,0
Nelvin Fuentes*,25,0,3,.000,3.23,22,0,6,0,0,1,30.2,25,11,11,0,19,0,43,1,0,4,136,1.435,7.3,0.0,5.6,12.6,2.26,,0
Kyle Hansen,23,0,0,,4.70,4,0,0,0,0,0,7.2,6,4,4,1,6,0,6,0,0,2,33,1.565,7.0,1.2,7.0,7.0,1.00,,0
Brandon Hardin,24,0,2,.000,6.91,21,0,13,0,0,3,27.1,40,21,21,1,16,3,15,3,0,0,140,2.049,13.2,0.3,5.3,4.9,0.94,,0
Myles Jaye,22,4,12,.250,5.32,24,24,0,1,0,0,132.0,146,87,78,10,53,0,73,9,1,9,583,1.508,10.0,0.7,3.6,5.0,1.38,,1
Ryan Kussmaul,27,3,0,1.000,4.96,11,0,7,0,0,0,16.1,18,10,9,1,5,0,17,3,0,2,75,1.408,9.9,0.6,2.8,9.4,3.40,,0
Terance Marin,24,0,2,.000,4.97,2,2,0,0,0,0,12.2,18,7,7,1,2,0,12,0,0,1,55,1.579,12.8,0.7,1.4,8.5,6.00,,0
Nick McCully,25,4,9,.308,5.79,22,19,1,0,0,0,96.1,113,66,62,12,44,1,35,3,0,8,434,1.630,10.6,1.1,4.1,3.3,0.80,,0
Nestor Molina,25,7,4,.636,4.55,44,0,22,0,0,7,61.1,58,40,31,7,22,6,46,4,1,4,266,1.304,8.5,1.0,3.2,6.8,2.09,,0
Frankie Montas,21,0,0,,0.00,1,1,0,0,0,0,5.0,1,1,0,0,1,0,1,0,0,0,17,0.400,1.8,0.0,1.8,1.8,1.00,,1
Jefferson Olacio*,20,0,0,,6.14,9,0,3,0,0,0,14.2,19,11,10,0,8,0,13,1,0,1,70,1.841,11.7,0.0,4.9,8.0,1.63,,0
Braulio Ortiz,22,0,2,.000,9.00,15,0,3,0,0,1,18.0,16,19,18,0,30,0,25,3,2,5,101,2.556,8.0,0.0,15.0,12.5,0.83,,0
Mike Recchia,25,6,4,.600,3.10,19,19,0,1,0,0,107.1,96,43,37,10,35,0,87,4,0,5,451,1.220,8.0,0.8,2.9,7.3,2.49,,0
Angel Sanchez,24,1,2,.333,6.60,3,3,0,0,0,0,15.0,22,14,11,2,5,0,9,0,0,0,71,1.800,13.2,1.2,3.0,5.4,1.80,,1
Scott Snodgress*,24,6,7,.462,3.89,21,21,0,0,0,0,122.2,119,60,53,9,52,0,79,7,0,7,528,1.394,8.7,0.7,3.8,5.8,1.52,,1
Kevin Vance,23,7,4,.636,4.48,43,0,20,0,0,6,62.1,58,32,31,3,30,1,61,3,0,1,268,1.412,8.4,0.4,4.3,8.8,2.03,,0
Daniel Wagner,25,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,,0
Cody Winiarski,24,1,4,.200,8.34,34,0,27,0,0,5,45.1,62,44,42,3,20,2,54,3,0,4,218,1.809,12.3,0.6,4.0,10.7,2.70,,0
27 Players,24.3,60,80,.429,4.52,140,140,136,4,7,26,1229.1,1275,688,617,93,511,14,874,76,5,71,5421,1.453,9.3,0.7,3.7,6.4,1.71,,0
