Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Isaac Ballou*,25,70,282,253,27,63,11,1,3,25,11,2,27,48,.249,.319,.336,.655,85,5,0,0,2,0,0
Rafael Bautista,22,52,226,206,23,56,7,2,0,8,23,4,11,22,.272,.318,.325,.644,67,3,4,3,2,0,1
Christopher Bostick,22,62,264,234,23,64,10,3,4,18,15,3,19,44,.274,.344,.393,.737,92,4,7,2,2,0,1
Reegie Corona#,28,6,26,23,3,7,2,1,0,4,2,0,3,2,.304,.385,.478,.863,11,1,0,0,0,0,0
Cody Davis,24,13,0,0,1,0,0,0,0,0,0,0,0,0,,,,,0,0,0,0,0,0,0
Grant DeBruin,25,59,234,210,27,56,12,2,2,27,0,0,16,31,.267,.330,.371,.702,78,6,5,1,2,0,0
Cody Dent*,23,9,28,24,2,0,0,0,0,0,0,0,4,5,.000,.143,.000,.143,0,0,0,0,0,0,0
Wilmer Difo#,23,19,83,75,13,24,7,0,3,14,4,1,8,13,.320,.386,.533,.919,40,0,0,0,0,1,1
Reed Johnson,38,5,16,16,3,5,0,0,2,5,0,0,0,2,.313,.313,.688,1.000,11,0,0,0,0,0,1
Alec Keller*,23,53,198,180,23,51,9,1,0,17,3,3,15,25,.283,.333,.344,.678,62,7,0,0,3,1,0
Spencer Kieboom,24,71,285,246,30,61,16,1,2,26,1,1,36,30,.248,.344,.346,.689,85,10,1,0,2,1,1
Craig Manuel*,25,51,170,154,13,32,3,0,1,19,0,1,10,15,.208,.274,.247,.521,38,5,4,2,0,1,0
Estarlin Martinez,23,91,306,270,37,74,10,2,0,25,8,4,28,55,.274,.347,.326,.672,88,12,3,3,2,0,0
David Masters,22,18,64,58,2,12,2,0,0,7,0,2,2,5,.207,.222,.241,.464,14,0,0,1,3,0,0
Narciso Mesa,23,105,418,389,43,103,11,3,2,39,20,7,9,62,.265,.290,.324,.613,126,8,7,7,6,0,0
Brandon Miller,25,59,219,195,26,44,13,2,7,26,0,0,20,55,.226,.301,.421,.722,82,4,2,0,2,0,0
Tyler Moore,28,2,6,4,1,0,0,0,0,0,0,0,2,0,.000,.333,.000,.333,0,0,0,0,0,1,1
Khayyan Norfork,26,102,376,341,44,94,20,2,2,28,10,5,27,60,.276,.336,.364,.700,124,8,4,4,0,0,0
Stephen Perez#,24,109,446,381,38,84,17,3,2,45,15,5,48,77,.220,.304,.297,.601,113,12,1,9,7,0,0
Raudy Read,21,5,20,18,1,7,2,0,0,5,0,0,2,3,.389,.450,.500,.950,9,0,0,0,0,0,1
Matt Reistetter*,23,1,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Anthony Rendon,25,6,20,17,2,8,2,0,0,1,0,0,3,2,.471,.550,.588,1.138,10,1,0,0,0,0,1
Adderling Ruiz,24,1,4,4,1,2,0,0,1,1,0,0,0,1,.500,.500,1.250,1.750,5,0,0,0,0,0,0
Adrian Sanchez,24,19,73,67,10,23,5,0,1,6,5,1,5,6,.343,.389,.463,.852,31,2,0,1,0,2,1
Denard Span*,31,1,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Dan Uggla,35,2,7,7,1,1,0,0,0,0,0,0,0,2,.143,.143,.143,.286,1,0,0,0,0,0,1
Drew Ward*,20,111,426,377,47,94,19,2,6,47,2,1,39,110,.249,.327,.358,.685,135,8,6,1,3,0,0
Brenden Webb*,25,19,70,62,9,9,4,0,1,6,3,1,6,17,.145,.214,.258,.472,16,1,0,0,2,0,0
Jayson Werth,36,6,17,13,1,3,0,0,1,3,0,0,4,3,.231,.412,.462,.873,6,0,0,0,0,0,1
John Wooten,24,119,470,429,41,102,24,2,7,41,7,4,30,79,.238,.291,.352,.643,151,10,5,0,6,0,0
Zach Wright,25,17,63,51,12,15,5,2,1,6,2,0,9,12,.294,.410,.529,.939,27,0,1,2,0,0,0
Jimmy Yezzo*,23,49,172,156,17,30,7,0,1,10,0,1,13,36,.192,.250,.256,.506,40,1,0,0,3,0,0
