Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Junior Arias,23,99,409,383,57,93,11,4,11,40,37,9,21,106,.243,.286,.379,.665,145,10,3,0,2,0,0
Nick Benedetto,22,15,47,42,3,3,0,0,0,1,1,1,4,19,.071,.170,.071,.242,3,0,1,0,0,0,0
Alex Blandino,22,80,342,299,46,88,18,2,7,35,7,10,31,56,.294,.370,.438,.808,131,8,7,1,4,0,1
Ronald Bueno#,22,32,121,106,15,24,3,1,0,12,4,3,9,24,.226,.283,.274,.557,29,0,1,1,4,0,0
Calten Daal,21,112,415,381,38,103,6,0,0,30,21,5,21,61,.270,.311,.286,.597,109,9,3,6,4,1,0
Sammy Diaz#,24,13,50,45,9,14,3,1,1,9,2,0,3,8,.311,.347,.489,.836,22,1,0,1,1,0,0
Sebastian Elizalde*,23,128,525,474,58,120,28,5,10,77,9,1,39,107,.253,.310,.397,.707,188,8,4,0,8,2,0
Phil Ervin,22,109,475,405,68,98,18,0,12,63,30,7,53,83,.242,.338,.375,.713,152,4,9,1,7,2,1
Jeff Gelalich*,24,85,307,260,29,67,9,4,1,19,16,4,36,97,.258,.361,.335,.696,87,4,6,5,0,1,0
Joe Hudson,24,81,305,266,23,57,13,0,7,31,1,0,31,70,.214,.303,.342,.645,91,8,3,5,0,2,1
Cam Maron*,24,10,31,27,3,9,0,0,1,3,1,0,4,7,.333,.419,.444,.864,12,1,0,0,0,0,0
Jon Matthews,24,32,106,89,6,11,3,0,0,4,0,2,15,23,.124,.257,.157,.414,14,4,1,1,0,0,0
Julio Morillo#,22,4,16,15,0,1,0,0,0,0,0,0,0,1,.067,.067,.067,.133,1,1,0,1,0,0,0
Brian O'Grady*,23,45,161,138,15,29,3,0,5,18,4,1,18,41,.210,.313,.341,.653,47,0,3,1,1,0,1
Daniel Pigott,25,21,84,77,6,16,3,1,2,12,0,1,6,27,.208,.262,.351,.613,27,0,0,0,1,1,0
Robert Ramirez*,22,65,256,239,26,50,11,4,5,26,2,2,11,78,.209,.243,.351,.595,84,2,1,1,4,0,0
Wendell Soto#,23,44,147,130,10,19,0,2,0,8,6,4,14,38,.146,.226,.177,.403,23,1,0,1,2,0,0
Taylor Sparks,22,125,493,446,68,110,22,4,13,54,14,4,30,162,.247,.302,.401,.703,179,7,8,3,6,0,0
Blake Trahan,21,11,36,35,1,4,0,0,0,0,0,0,0,5,.114,.139,.114,.253,4,2,1,0,0,0,1
Chad Wallach,23,106,420,370,41,91,28,1,3,32,2,3,39,77,.246,.327,.351,.678,130,5,7,1,3,0,1
Ty Washington,21,18,70,61,10,12,4,0,0,2,0,1,9,17,.197,.300,.262,.562,16,0,0,0,0,0,0
