Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Breland Almadova,24,105,434,381,60,104,21,3,4,43,25,10,40,80,.273,.348,.375,.723,143,9,5,6,2,1,0
Tyler Baker*,22,68,259,240,22,45,11,0,4,24,2,0,13,67,.188,.231,.283,.515,68,6,1,4,1,1,0
Kevin Cron,22,127,558,518,71,141,34,0,27,97,0,0,28,131,.272,.314,.494,.808,256,10,6,0,6,2,1
Ryan Gebhardt,23,15,57,55,5,11,2,0,0,2,0,0,2,16,.200,.228,.236,.464,13,3,0,0,0,0,0
Todd Glaesmann,24,7,33,31,10,13,4,1,4,9,0,0,1,3,.419,.424,1.000,1.424,31,0,0,0,1,0,0
Alex Glenn*,24,58,251,231,35,59,10,5,8,39,2,0,16,53,.255,.303,.446,.749,103,4,1,0,3,0,0
Phil Gosselin,26,5,23,22,3,7,0,0,0,2,0,0,1,5,.318,.348,.318,.666,7,2,0,0,0,0,1
Mitch Haniger,24,49,226,202,40,67,16,3,12,36,8,2,17,39,.332,.381,.619,.999,125,2,2,0,5,0,1
Ryan Hutchison,25,12,44,39,3,11,1,0,0,2,1,0,3,5,.282,.364,.308,.671,12,0,2,0,0,0,0
Stewart Ijames*,26,70,293,260,50,71,18,0,18,44,5,1,28,95,.273,.342,.550,.892,143,2,1,1,3,1,0
Domingo Leyba#,19,124,562,514,60,122,21,5,2,43,10,6,26,90,.237,.277,.309,.587,159,11,6,7,9,0,1
Steve McQuail,26,5,22,19,1,2,1,0,0,0,0,0,1,12,.105,.227,.158,.385,3,1,2,0,0,0,0
Kevin Medrano*,25,79,330,291,44,85,18,4,1,29,8,2,30,49,.292,.363,.392,.755,114,5,3,5,1,0,0
Gerson Montilla,25,48,196,183,29,57,11,0,10,26,6,2,11,41,.311,.347,.536,.882,98,1,0,0,2,0,0
Raul Navarro,23,10,43,39,4,6,2,0,0,2,1,0,3,12,.154,.209,.205,.414,8,0,0,0,1,0,0
Daniel Palka*,23,129,576,511,95,143,36,3,29,90,24,7,56,164,.280,.352,.532,.885,272,3,4,0,5,2,1
Fidel Pena#,23,93,375,342,49,94,21,7,3,21,13,6,23,79,.275,.324,.404,.728,138,9,3,5,2,1,0
Michael Perez*,22,34,131,117,15,22,6,0,3,20,1,0,9,37,.188,.254,.316,.570,37,0,2,1,2,0,1
Jose Queliz,22,20,72,69,8,19,3,0,4,14,0,0,1,25,.275,.278,.493,.771,34,1,0,0,2,0,0
George Roberts,25,26,104,95,12,24,8,0,1,10,1,0,7,20,.253,.317,.368,.686,35,3,2,0,0,0,0
Chuck Taylor#,21,48,204,179,22,42,7,3,2,9,4,7,22,45,.235,.324,.341,.664,61,1,2,0,1,0,0
Stryker Trahan*,21,35,143,130,6,18,4,0,5,16,1,0,11,62,.138,.210,.285,.494,37,0,1,0,1,0,0
Jamie Westbrook,20,123,524,480,75,153,33,4,17,72,14,4,24,69,.319,.357,.510,.867,245,9,10,0,10,1,0
