Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Eddy Alvarez#,25,34,143,120,24,39,6,1,3,14,11,7,19,17,.325,.411,.467,.878,56,0,0,2,2,0,1,2015,Adv A,CHW
Brett Austin#,22,9,35,35,3,7,1,0,0,2,0,0,0,6,.200,.200,.229,.429,8,1,0,0,0,0,0,2015,Adv A,CHW
Keon Barnum*,22,105,428,382,40,98,24,0,9,67,0,1,35,112,.257,.322,.390,.712,149,7,4,2,5,2,0,2015,Adv A,CHW
Nick Basto,21,83,328,300,33,61,18,0,7,33,1,2,19,94,.203,.260,.333,.593,100,10,5,1,3,0,0,2015,Adv A,CHW
C.J. Beatty#,26,2,7,7,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2015,Adv A,CHW
Michael Danner*,23,21,75,69,6,22,4,0,0,7,1,0,6,13,.319,.373,.377,.750,26,1,0,0,0,0,0,2015,Adv A,CHW
Jeremy Dowdy,24,27,99,89,7,22,4,0,0,11,0,0,10,11,.247,.323,.292,.615,26,3,0,0,0,0,0,2015,Adv A,CHW
Nolan Earley*,24,94,353,315,27,81,19,1,2,34,1,2,35,65,.257,.334,.343,.677,108,9,2,0,1,2,0,2015,Adv A,CHW
Adam Engel,23,136,608,529,90,133,23,9,7,43,65,11,62,132,.251,.335,.369,.704,195,5,6,8,3,0,1,2015,Adv A,CHW
Chris Jacobs,26,59,234,205,27,58,12,1,3,27,1,0,24,47,.283,.366,.395,.762,81,5,3,2,0,0,0,2015,Adv A,CHW
Justin Jirschele*,25,2,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0,2015,Adv A,CHW
Trey Michalczewski#,20,127,532,474,59,123,35,4,7,75,4,3,50,114,.259,.335,.395,.729,187,7,5,0,3,3,0,2015,Adv A,CHW
Omar Narvaez*,23,98,385,339,38,93,10,0,1,27,1,0,40,31,.274,.352,.313,.664,106,12,2,1,3,1,1,2015,Adv A,CHW
Sean O'Connell*,23,10,32,29,3,4,1,0,0,3,0,0,2,3,.138,.188,.172,.360,5,4,0,0,1,0,0,2015,Adv A,CHW
Jake Peter*,22,130,562,497,76,129,25,5,3,57,23,3,53,89,.260,.330,.348,.678,173,6,2,4,6,1,0,2015,Adv A,CHW
Ryan Plourde,23,1,4,4,0,2,1,0,0,0,0,0,0,0,.500,.500,.750,1.250,3,0,0,0,0,0,0,2015,Adv A,CHW
Cleuluis Rondon#,21,120,445,400,35,67,9,0,3,26,12,6,32,86,.168,.235,.213,.447,85,15,4,6,3,0,0,2015,Adv A,CHW
Michael Suiter,23,41,136,123,13,21,3,0,1,6,3,1,7,27,.171,.237,.220,.457,27,2,4,1,1,0,0,2015,Adv A,CHW
Toby Thomas,21,30,113,102,10,22,7,1,2,10,0,0,5,25,.216,.264,.363,.626,37,3,2,3,1,0,0,2015,Adv A,CHW
Keenyn Walker#,24,51,191,164,30,45,6,4,0,13,25,6,22,38,.274,.367,.360,.727,59,3,2,3,0,0,0,2015,Adv A,CHW
Tyler Williams*,24,67,238,215,18,50,6,4,1,21,0,1,19,82,.233,.292,.312,.604,67,5,0,2,2,0,0,2015,Adv A,CHW
Ethan Wilson,26,17,55,47,7,8,0,0,1,5,0,0,7,18,.170,.291,.234,.525,11,0,1,0,0,0,0,2015,Adv A,CHW
