Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Caleb Adams,22,51,208,181,24,53,11,3,4,26,3,2,22,60,.293,.380,.453,.833,82,1,4,0,1,0,0
Eric Aguilera*,24,119,520,462,79,151,38,3,17,94,14,6,47,110,.327,.392,.532,.925,246,7,6,0,5,3,0
Roberto Baldoquín,21,77,309,289,23,68,12,1,1,27,4,5,9,70,.235,.266,.294,.560,85,7,4,4,3,0,0
Brandon Bayardi,24,63,257,225,39,68,12,4,9,36,2,0,26,54,.302,.385,.511,.896,115,6,5,0,1,0,0
Kaleb Cowart#,23,51,221,194,32,47,14,4,2,23,10,2,22,43,.242,.326,.387,.712,75,10,3,0,2,0,1
Collin Cowgill,29,2,7,6,2,1,0,0,0,0,0,0,1,1,.167,.286,.167,.452,1,0,0,0,0,0,1
Andrew Daniel,22,53,219,196,27,52,17,4,1,28,4,3,18,54,.265,.333,.408,.741,80,3,3,0,2,0,0
Quinten Davis,22,34,119,108,15,25,3,3,2,11,1,2,8,42,.231,.303,.370,.673,40,1,3,0,0,0,0
Kody Eaves*,21,134,575,520,70,129,17,11,11,71,21,9,45,150,.248,.308,.387,.694,201,10,2,3,5,2,0
Mike Fish,24,88,387,350,46,104,15,1,2,34,5,4,30,64,.297,.350,.363,.713,127,7,1,1,5,1,0
Matt Koch,26,6,19,18,1,5,0,0,0,1,0,1,1,4,.278,.316,.278,.594,5,0,0,0,0,0,0
Stephen McGee,24,55,216,182,16,46,11,1,1,25,1,2,27,48,.253,.352,.341,.693,62,5,3,0,4,0,0
Juan Moreno,20,13,43,37,7,6,0,0,0,1,2,0,4,11,.162,.244,.162,.406,6,0,0,2,0,0,0
Tyler Palmer,23,61,250,215,34,59,12,1,2,21,11,2,31,50,.274,.371,.367,.738,79,4,2,2,0,0,0
Angel Rosa,22,78,296,270,30,68,15,1,3,42,5,0,18,69,.252,.295,.348,.643,94,3,1,1,6,0,0
Pedro Ruiz#,23,61,231,183,20,32,4,0,2,18,1,8,43,56,.175,.330,.230,.560,42,2,0,4,1,0,0
Erick Salcedo#,22,2,6,6,2,3,1,0,0,0,2,0,0,0,.500,.500,.667,1.167,4,0,0,0,0,0,0
Gabriel Santana,19,6,23,22,3,5,1,1,0,3,0,0,0,6,.227,.261,.364,.625,8,0,1,0,0,0,0
Mark Shannon*,24,37,141,130,13,26,2,1,0,13,3,0,9,24,.200,.255,.231,.486,30,3,1,0,1,0,0
Michael Snyder,25,49,212,190,25,43,11,0,7,26,0,0,16,59,.226,.288,.395,.682,75,8,2,0,4,0,0
Ruben Sosa#,24,31,138,125,20,32,4,1,2,9,10,2,8,28,.256,.301,.352,.653,44,3,1,2,2,0,0
Eason Spivey,23,7,27,20,1,2,0,0,0,3,0,0,6,9,.100,.308,.100,.408,2,0,0,1,0,0,0
Michael Strentz,23,65,242,221,37,58,13,2,6,26,4,1,20,64,.262,.326,.421,.747,93,6,1,0,0,0,0
Wade Wass,23,13,40,38,8,11,3,0,4,6,0,0,2,8,.289,.325,.684,1.009,26,2,0,0,0,0,0
Bo Way*,23,135,592,520,80,144,25,9,2,52,27,19,49,90,.277,.349,.371,.720,193,8,10,10,3,0,0
Jake Yacinich*,22,10,29,27,5,7,3,0,0,3,1,0,1,6,.259,.286,.370,.656,10,1,0,1,0,0,0
