Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Chad Christensen,24,114,452,404,47,104,16,3,2,39,22,7,40,108,.257,.327,.327,.653,132,3,3,2,3,2,0
Brett Doe,25,8,38,33,3,7,0,0,0,3,0,1,5,5,.212,.316,.212,.528,7,2,0,0,0,0,0
Mitch Garver,24,127,520,433,46,106,24,1,4,58,5,3,69,82,.245,.356,.333,.688,144,14,10,0,8,1,1
Niko Goodrum#,23,53,240,205,24,45,11,1,4,19,11,5,32,59,.220,.329,.341,.671,70,3,2,0,1,4,1
Zack Granite*,22,105,441,381,59,95,10,4,1,26,21,12,41,63,.249,.328,.304,.632,116,0,5,11,3,0,1
Bryan Haar,25,68,284,257,18,64,14,1,1,22,1,0,21,61,.249,.317,.323,.640,83,14,5,0,1,1,0
D.J. Hicks*,25,5,16,14,1,4,1,0,0,1,0,0,2,1,.286,.375,.357,.732,5,2,0,0,0,0,0
Jason Kanzler,24,100,389,344,41,77,9,8,8,35,17,9,25,96,.224,.295,.366,.662,126,5,12,3,5,1,0
Max Kepler*,22,6,26,24,4,6,2,0,0,0,1,0,2,5,.250,.308,.333,.641,8,0,0,0,0,0,1
Marcus Knecht,25,101,421,368,38,83,18,5,2,46,13,1,43,91,.226,.318,.318,.636,117,7,8,0,2,0,0
Aderling Mejia#,23,59,248,208,16,48,8,1,0,27,3,4,30,29,.231,.320,.279,.599,58,2,0,4,6,0,0
Josmil Pinto,26,4,13,12,2,2,0,0,1,1,0,0,1,3,.167,.231,.417,.647,5,1,0,0,0,0,1
Michael Quesada,25,68,240,212,14,32,8,1,0,12,0,0,21,73,.151,.239,.198,.438,42,5,4,2,1,0,0
Blake Schmit,23,8,25,22,1,4,0,0,0,0,0,1,2,4,.182,.280,.182,.462,4,0,1,0,0,0,0
Alex Swim*,24,85,364,344,37,107,13,2,0,38,5,4,18,30,.311,.349,.360,.709,124,15,2,0,0,4,0
Tanner Vavra,25,87,275,240,33,62,8,1,0,19,5,3,19,49,.258,.346,.300,.646,72,8,13,3,0,0,0
Engelb Vielma#,21,120,501,441,49,119,9,2,1,29,35,12,35,71,.270,.321,.306,.627,135,12,1,18,6,0,1
Logan Wade#,23,99,364,337,31,87,22,4,3,36,3,1,20,63,.258,.296,.374,.670,126,4,0,3,4,0,0
Ryan Walker*,23,83,334,301,32,81,7,3,0,23,9,6,19,53,.269,.311,.312,.623,94,2,2,6,6,0,0
T.J. White,23,20,75,70,4,12,1,0,0,2,0,1,3,17,.171,.200,.186,.386,13,3,0,0,2,0,0
