Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Josh Altmann,20,7,25,23,4,6,0,2,0,4,2,0,2,4,.261,.320,.435,.755,10,0,0,0,0,0,0
Carlos Arroyo*,22,4,16,15,1,4,1,1,0,1,0,1,1,5,.267,.313,.467,.779,7,0,0,0,0,0,0
Preston Beck*,24,32,137,121,19,36,12,2,3,14,0,1,15,25,.298,.380,.504,.884,61,3,1,0,0,0,0
Royce Bolinger,24,98,436,400,70,126,34,1,16,77,0,0,23,107,.315,.358,.525,.883,210,16,7,0,6,3,0
Lewis Brinson,21,64,298,258,51,87,22,7,13,42,13,6,31,64,.337,.416,.628,1.044,162,5,6,0,3,0,1
Alex Burg,27,57,246,199,45,60,14,0,15,43,0,0,39,52,.302,.419,.598,1.017,119,2,4,0,4,0,0
Oliver Caraballo,20,9,35,30,4,9,2,0,1,5,1,1,5,11,.300,.400,.467,.867,14,0,0,0,0,0,0
Zach Cone,25,73,313,287,45,82,16,2,15,51,6,1,18,81,.286,.335,.512,.848,147,4,5,0,3,0,0
Ryan Cordell,23,68,319,286,58,89,13,5,13,57,10,5,28,53,.311,.376,.528,.904,151,6,3,0,2,2,1
Kellin Deglan*,23,62,259,237,36,56,7,1,12,38,1,0,17,76,.236,.295,.426,.721,101,3,3,1,1,0,0
Edwin Garcia,24,19,76,68,10,22,3,0,1,11,1,0,6,10,.324,.373,.412,.785,28,5,0,1,1,0,0
Christopher Garia#,22,60,284,254,57,83,11,10,7,41,22,2,19,51,.327,.378,.531,.909,135,0,3,6,2,0,0
Ronald Guzman*,20,107,452,422,54,117,25,7,9,73,3,0,27,101,.277,.319,.434,.752,183,11,0,0,3,0,1
Joe Jackson*,23,110,486,426,67,127,33,2,10,78,5,1,46,97,.298,.366,.455,.821,194,4,4,2,8,1,0
Isiah Kiner-Falefa,20,60,254,233,38,72,6,1,0,27,4,3,9,28,.309,.357,.343,.700,80,5,9,2,1,0,1
David Lyon#,25,39,144,127,22,21,8,1,3,11,1,2,16,53,.165,.264,.315,.579,40,0,1,0,0,0,0
Cam Maron*,24,12,46,43,2,9,2,0,0,5,0,0,3,7,.209,.261,.256,.517,11,1,0,0,0,0,0
Luis Marte,21,60,247,234,38,62,10,2,3,25,8,2,4,46,.265,.280,.363,.643,85,8,2,4,3,0,1
Tripp Martin,23,59,238,217,47,50,10,1,15,44,0,0,16,90,.230,.290,.493,.783,107,4,3,0,2,0,0
Juremi Profar,19,13,58,50,7,12,2,1,1,7,0,0,4,9,.240,.304,.380,.684,19,1,1,2,1,1,0
Seth Spivey*,22,96,412,372,62,93,25,3,4,42,1,0,25,72,.250,.309,.366,.675,136,10,9,1,5,0,0
Kevin Torres*,25,49,202,177,30,55,12,2,3,28,1,0,20,35,.311,.386,.452,.838,80,8,3,0,2,1,0
Alberto Triunfel,21,56,241,208,33,52,13,3,7,26,3,3,23,44,.250,.331,.442,.773,92,3,4,2,4,0,0
Ricardo Valencia,22,3,12,11,0,1,0,0,0,1,0,0,1,4,.091,.167,.091,.258,1,0,0,0,0,0,0
Evan Van Hoosier,21,61,281,257,40,85,16,10,2,33,5,3,18,57,.331,.374,.494,.868,127,3,2,0,4,0,0
