Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Edgardo Baez,18,46,187,165,18,41,6,1,7,27,2,1,20,34,.248,.332,.424,.756,70,8,1,0,1,0,,0
Ofilio Castro,20,68,288,241,38,63,14,1,3,32,7,6,39,48,.261,.364,.365,.729,88,3,2,2,4,2,,0
Ja'mar Clanton,22,16,56,50,5,12,1,1,0,3,2,4,4,16,.240,.296,.300,.596,15,0,0,2,0,0,,0
Maurice Cobb,20,16,42,35,5,4,2,0,0,2,5,1,4,13,.114,.262,.171,.433,6,2,3,0,0,0,,0
Jose Contreras#,19,53,191,171,27,41,3,0,0,11,12,6,18,43,.240,.311,.257,.568,44,2,0,1,1,0,,0
Brandon Conway*,20,36,122,112,10,21,2,2,0,5,1,3,9,38,.188,.248,.241,.489,27,2,0,1,0,0,,0
Ian Desmond,18,4,13,12,2,3,0,0,1,1,0,1,0,2,.250,.308,.500,.808,6,2,1,0,0,0,,1
Brad Ditter*,23,52,211,193,24,58,6,2,3,27,9,3,17,27,.301,.360,.399,.759,77,3,1,0,0,2,,0
Devin Ivany,21,12,49,48,4,6,0,0,0,1,1,0,1,5,.125,.143,.125,.268,6,0,0,0,0,0,,0
Duron Legrande*,23,37,152,139,11,20,1,0,0,8,10,2,9,46,.144,.212,.151,.363,21,3,3,1,0,0,,0
Lorvin Louisa,21,15,53,49,6,9,1,0,1,4,0,3,3,27,.184,.245,.265,.511,13,1,1,0,0,0,,0
Marvin Lowrance*,19,53,219,187,23,54,6,1,3,20,1,1,28,40,.289,.393,.380,.772,71,2,4,0,0,0,,0
Salomon Manriquez,21,10,33,31,2,9,3,0,1,5,0,0,2,3,.290,.333,.484,.817,15,1,0,0,0,0,,0
Luke Montz,20,62,242,204,31,51,11,0,10,34,2,1,33,42,.250,.361,.451,.812,92,5,3,1,1,0,,1
Steve Mortimer*,23,65,255,214,31,51,13,0,7,29,8,2,29,64,.238,.354,.397,.752,85,5,10,1,1,1,,0
John Poppert,22,31,123,114,14,25,6,0,2,9,0,0,7,26,.219,.268,.325,.593,37,4,1,0,1,0,,0
Robert Sandora*,22,13,32,22,2,4,0,0,0,2,0,0,9,7,.182,.419,.182,.601,4,0,0,1,0,0,,0
David Travis*,23,30,103,95,8,16,6,0,2,12,0,1,7,44,.168,.233,.295,.528,28,2,1,0,0,0,,0
Douglas Vroman,23,70,273,228,42,53,16,0,8,30,9,6,41,55,.232,.349,.408,.757,93,1,1,1,2,0,,0
19 Players,21.0,72,2644,2310,303,541,97,8,48,262,69,41,280,580,.234,.324,.345,.669,798,46,32,11,11,5,,0
