Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Asdrubal Cabrera#,18,63,274,239,44,65,16,3,5,41,7,5,21,43,.272,.330,.427,.756,102,3,2,7,5,1,,1
Yung Chi Chen,20,49,222,200,37,60,13,1,3,34,25,3,16,36,.300,.353,.420,.773,84,3,2,1,3,1,,0
Casey Craig*,19,59,251,200,46,53,10,3,5,30,17,6,45,59,.265,.398,.420,.818,84,2,0,5,1,1,,0
Elvis Cruz,20,32,116,106,12,22,7,0,3,19,1,1,8,35,.208,.259,.358,.617,38,1,0,0,2,0,,0
Josh Ellison,20,5,23,20,4,8,2,0,0,2,0,0,2,3,.400,.435,.500,.935,10,0,0,0,1,0,,0
Omar Falcon#,21,46,185,158,32,35,7,1,5,24,1,3,19,54,.222,.335,.373,.709,59,0,8,0,0,0,,0
Brandon Green#,22,72,315,283,37,77,15,4,7,55,9,6,26,55,.272,.333,.428,.761,121,4,2,0,4,1,,0
Trevor Heid,22,44,146,130,17,28,9,1,0,14,8,1,11,32,.215,.297,.300,.597,39,0,4,1,0,0,,0
Marshall Hubbard*,22,55,216,189,20,52,14,1,2,24,3,3,22,52,.275,.361,.392,.753,74,2,4,0,1,0,,0
Brent Johnson,22,66,284,233,51,69,13,0,1,29,12,4,33,27,.296,.396,.365,.761,85,3,9,4,5,0,,0
Rob Johnson,21,20,84,77,17,18,3,1,1,7,6,2,4,10,.234,.286,.338,.623,26,1,2,0,1,0,,1
Bryan LaHair*,21,7,28,25,5,11,6,0,1,7,0,0,1,3,.440,.464,.800,1.264,20,1,1,0,1,0,,1
Jon Lockwood,22,3,6,5,2,2,0,0,1,3,0,0,1,2,.400,.500,1.000,1.500,5,0,0,0,0,0,,0
Oswaldo Navarro,19,68,296,267,38,73,27,1,1,30,17,4,21,59,.273,.331,.393,.724,105,3,3,3,2,0,,1
Miguel Olivo,25,2,6,6,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Pedro Ozoria,20,1,2,2,1,2,1,0,0,2,0,0,0,0,1.000,1.000,1.500,2.500,3,0,0,0,0,0,,0
Daniel Santin*,19,3,9,9,0,1,0,0,0,0,0,0,0,4,.111,.111,.111,.222,1,0,0,0,0,0,,0
Brian Schweiger,21,32,99,72,18,19,5,0,3,13,1,3,20,24,.264,.443,.458,.902,33,0,4,2,1,1,,0
Luis Soto,20,9,29,27,4,7,1,0,0,3,2,0,1,5,.259,.310,.296,.607,8,3,1,0,0,0,,0
Matt Tuiasosopo,18,29,116,101,18,25,6,1,2,14,4,3,10,36,.248,.336,.386,.722,39,3,4,0,1,0,,1
Mike Wilson,21,66,278,239,45,62,15,0,9,51,10,4,25,61,.259,.357,.435,.793,104,4,12,1,1,0,,1
21 Players,20.4,76,2985,2588,448,689,170,17,49,402,123,48,286,602,.266,.349,.402,.751,1040,33,58,24,29,5,,0
