Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Manny Banuelos*,23,1,3,.250,4.59,17,16,0,0,0,0,49.0,40,28,25,8,19,0,44,3,0,8,206,1.204,7.3,1.5,3.5,8.1,2.32,1,2014,AA,NYY
Manny Barreda,25,4,1,.800,3.40,30,0,4,0,0,1,50.1,47,20,19,5,26,0,58,2,0,6,218,1.450,8.4,0.9,4.6,10.4,2.23,1,2014,AA,NYY
Bruce Billings,28,0,0,,0.00,1,1,0,0,0,0,1.0,2,0,0,0,0,0,0,0,0,0,4,2.000,18.0,0.0,0.0,0.0,,1,2014,AA,NYY
Jeremy Bleich*,27,5,6,.455,3.39,15,15,0,0,0,0,79.2,72,42,30,8,27,0,68,3,0,8,344,1.243,8.1,0.9,3.1,7.7,2.52,1,2014,AA,NYY
Danny Burawa,25,0,0,,1.59,11,0,4,0,0,1,17.0,13,4,3,0,4,0,18,2,0,1,68,1.000,6.9,0.0,2.1,9.5,4.50,1,2014,AA,NYY
Cesar Cabral*,25,1,3,.250,5.63,25,0,4,0,0,0,32.0,30,25,20,2,23,1,37,3,0,7,152,1.656,8.4,0.6,6.5,10.4,1.61,1,2014,AA,NYY
Daniel Camarena*,21,2,6,.250,5.07,10,10,0,0,0,0,55.0,61,32,31,8,14,0,43,0,0,0,235,1.364,10.0,1.3,2.3,7.0,3.07,1,2014,AA,NYY
Caleb Cotham,26,0,2,.000,6.04,5,5,0,0,0,0,25.1,25,17,17,3,13,0,16,0,0,1,106,1.500,8.9,1.1,4.6,5.7,1.23,1,2014,AA,NYY
Joel De La Cruz,25,4,4,.500,4.34,11,10,0,0,0,0,56.0,60,31,27,3,19,0,39,3,1,3,241,1.411,9.6,0.5,3.1,6.3,2.05,1,2014,AA,NYY
Aaron Dott*,26,0,0,,3.91,21,0,11,0,0,0,25.1,21,11,11,0,9,0,17,1,0,4,103,1.184,7.5,0.0,3.2,6.0,1.89,0,2014,AA,NYY
