Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Jason Adam,22,4,8,.333,5.03,19,18,1,0,0,0,98.1,107,62,55,9,30,0,89,5,0,5,428,1.393,9.8,0.8,2.7,8.1,2.97,1
Scott Alexander*,24,1,2,.333,3.88,35,0,10,0,0,3,48.2,42,26,21,3,16,0,36,3,0,5,204,1.192,7.8,0.6,3.0,6.7,2.25,1
Noel Argüelles*,24,1,2,.333,7.15,42,0,15,0,0,1,61.2,70,61,49,9,44,0,44,4,0,7,297,1.849,10.2,1.3,6.4,6.4,1.00,0
Angel Baez,23,1,5,.167,4.65,35,0,10,0,0,0,62.0,58,33,32,9,29,2,71,6,1,9,272,1.403,8.4,1.3,4.2,10.3,2.45,0
Greg Billo,23,0,2,.000,7.41,6,3,1,0,0,0,17.0,25,18,14,2,13,1,17,1,0,6,87,2.235,13.2,1.1,6.9,9.0,1.31,0
Christian Binford,21,3,2,.600,3.19,8,8,0,0,0,0,48.0,45,19,17,7,6,0,38,2,0,0,194,1.063,8.4,1.3,1.1,7.1,6.33,0
Bruce Chen*,37,0,0,,6.00,1,1,0,0,0,0,3.0,8,2,2,2,0,0,3,0,0,0,16,2.667,24.0,6.0,0.0,9.0,,1
Aaron Crow,27,1,0,1.000,3.00,2,0,0,0,0,0,3.0,3,1,1,1,1,0,1,0,0,0,11,1.333,9.0,3.0,3.0,3.0,1.00,1
Malcom Culver,24,4,4,.500,4.40,41,0,21,0,0,7,61.1,67,35,30,3,28,5,57,3,0,9,275,1.549,9.8,0.4,4.1,8.4,2.04,0
Tripp Davis*,23,0,3,.000,8.74,3,2,1,0,0,0,11.1,18,11,11,1,5,0,4,0,0,0,53,2.029,14.3,0.8,4.0,3.2,0.80,0
Luke Farrell,23,0,1,.000,6.17,2,2,0,0,0,0,11.2,11,8,8,2,2,0,11,0,0,0,47,1.114,8.5,1.5,1.5,8.5,5.50,1
Cody Fassold,25,1,2,.333,3.57,23,2,8,0,0,0,40.1,45,20,16,1,11,1,43,0,0,3,172,1.388,10.0,0.2,2.5,9.6,3.91,0
Andy Ferguson,25,11,10,.524,2.93,25,23,0,2,1,0,147.2,130,51,48,13,41,0,118,3,1,6,601,1.158,7.9,0.8,2.5,7.2,2.88,0
Brandon Finnegan*,21,0,3,.000,2.25,8,0,3,0,0,0,12.0,15,9,3,2,2,0,13,1,0,1,56,1.417,11.3,1.5,1.5,9.8,6.50,1
Sugar Ray Marimon,25,0,1,.000,2.14,4,4,0,0,0,0,21.0,18,5,5,0,7,0,9,0,0,2,83,1.190,7.7,0.0,3.0,3.9,1.29,1
Tim Melville,24,2,11,.154,5.50,26,26,0,0,0,0,129.1,144,92,79,14,68,0,105,2,0,7,593,1.639,10.0,1.0,4.7,7.3,1.54,1
Matt Murray,24,1,6,.143,4.28,28,10,7,0,0,0,75.2,78,42,36,4,23,0,61,1,0,5,325,1.335,9.3,0.5,2.7,7.3,2.65,0
Aroni Nina,24,0,1,.000,4.76,6,1,0,0,0,0,11.1,7,6,6,0,6,0,7,3,0,1,49,1.147,5.6,0.0,4.8,5.6,1.17,0
Hassan Peña,29,1,0,1.000,4.50,5,0,2,0,0,1,10.0,9,5,5,1,8,0,9,0,1,1,45,1.700,8.1,0.9,7.2,8.1,1.13,0
Kevin Perez,20,0,0,,4.15,2,0,2,0,0,0,4.1,6,2,2,1,3,0,2,0,0,2,20,2.077,12.5,2.1,6.2,4.2,0.67,0
Mark Peterson,23,0,0,,1.72,12,0,7,0,0,3,15.2,16,3,3,1,6,1,14,0,0,2,67,1.404,9.2,0.6,3.4,8.0,2.33,0
Wilking Rodriguez,24,1,0,1.000,1.64,11,0,3,0,0,0,11.0,11,3,2,2,4,1,12,0,0,0,48,1.364,9.0,1.6,3.3,9.8,3.00,1
Jared Schlehuber,25,0,1,.000,45.00,1,0,1,0,0,0,1.0,5,5,5,0,1,0,0,0,0,0,8,6.000,45.0,0.0,9.0,0.0,0.00,0
Sam Selman*,23,4,6,.400,3.87,28,16,3,0,0,0,93.0,81,42,40,7,49,1,87,7,1,6,409,1.398,7.8,0.7,4.7,8.4,1.78,1
Juan Carlos Sulbaran,24,8,10,.444,3.25,25,23,0,0,0,0,127.1,128,58,46,11,54,0,116,7,2,8,559,1.429,9.0,0.8,3.8,8.2,2.15,0
Mark Threlkeld,24,0,0,,0.00,1,0,1,0,0,0,1.0,1,0,0,0,0,0,0,0,0,0,4,1.000,9.0,0.0,0.0,0.0,,0
Andrew Triggs,25,4,3,.571,2.93,43,1,32,0,0,19,61.1,55,28,20,4,16,1,38,5,0,2,260,1.158,8.1,0.6,2.3,5.6,2.38,1
Ali Williams,24,5,3,.625,5.18,25,0,7,0,0,0,40.0,34,25,23,8,21,1,46,0,0,9,172,1.375,7.7,1.8,4.7,10.4,2.19,0
Blake Wood,28,0,1,.000,8.10,6,0,3,0,0,0,6.2,11,6,6,1,2,0,13,0,0,0,30,1.950,14.9,1.4,2.7,17.6,6.50,1
