Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Alec Asher,22,11,11,.500,3.80,28,28,0,0,0,0,154.0,139,74,65,18,32,1,122,3,0,6,631,1.110,8.1,1.1,1.9,7.1,3.81,1,2014,AA,TEX
Ryan Bores,23,2,3,.400,2.79,16,2,5,0,0,0,29.0,37,17,9,1,7,0,14,3,0,0,132,1.517,11.5,0.3,2.2,4.3,2.00,0,2014,AA,TEX
Edwar Cabrera*,26,4,6,.400,2.99,22,17,4,0,0,1,108.1,104,42,36,6,32,0,84,3,1,0,450,1.255,8.6,0.5,2.7,7.0,2.63,1,2014,AA,TEX
Alex Claudio*,22,2,2,.500,2.17,8,6,0,0,0,0,37.1,31,17,9,1,2,0,22,1,1,1,148,0.884,7.5,0.2,0.5,5.3,11.00,1,2014,AA,TEX
Brodie Downs,34,1,0,1.000,7.56,7,0,0,0,0,0,8.1,11,7,7,0,6,0,4,1,0,1,42,2.040,11.9,0.0,6.5,4.3,0.67,0,2014,AA,TEX
Jon Edwards,26,1,2,.333,5.13,22,0,6,0,0,0,33.1,27,26,19,4,23,1,36,0,0,5,148,1.500,7.3,1.1,6.2,9.7,1.57,1,2014,AA,TEX
Jerad Eickhoff,23,10,9,.526,4.08,27,26,0,0,0,0,154.1,129,76,70,17,52,0,144,7,0,12,636,1.173,7.5,1.0,3.0,8.4,2.77,1,2014,AA,TEX
Andrew Faulkner*,21,2,4,.333,4.99,7,6,0,0,0,0,30.2,28,22,17,3,14,0,33,0,0,0,134,1.370,8.2,0.9,4.1,9.7,2.36,1,2014,AA,TEX
Wilmer Font,24,2,1,.667,3.48,29,0,16,0,0,3,31.0,25,13,12,2,17,1,31,1,0,1,136,1.355,7.3,0.6,4.9,9.0,1.82,1,2014,AA,TEX
Martire Garcia*,24,1,1,.500,1.37,13,1,3,0,0,0,19.2,12,3,3,1,9,0,22,3,1,1,83,1.068,5.5,0.5,4.1,10.1,2.44,0,2014,AA,TEX
Chi Chi Gonzalez,22,7,4,.636,2.70,15,14,1,0,0,0,73.1,67,30,22,3,25,0,64,4,0,3,309,1.255,8.2,0.4,3.1,7.9,2.56,1,2014,AA,TEX
Erik Hamren,27,0,1,.000,1.13,15,0,6,0,0,1,16.0,7,2,2,1,8,1,21,4,0,2,64,0.938,3.9,0.6,4.5,11.8,2.63,1,2014,AA,TEX
Matt Harrison*,28,1,0,1.000,1.69,3,3,0,0,0,0,16.0,12,4,3,0,4,0,10,0,0,1,63,1.000,6.8,0.0,2.3,5.6,2.50,1,2014,AA,TEX
Randy Henry,24,1,0,1.000,3.38,9,0,2,0,0,1,13.1,15,5,5,0,3,0,6,3,0,1,61,1.350,10.1,0.0,2.0,4.1,2.00,0,2014,AA,TEX
Derek Holland*,27,0,0,,0.00,2,2,0,0,0,0,5.0,3,0,0,0,2,0,8,0,0,0,19,1.000,5.4,0.0,3.6,14.4,4.00,1,2014,AA,TEX
Luke Jackson,22,8,2,.800,3.02,15,14,1,0,0,1,83.1,58,28,28,5,24,0,83,4,1,8,335,0.984,6.3,0.5,2.6,9.0,3.46,1,2014,AA,TEX
Keone Kela,21,2,1,.667,1.86,36,0,23,0,0,5,38.2,22,14,8,1,27,0,55,2,0,4,166,1.267,5.1,0.2,6.3,12.8,2.04,1,2014,AA,TEX
Phil Klein,25,3,0,1.000,0.81,24,0,14,0,0,10,33.1,15,3,3,0,14,0,42,1,0,4,129,0.870,4.1,0.0,3.8,11.3,3.00,1,2014,AA,TEX
Will Lamb*,23,4,2,.667,1.09,26,0,10,0,0,3,33.0,18,5,4,1,26,1,34,1,0,4,138,1.333,4.9,0.3,7.1,9.3,1.31,0,2014,AA,TEX
Kyle Lotzkar,24,3,2,.600,4.93,30,8,6,0,0,1,65.2,65,39,36,6,40,0,65,4,2,8,300,1.599,8.9,0.8,5.5,8.9,1.63,0,2014,AA,TEX
Nick Martinez,23,0,0,,1.86,2,2,0,0,0,0,9.2,8,2,2,0,7,0,9,1,0,2,44,1.552,7.4,0.0,6.5,8.4,1.29,1,2014,AA,TEX
Josh McElwee,25,0,0,,1.00,6,0,3,0,0,0,9.0,4,1,1,0,2,0,8,0,0,0,33,0.667,4.0,0.0,2.0,8.0,4.00,0,2014,AA,TEX
Francisco Mendoza,26,4,1,.800,2.63,45,0,24,0,0,8,65.0,50,24,19,6,30,0,66,5,0,5,272,1.231,6.9,0.8,4.2,9.1,2.20,0,2014,AA,TEX
Jose Monegro,24,0,1,.000,15.75,2,1,0,0,0,0,4.0,6,7,7,1,2,0,4,1,0,1,21,2.000,13.5,2.3,4.5,9.0,2.00,0,2014,AA,TEX
Joe Ortiz*,23,0,2,.000,4.50,13,0,1,0,0,1,16.0,24,9,8,2,2,0,8,0,0,2,73,1.625,13.5,1.1,1.1,4.5,4.00,1,2014,AA,TEX
Jimmy Reyes*,25,3,2,.600,5.34,27,0,4,0,0,0,30.1,33,20,18,1,13,0,30,0,1,2,133,1.516,9.8,0.3,3.9,8.9,2.31,0,2014,AA,TEX
Ryan Rodebaugh,25,3,0,1.000,5.73,33,0,5,0,0,0,37.2,48,25,24,2,18,0,50,1,0,1,177,1.752,11.5,0.5,4.3,11.9,2.78,0,2014,AA,TEX
Guilder Rodriguez,30,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,1,0,0,0,0,0,6,3.000,18.0,0.0,9.0,0.0,0.00,1,2014,AA,TEX
Joe Saunders*,33,0,1,.000,5.79,2,2,0,0,0,0,9.1,11,7,6,3,2,0,6,1,0,0,41,1.393,10.6,2.9,1.9,5.8,3.00,1,2014,AA,TEX
Tanner Scheppers,27,0,0,,0.00,2,1,0,0,0,0,2.0,2,1,0,0,1,0,1,0,0,1,9,1.500,9.0,0.0,4.5,4.5,1.00,1,2014,AA,TEX
Jake Thompson,20,3,1,.750,3.28,7,6,0,0,0,0,35.2,28,13,13,3,18,0,44,1,0,1,148,1.290,7.1,0.8,4.5,11.1,2.44,1,2014,AA,TEX
Matt West,25,2,0,1.000,0.68,8,0,4,0,0,3,13.1,7,1,1,1,2,0,10,1,0,3,48,0.675,4.7,0.7,1.4,6.8,5.00,1,2014,AA,TEX
