Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Mario Alvarez,27,0,0,,5.17,11,1,4,0,0,0,15.2,19,12,9,0,7,0,13,1,0,1,71,1.660,10.9,0.0,4.0,7.5,1.86,,0
Steve Ames,23,2,2,.500,2.48,28,0,9,0,0,5,32.2,32,10,9,3,11,4,41,0,2,2,138,1.316,8.8,0.8,3.0,11.3,3.73,,1
Mike Antonini*,25,10,9,.526,4.01,27,27,0,0,0,0,148.0,164,85,66,19,42,3,131,9,0,5,665,1.392,10.0,1.2,2.6,8.0,3.12,,0
Roy Corcoran,31,0,1,.000,9.45,2,1,0,0,0,0,6.2,12,9,7,1,5,0,2,1,1,0,37,2.550,16.2,1.4,6.8,2.7,0.40,,1
Rubby De La Rosa,22,2,2,.500,2.93,8,8,0,0,0,0,40.0,30,19,13,1,19,0,52,2,0,1,174,1.225,6.8,0.2,4.3,11.7,2.74,,1
Wilkin De La Rosa*,26,1,2,.333,3.15,14,1,6,0,0,1,20.0,23,17,7,0,12,0,22,1,1,2,98,1.750,10.4,0.0,5.4,9.9,1.83,,0
Nathan Eovaldi,21,6,5,.545,2.62,20,19,0,0,0,0,103.0,76,41,30,3,46,2,99,2,0,6,427,1.184,6.6,0.3,4.0,8.7,2.15,,1
Stephen Fife,24,3,0,1.000,4.01,6,6,0,0,0,0,33.2,36,18,15,2,15,0,25,1,0,0,152,1.515,9.6,0.5,4.0,6.7,1.67,,1
Javy Guerra,25,1,0,1.000,1.06,14,0,9,0,0,3,17.0,8,2,2,1,5,0,15,0,0,3,61,0.765,4.2,0.5,2.6,7.9,3.00,,1
Steven Jackson,29,0,1,.000,7.15,3,3,0,0,0,0,11.1,17,11,9,2,5,0,9,1,0,0,53,1.941,13.5,1.6,4.0,7.1,1.80,,1
Kenley Jansen,23,0,1,.000,4.50,5,0,1,0,0,0,6.0,2,3,3,1,3,1,9,0,0,0,22,0.833,3.0,1.5,4.5,13.5,3.00,,1
Joel Lima,21,0,0,,0.00,2,0,0,0,0,0,3.0,2,1,0,0,1,0,4,0,0,0,12,1.000,6.0,0.0,3.0,12.0,4.00,,0
Josh Lindblom,24,1,3,.250,2.13,34,0,27,0,0,17,42.1,30,10,10,3,14,3,54,4,0,2,167,1.039,6.4,0.6,3.0,11.5,3.86,,1
Ethan Martin,22,5,3,.625,4.02,21,3,7,0,0,2,40.1,31,21,18,3,29,0,43,0,1,5,176,1.488,6.9,0.7,6.5,9.6,1.48,,1
Justin Miller,23,2,0,1.000,7.23,18,0,3,0,0,0,23.2,38,21,19,3,11,0,14,2,1,3,119,2.070,14.5,1.1,4.2,5.3,1.27,,0
Joey Newby,29,2,1,.667,3.74,7,2,1,0,0,0,21.2,25,9,9,1,7,0,16,0,0,1,94,1.477,10.4,0.4,2.9,6.6,2.29,,0
Ivan Ochoa,28,0,0,,0.00,1,0,1,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,1,0.000,0.0,0.0,0.0,0.0,,,1
Wilberto Ortiz,26,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,1,0,0,0,3,0.000,0.0,0.0,0.0,9.0,,,0
David Pfeiffer*,25,4,1,.800,3.50,23,3,2,0,0,0,46.1,54,25,18,2,11,0,31,2,0,1,206,1.403,10.5,0.4,2.1,6.0,2.82,,0
Stu Pomeranz,26,0,0,,27.00,2,0,0,0,0,0,1.1,3,5,4,0,3,0,2,0,0,1,11,4.500,20.3,0.0,20.3,13.5,0.67,,1
Scott Rice*,29,4,4,.500,1.95,34,0,7,0,0,1,50.2,42,17,11,3,17,0,42,1,2,3,208,1.164,7.5,0.5,3.0,7.5,2.47,,1
Will Savage,26,12,6,.667,3.95,25,23,1,1,0,1,141.1,150,69,62,12,27,0,87,5,0,5,592,1.252,9.6,0.8,1.7,5.5,3.22,,0
Javier Solano,21,1,0,1.000,3.03,19,0,4,0,0,1,32.2,30,14,11,1,16,2,27,0,0,4,137,1.408,8.3,0.3,4.4,7.4,1.69,,0
Cole St. Clair*,24,1,5,.167,3.04,42,0,8,0,0,2,50.1,43,19,17,1,13,2,46,3,2,0,202,1.113,7.7,0.2,2.3,8.2,3.54,,0
Shawn Tolleson,23,4,2,.667,1.62,38,0,22,0,0,12,44.1,42,14,8,2,11,1,55,2,0,2,181,1.195,8.5,0.4,2.2,11.2,5.00,,1
Josh Wall,24,4,5,.444,3.93,51,0,22,0,0,1,68.2,72,34,30,6,27,1,57,3,0,4,299,1.442,9.4,0.8,3.5,7.5,2.11,,1
Josh Walter,26,0,0,,1.50,3,0,1,0,0,0,6.0,3,2,1,1,3,0,3,0,0,0,24,1.000,4.5,1.5,4.5,4.5,1.00,,0
Allen Webster,21,6,3,.667,5.04,18,17,0,1,1,0,91.0,101,53,51,7,36,2,73,8,0,5,407,1.505,10.0,0.7,3.6,7.2,2.03,,1
Chris Withrow,22,6,6,.500,4.20,25,25,0,1,0,0,128.2,111,68,60,8,75,1,130,5,1,10,553,1.446,7.8,0.6,5.2,9.1,1.73,,1
29 Players,24.0,77,62,.554,3.66,139,139,136,3,2,46,1227.2,1196,609,499,86,471,22,1103,53,11,66,5290,1.358,8.8,0.6,3.5,8.1,2.34,,0
