Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Carlos Adolfo,23,16,59,53,5,10,2,1,2,9,0,0,3,11,.189,.237,.377,.615,20,2,1,0,2,0,0,1999,AAA,WSN
Shane Andrews,27,2,8,8,1,2,0,0,1,4,0,0,0,2,.250,.250,.625,.875,5,1,0,0,0,0,1,1999,AAA,WSN
Jason Baker,24,11,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0,1999,AAA,WSN
Michael Barrett,22,2,8,7,1,3,0,0,0,2,0,1,1,0,.429,.500,.429,.929,3,0,0,0,0,0,1,1999,AAA,WSN
Miguel Batista,28,3,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,1999,AAA,WSN
Jose Bautista,34,16,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,1999,AAA,WSN
Shayne Bennett,27,38,4,4,0,3,0,0,0,0,0,0,0,1,.750,.750,.750,1.500,3,0,0,0,0,0,1,1999,AAA,WSN
Jake Benz*,27,18,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,0,1999,AAA,WSN
Peter Bergeron*,21,58,221,194,36,61,12,3,3,20,14,8,23,40,.314,.386,.454,.840,88,1,1,1,2,0,1,1999,AAA,WSN
Geoff Blum#,26,77,317,268,43,71,14,1,10,37,6,1,37,39,.265,.350,.437,.787,117,5,2,3,7,1,1,1999,AAA,WSN
Terry Bradshaw*,30,56,148,127,13,25,5,3,0,10,4,2,16,31,.197,.299,.283,.583,36,1,3,1,1,1,1,1999,AAA,WSN
Lance Burkhart,24,2,8,8,1,1,0,0,0,0,0,0,0,5,.125,.125,.125,.250,1,0,0,0,0,0,0,1999,AAA,WSN
Jason Camilli,23,35,113,102,12,27,6,0,0,8,4,1,11,19,.265,.336,.324,.660,33,3,0,0,0,0,0,1999,AAA,WSN
Jhonny Carvajal,25,106,390,355,28,82,20,4,0,34,7,3,21,67,.231,.279,.310,.589,110,8,5,3,6,2,0,1999,AAA,WSN
Trace Coquillette,25,98,408,334,56,109,32,3,14,55,10,4,44,68,.326,.434,.566,1.000,189,6,24,0,6,1,1,1999,AAA,WSN
Darron Cox,31,3,10,9,0,0,0,0,0,0,0,0,1,2,.000,.100,.000,.100,0,0,0,0,0,0,1,1999,AAA,WSN
Rick DeHart*,29,15,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,1999,AAA,WSN
John DeSilva,31,23,13,10,1,0,0,0,0,0,0,0,2,2,.000,.167,.000,.167,0,0,0,1,0,0,1,1999,AAA,WSN
Roberto Duran*,26,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1,1999,AAA,WSN
Jayson Durocher,24,17,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1,1999,AAA,WSN
Keith Evans,23,24,11,9,0,1,0,0,0,2,0,0,0,1,.111,.111,.111,.222,1,0,0,2,0,0,0,1999,AAA,WSN
Jose Fernandez,24,124,505,465,73,126,30,2,14,68,14,7,31,136,.271,.321,.434,.756,202,11,5,1,3,0,1,1999,AAA,WSN
Brad Fullmer*,24,39,158,142,31,45,9,0,11,32,2,2,12,16,.317,.380,.613,.992,87,5,3,0,1,1,1,1999,AAA,WSN
Dwayne Hosey#,32,33,117,94,16,17,3,1,1,11,6,4,15,26,.181,.310,.266,.576,25,1,4,1,3,1,1,1999,AAA,WSN
Scott Hunter,23,78,311,280,22,63,13,0,8,41,2,5,21,64,.225,.282,.357,.639,100,1,3,2,5,0,0,1999,AAA,WSN
Mike Johnson*,23,29,27,25,3,6,0,0,0,2,0,0,0,8,.240,.240,.240,.480,6,0,0,2,0,0,1,1999,AAA,WSN
Terry Jones#,28,88,367,332,49,87,17,2,0,23,30,10,24,66,.262,.311,.325,.636,108,6,1,7,3,0,1,1999,AAA,WSN
Ted Lilly*,23,16,9,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,2,0,0,1,1999,AAA,WSN
Robert Machado,26,21,78,75,6,17,5,0,0,3,0,1,0,13,.227,.247,.293,.540,22,2,2,1,0,0,1,1999,AAA,WSN
Jaime Malave,24,3,9,8,2,2,0,0,0,0,0,0,1,4,.250,.333,.250,.583,2,0,0,0,0,0,0,1999,AAA,WSN
Ryan McGuire*,27,53,221,183,23,46,6,1,4,27,1,3,35,37,.251,.367,.361,.727,66,5,0,0,3,3,1,1999,AAA,WSN
