Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Geronimo Berroa,34,10,41,33,7,9,0,0,3,8,0,0,8,5,.273,.415,.545,.960,18,2,0,0,0,1,1
Casey Blake,25,110,458,387,69,95,16,2,22,75,9,5,61,82,.245,.357,.468,.824,181,10,7,1,2,2,1
Doug Bochtler,28,14,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Kevin Brown,26,88,320,295,39,76,18,2,13,51,0,1,21,79,.258,.309,.464,.774,137,2,2,0,2,1,1
Shannon Carter*,20,2,9,9,0,1,0,0,0,0,0,0,0,2,.111,.111,.111,.222,1,2,0,0,0,0,0
Jose Cruz#,25,31,132,103,17,19,3,1,3,14,5,0,28,20,.184,.356,.320,.676,33,3,0,0,1,3,1
Mark Dalesandro,31,20,76,71,3,16,2,0,0,5,1,0,1,7,.225,.250,.254,.504,18,1,2,0,2,0,1
Alex Delgado,28,37,126,107,11,22,7,0,2,12,0,0,14,14,.206,.320,.327,.647,35,4,4,1,0,0,1
Darrin Fletcher*,32,4,16,15,0,4,0,0,0,0,0,0,1,1,.267,.313,.267,.579,4,1,0,0,0,0,1
Ryan Freel,23,20,90,77,15,23,3,2,1,11,10,3,8,13,.299,.393,.429,.822,33,3,4,1,0,0,1
Craig Grebeck,34,4,17,16,3,4,1,0,1,2,0,0,1,1,.250,.294,.500,.794,8,0,0,0,0,0,1
Willie Greene*,27,14,58,52,12,17,1,0,5,11,0,0,6,14,.327,.397,.635,1.031,33,1,0,0,0,2,1
Dave Hollins#,33,4,17,15,2,3,1,0,0,1,0,0,1,5,.200,.294,.267,.561,4,0,1,0,0,0,1
Jimmy Hurst,27,29,120,103,18,29,3,0,3,10,4,3,15,32,.282,.367,.398,.765,41,3,0,0,2,0,1
Chris Jones,33,81,299,279,45,66,12,3,8,40,11,3,19,74,.237,.285,.387,.672,108,12,0,1,0,0,1
Pat Lennon,31,37,158,134,26,45,5,0,9,33,3,3,22,40,.336,.430,.575,1.005,77,2,1,0,1,0,1
Luis Lopez,25,136,582,531,76,171,35,2,4,69,1,0,40,58,.322,.366,.418,.784,222,22,1,2,8,2,1
Norberto Martin,32,81,338,319,45,94,11,2,5,34,14,1,12,33,.295,.322,.389,.711,124,9,2,3,2,0,1
Adam Melhuse#,27,21,81,71,15,20,5,0,2,16,1,1,10,20,.282,.370,.437,.807,31,1,0,0,0,0,1
Juan Melo#,22,41,153,141,21,33,9,1,3,13,8,4,10,31,.234,.288,.376,.663,53,2,1,0,1,0,1
Rob Mummau,27,123,480,433,52,105,29,3,5,58,2,1,28,61,.242,.293,.358,.651,155,7,6,6,7,1,0
Ike Pohle,22,2,6,5,0,1,0,0,0,0,0,0,0,2,.200,.333,.200,.533,1,0,1,0,0,0,0
Alan Probst,28,23,64,59,6,13,2,0,1,5,0,0,4,18,.220,.266,.305,.571,18,1,0,0,1,0,0
Mike Romano#,27,29,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Anthony Sanders,25,124,558,496,71,121,22,5,18,59,18,10,46,111,.244,.309,.417,.726,207,6,3,8,5,0,1
Fausto Solano,25,9,31,28,4,6,0,0,1,3,0,1,1,2,.214,.258,.321,.579,9,3,1,0,1,0,0
Fred Soriano#,24,5,18,18,3,7,0,0,0,2,0,0,0,4,.389,.389,.389,.778,7,1,0,0,0,0,0
Mike Strange,25,15,44,32,4,5,3,0,0,2,1,0,8,13,.156,.341,.250,.591,8,0,1,3,0,0,0
Andy Thompson,23,62,252,229,42,67,17,2,16,42,5,0,21,45,.293,.357,.594,.951,136,4,2,0,0,0,1
Vernon Wells,20,33,143,129,20,40,8,1,4,21,5,1,10,22,.310,.357,.481,.837,62,3,1,0,3,0,1
Kevin Witt*,23,114,492,421,72,117,24,3,24,71,0,0,64,109,.278,.376,.520,.896,219,11,3,2,2,10,1
Chris Woodward,23,75,321,281,46,82,20,3,1,20,4,1,38,49,.292,.378,.395,.773,111,5,1,1,0,1,1
