Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Paul Ah Yat,24,13,15,14,1,1,0,0,0,0,0,0,1,9,.071,.133,.071,.205,1,1,0,0,0,0,0
Jimmy Anderson*,23,21,36,30,2,5,3,0,0,2,0,0,2,7,.167,.219,.267,.485,8,0,0,4,0,0,1
Bronson Arroyo,22,5,6,5,1,1,0,0,0,0,0,0,1,2,.200,.333,.200,.533,1,0,0,0,0,0,1
Steve Bieser*,31,6,16,13,3,3,1,0,0,3,0,0,2,4,.231,.375,.308,.683,4,0,1,0,0,0,1
Darryl Brinkley,30,111,407,372,68,120,35,2,14,75,5,5,31,58,.323,.373,.540,.914,201,11,1,0,3,0,0
Adrian Brown#,25,17,67,56,10,18,3,1,0,4,6,1,11,8,.321,.433,.411,.844,23,0,0,0,0,1,1
Emil Brown,24,110,476,430,97,132,20,5,18,60,16,5,35,80,.307,.366,.502,.868,216,7,7,0,4,1,1
Frank Castillo,30,19,30,23,2,2,1,0,0,1,0,0,1,9,.087,.125,.130,.255,3,2,0,6,0,0,1
Brad Clontz,28,12,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,0,0,0,0,0,0,1
Francisco Cordova,27,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Ivan Cruz*,31,75,304,273,57,89,20,1,25,81,0,2,21,56,.326,.365,.681,1.046,186,7,1,0,9,4,1
Kane Davis,24,12,9,8,1,0,0,0,0,0,0,0,1,6,.000,.111,.000,.111,0,0,0,0,0,0,1
Jim Dougherty,31,53,6,5,1,0,0,0,0,0,0,0,1,1,.000,.167,.000,.167,0,0,0,0,0,0,1
Freddy Garcia,26,4,10,9,0,0,0,0,0,0,0,0,1,3,.000,.100,.000,.100,0,0,0,0,0,0,1
Mike Garcia,31,23,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,1
Ken Giard,26,14,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jose Guillen,23,35,143,132,28,44,10,0,5,22,0,1,8,21,.333,.378,.523,.900,69,4,2,0,1,0,1
Greg Hansell,28,23,1,1,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Chad Hermansen,21,125,539,496,89,134,27,3,32,97,19,10,35,119,.270,.321,.530,.851,263,9,4,0,4,1,1
Matt Howard,31,114,437,399,41,117,17,2,2,44,13,10,25,24,.293,.337,.361,.698,144,15,4,4,5,0,1
Adam Hyzdu,27,14,48,44,6,11,1,0,5,13,0,0,4,11,.250,.313,.614,.926,27,2,0,0,0,0,1
Tim Laker,29,112,441,405,48,109,29,3,12,65,3,0,29,68,.269,.322,.444,.766,180,10,4,0,3,2,1
Pat Meares,30,5,20,18,3,3,0,0,0,0,1,0,1,3,.167,.250,.167,.417,3,0,1,0,0,0,1
Bob Milacki,34,22,27,21,1,3,0,0,0,2,0,0,3,8,.143,.240,.143,.383,3,0,0,2,1,0,1
Ray Montgomery,29,90,307,272,57,90,23,2,16,52,5,3,24,49,.331,.389,.607,.996,165,5,5,1,5,0,1
Abraham Nunez#,23,15,63,58,12,18,0,0,0,3,1,0,5,8,.310,.365,.310,.675,18,2,0,0,0,0,1
Keith Osik,30,4,12,11,0,1,0,0,0,0,0,0,0,1,.091,.167,.091,.258,1,0,1,0,0,0,1
Jeff Patzke#,25,59,210,173,20,38,5,1,2,14,2,3,32,29,.220,.344,.295,.639,51,2,2,1,2,1,0
Chris Peters*,27,11,7,7,2,3,0,0,0,1,0,0,0,1,.429,.429,.429,.857,3,0,0,0,0,0,1
Jason Phillips,25,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Kevin Polcovich,29,80,268,233,37,56,10,1,3,25,6,4,20,52,.240,.307,.330,.637,77,4,4,7,4,1,1
Aramis Ramirez,21,131,548,460,92,151,35,1,21,74,5,3,73,56,.328,.425,.546,.971,251,11,9,0,6,6,1
Todd Ritchie,27,1,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Mike Robertson*,28,74,237,220,34,68,16,1,9,31,2,1,10,32,.309,.343,.514,.857,113,5,3,1,3,1,1
Rich Robertson*,30,7,2,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,0,0,0,0,0,1
Matt Ryan,27,48,9,7,0,0,0,0,0,0,0,0,1,3,.000,.125,.000,.125,0,0,0,1,0,0,0
Rich Sauveur*,35,53,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Reed Secrist*,29,46,114,102,12,27,8,1,2,15,1,1,8,22,.265,.327,.422,.749,43,1,2,1,1,1,0
Jose Silva,25,2,5,5,1,1,0,0,1,1,0,0,0,0,.200,.200,.800,1.000,4,0,0,0,0,0,1
Jeff Sparks,27,34,4,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1
Doug Strange#,35,5,14,13,2,1,1,0,0,0,0,0,0,2,.077,.143,.154,.297,2,1,1,0,0,0,1
Dale Sveum#,35,42,145,125,25,43,14,1,3,25,1,0,18,30,.344,.434,.544,.978,68,5,2,0,0,0,1
Chris Tremie,29,47,142,121,20,30,7,0,3,16,4,0,14,29,.248,.331,.380,.711,46,4,2,3,2,0,1
Todd Van Poppel,27,28,40,33,3,2,0,0,0,1,0,0,2,17,.061,.114,.061,.175,2,1,0,5,0,0,1
Turner Ward#,34,35,106,89,15,26,3,1,2,17,3,1,16,14,.292,.406,.416,.821,37,1,1,0,0,0,1
John Wehner,32,17,62,58,14,25,3,0,8,15,0,0,3,6,.431,.452,.897,1.348,52,1,0,0,1,0,1
Marc Wilkins,28,8,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,1
