Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Jeff Abbott,26,67,299,277,42,88,24,1,9,37,2,3,16,27,.318,.350,.509,.859,141,6,0,2,4,1,1,1999,AAA,CHW
Trey Beamon*,25,18,57,54,11,14,5,0,1,6,4,0,3,10,.259,.298,.407,.706,22,2,0,0,0,0,1,1999,AAA,CHW
Esteban Beltre,31,38,133,121,27,31,8,0,2,17,4,0,7,16,.256,.292,.372,.664,45,6,0,3,2,0,1,1999,AAA,CHW
Tilson Brito,27,111,458,406,60,129,30,5,11,58,6,4,34,66,.318,.385,.498,.882,202,5,12,3,3,3,1,1999,AAA,CHW
McKay Christensen*,23,1,4,4,0,1,0,0,0,0,1,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,1,1999,AAA,CHW
Eric Christopherson,30,63,223,188,36,59,17,0,3,27,4,0,30,39,.314,.406,.452,.859,85,7,0,4,1,1,0,1999,AAA,CHW
Steve Eddie,28,33,133,119,14,30,4,0,2,12,0,0,7,19,.252,.282,.336,.619,40,5,0,2,5,0,0,1999,AAA,CHW
Jose Gonzalez,21,9,15,14,3,4,1,0,0,1,1,0,0,3,.286,.286,.357,.643,5,1,0,1,0,0,0,1999,AAA,CHW
Manny Gonzalez#,23,48,142,129,14,40,6,1,1,25,1,4,5,20,.310,.336,.395,.731,51,1,0,8,0,1,0,1999,AAA,CHW
Dave Hollins#,33,63,249,199,49,63,18,0,8,33,5,1,33,37,.317,.438,.528,.965,105,4,13,0,4,2,1,1999,AAA,CHW
Jeff Inglin,23,14,44,39,8,8,0,0,3,8,0,1,4,9,.205,.295,.436,.731,17,0,1,0,0,0,0,1999,AAA,CHW
Carlos Lee,23,25,106,94,16,33,5,0,4,20,2,1,8,14,.351,.396,.532,.928,50,3,1,0,3,1,1,1999,AAA,CHW
Jeff Liefer*,24,46,195,171,36,58,17,1,9,34,2,1,21,26,.339,.412,.608,1.021,104,3,1,1,1,3,1,1999,AAA,CHW
Scott Lydy,30,19,76,66,11,14,2,0,2,13,1,0,8,15,.212,.289,.333,.623,22,2,0,0,2,0,1,1999,AAA,CHW
Robert Machado,26,16,60,54,4,11,3,0,2,7,0,0,4,13,.204,.283,.370,.654,20,3,2,0,0,0,1,1999,AAA,CHW
Ricky Magdaleno,24,27,91,81,7,19,5,1,0,7,0,1,7,20,.235,.292,.321,.613,26,0,0,2,1,1,0,1999,AAA,CHW
Gabby Martinez,25,16,57,49,8,14,1,0,4,5,3,3,5,6,.286,.352,.551,.903,27,2,0,3,0,0,0,1999,AAA,CHW
Brandon Moore,26,90,339,299,44,85,21,2,1,41,3,2,21,41,.284,.331,.378,.709,113,6,2,13,4,1,0,1999,AAA,CHW
Chad Mottola,27,140,581,511,95,164,32,4,20,94,18,6,60,83,.321,.391,.517,.907,264,7,3,0,7,1,1,1999,AAA,CHW
Dan Ramirez,25,6,18,14,2,2,1,0,0,2,1,0,1,3,.143,.235,.214,.450,3,1,1,1,1,0,0,1999,AAA,CHW
Luis Raven,30,139,592,532,97,150,32,4,33,125,5,0,50,127,.282,.343,.543,.887,289,19,3,1,6,0,0,1999,AAA,CHW
Brian Simmons#,25,78,329,285,53,77,14,0,10,44,8,2,37,60,.270,.363,.425,.787,121,5,5,1,1,1,1,1999,AAA,CHW
Mitch Simons,30,119,538,474,85,137,32,1,7,52,22,6,45,67,.289,.363,.405,.768,192,10,11,6,2,0,0,1999,AAA,CHW
Dave Toth,29,79,289,261,36,64,14,0,6,33,1,2,24,38,.245,.316,.368,.684,96,6,3,1,0,0,0,1999,AAA,CHW
Mario Valdez*,24,121,491,402,78,110,17,2,26,76,1,0,76,91,.274,.403,.520,.923,209,8,12,0,1,4,1,1999,AAA,CHW
