Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Justin Atchley*,25,5,8,8,3,2,0,0,0,0,0,0,0,4,.250,.250,.250,.500,2,0,0,0,0,0,1
Carlos Baerga#,30,52,236,221,32,64,10,0,3,27,2,1,10,18,.290,.321,.376,.696,83,11,1,2,2,3,1
Kevin Baez,32,20,52,40,4,12,3,0,0,7,1,0,11,4,.300,.451,.375,.826,15,2,0,1,0,0,1
Manuel Barrios,24,49,10,10,0,1,0,0,0,0,0,0,0,5,.100,.100,.100,.200,1,0,0,0,0,0,1
Jason Bere,28,5,5,3,1,2,1,0,0,0,0,0,2,1,.667,.800,1.000,1.800,3,0,0,0,0,0,1
Aaron Boone,26,11,49,41,6,14,2,1,0,7,2,2,3,4,.341,.388,.439,.827,18,1,2,0,3,0,1
Jeff Branson*,32,124,480,430,57,109,18,2,7,56,2,2,46,86,.253,.326,.353,.679,152,3,1,1,2,3,1
Giovanni Carrara,31,39,24,23,0,3,0,0,0,0,0,0,0,3,.130,.130,.130,.261,3,0,0,1,0,0,1
D.T. Cromer*,28,136,589,535,83,166,37,4,30,107,4,2,44,98,.310,.362,.563,.924,301,12,3,0,7,3,1
James Davis,26,16,57,52,7,15,4,1,0,10,0,0,3,6,.288,.333,.404,.737,21,3,1,0,1,0,0
Steve Eddie,28,10,25,24,3,9,2,0,0,3,0,0,1,1,.375,.400,.458,.858,11,0,0,0,0,0,0
Todd Etler,25,26,3,2,1,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,0,0,0,0,0,0
Mike Frank*,25,121,482,433,73,128,36,7,9,62,10,6,36,55,.296,.358,.473,.832,205,10,8,2,3,2,1
Guillermo Garcia,27,65,265,233,30,67,9,0,10,28,1,1,22,44,.288,.355,.455,.810,106,12,5,0,5,2,1
Keith Glauber,27,12,11,10,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,1,0,0,1
Rick Greene,28,61,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1
Jason Hardtke#,27,101,458,416,74,137,37,2,12,61,7,4,35,43,.329,.381,.514,.895,214,7,2,1,4,1,1
Denny Harriger,29,28,16,12,1,1,0,0,0,1,0,0,1,3,.083,.154,.083,.237,1,0,0,3,0,0,1
Phil Hiatt,30,78,346,311,46,74,11,0,18,54,0,0,30,103,.238,.306,.447,.753,139,8,2,0,3,0,1
Damon Hollins,25,106,361,328,58,86,19,0,9,43,11,2,31,44,.262,.328,.402,.730,132,13,1,1,0,1,1
Marty Janzen,26,9,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Brian Johnson,31,6,20,19,2,4,3,0,0,4,0,0,1,3,.211,.250,.368,.618,7,4,0,0,0,0,1
Scott Klingenbeck,28,14,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,1
Jason LaRue,25,70,284,263,42,66,12,2,12,37,0,3,15,52,.251,.299,.449,.748,118,13,4,0,2,1,1
Eric LeBlanc*,25,14,6,4,2,3,1,0,0,0,0,0,1,1,.750,.800,1.000,1.800,4,0,0,1,0,0,0
Rod McCall*,27,47,175,139,21,36,7,0,6,28,1,0,32,49,.259,.394,.439,.833,61,1,1,0,3,0,0
Rusty Meacham,31,16,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Juan Melo#,22,3,9,9,2,3,0,0,1,3,1,0,0,2,.333,.333,.667,1.000,6,0,0,0,0,0,1
Phil Merrell,21,3,1,1,0,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1,0,0,0,0,0,0
Denny Neagle*,30,3,3,2,0,2,1,0,0,0,0,0,1,0,1.000,1.000,1.500,2.500,3,0,0,0,0,0,1
Jayhawk Owens,30,18,60,53,7,11,1,0,4,10,0,0,4,18,.208,.300,.453,.753,24,0,3,0,0,0,1
Steve Parris,31,6,4,4,0,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,1
Eddie Priest,25,18,10,9,1,2,0,0,0,0,0,0,0,5,.222,.222,.222,.444,2,0,0,1,0,0,1
John Riedling,23,24,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Kerry Robinson*,25,34,141,129,24,34,3,2,1,14,14,4,4,12,.264,.285,.341,.626,44,2,1,4,3,0,1
A.J. Sager,34,24,8,7,1,3,1,0,0,0,0,0,0,0,.429,.429,.571,1.000,4,0,0,1,0,0,1
Jerry Salzano,24,7,12,11,0,1,0,0,0,2,0,0,0,6,.091,.083,.091,.174,1,0,0,0,1,0,0
Chris Snopek,28,103,434,381,66,107,24,3,9,64,17,6,42,51,.281,.354,.430,.785,164,10,4,2,5,0,1
Mark Sweeney*,29,86,377,311,66,100,17,1,12,51,3,2,59,40,.322,.432,.498,.931,155,7,4,0,3,4,1
Dave Therneau,23,7,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Mark Thompson,28,11,7,5,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,2,0,0,1
Lee Tinsley#,30,30,83,76,5,16,2,2,1,6,1,4,5,14,.211,.259,.329,.588,25,0,0,2,0,0,1
Kevin Tolar,28,8,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Brett Tomko,26,2,6,4,1,1,0,0,0,1,0,0,1,0,.250,.400,.250,.650,1,1,0,1,0,0,1
Darrell Whitmore*,30,83,268,238,39,67,17,1,10,42,2,1,24,64,.282,.351,.487,.838,116,8,3,0,3,2,1
Jason Williams,25,40,181,160,30,61,18,2,2,19,4,1,14,25,.381,.444,.556,1.001,89,4,5,1,1,1,0
Todd Williams,28,38,2,2,0,1,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,1,0,0,0,0,0,1
