Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB,Year,Level,Org
Carmen Angelini,25,26,99,89,4,12,5,0,0,6,1,1,8,21,.135,.204,.191,.395,17,1,0,1,1,0,0,2014,AA,NYY
Francisco Arcia*,24,26,104,97,5,31,6,1,1,16,0,1,5,16,.320,.346,.433,.779,42,2,0,0,2,0,1,2014,AA,NYY
Tyler Austin,22,105,437,396,56,109,20,5,9,47,3,2,36,80,.275,.336,.419,.756,166,7,2,0,3,0,1,2014,AA,NYY
Dante Bichette,21,18,74,67,7,15,3,0,1,4,0,0,6,11,.224,.297,.313,.611,21,3,1,0,0,0,0,2014,AA,NYY
Greg Bird*,21,27,116,95,16,24,8,0,7,11,0,0,18,27,.253,.379,.558,.937,53,0,2,0,1,0,1,2014,AA,NYY
Tyson Blaser,26,21,76,73,10,17,4,0,0,4,0,0,3,23,.233,.263,.288,.551,21,1,0,0,0,0,0,2014,AA,NYY
Ali Castillo,25,120,460,410,46,104,18,3,2,42,17,5,36,45,.254,.318,.327,.645,134,14,3,10,1,1,0,2014,AA,NYY
Jake Cave*,21,42,197,176,24,48,10,5,4,18,2,3,18,44,.273,.344,.455,.798,80,3,1,2,0,0,1,2014,AA,NYY
Francisco Cervelli,28,5,20,15,2,2,0,0,0,0,0,0,4,4,.133,.350,.133,.483,2,1,1,0,0,0,1,2014,AA,NYY
Taylor Dugas*,24,54,215,177,22,52,10,5,1,23,4,1,23,29,.294,.403,.424,.827,75,1,10,4,1,0,0,2014,AA,NYY
Dan Fiorito,23,103,398,366,39,85,19,3,4,37,1,0,27,71,.232,.289,.333,.622,122,9,2,3,0,0,0,2014,AA,NYY
Ben Gamel*,22,131,586,544,58,142,31,3,2,51,13,5,36,88,.261,.308,.340,.648,185,10,2,1,3,0,1,2014,AA,NYY
Slade Heathcott*,23,9,36,33,4,6,2,0,0,1,0,1,3,13,.182,.250,.242,.492,8,0,0,0,0,0,1,2014,AA,NYY
Peter O'Brien,23,72,294,274,47,67,14,1,23,51,0,0,16,77,.245,.296,.555,.851,152,8,4,0,0,0,1,2014,AA,NYY
Rob Refsnyder,23,60,244,228,35,78,19,5,6,30,5,5,14,38,.342,.385,.548,.933,125,8,2,0,0,0,1,2014,AA,NYY
Kyle Roller*,26,21,90,78,18,30,6,0,9,23,1,0,9,21,.385,.456,.808,1.263,63,3,2,0,1,1,0,2014,AA,NYY
Brendan Ryan,32,3,13,11,3,4,0,0,0,0,0,0,2,1,.364,.462,.364,.825,4,1,0,0,0,0,1,2014,AA,NYY
Gary Sanchez,21,110,477,429,48,116,19,0,13,65,1,1,43,91,.270,.338,.406,.743,174,15,2,0,3,0,1,2014,AA,NYY
Yeral Sánchez,28,29,111,102,13,17,4,0,1,9,0,0,7,31,.167,.234,.235,.470,24,1,2,0,0,0,0,2014,AA,NYY
Rob Segedin,25,92,394,325,46,92,21,1,8,49,1,0,52,60,.283,.398,.428,.826,139,12,13,0,4,1,1,2014,AA,NYY
Casey Stevenson*,26,50,187,162,20,33,8,0,1,20,2,0,16,26,.204,.278,.272,.550,44,1,3,0,6,0,0,2014,AA,NYY
Jose Toussen,24,19,65,62,5,14,3,0,0,5,3,1,2,12,.226,.246,.274,.520,17,2,0,0,1,0,0,2014,AA,NYY
Mason Williams*,22,128,563,507,67,113,18,4,5,40,21,8,47,68,.223,.290,.304,.593,154,21,1,7,1,1,1,2014,AA,NYY
Zach Wilson,23,28,109,97,12,21,4,1,2,12,0,0,10,30,.216,.284,.340,.625,33,2,0,0,2,1,0,2014,AA,NYY
