Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Lane Adams,24,105,465,405,65,109,25,3,11,36,38,9,45,86,.269,.352,.427,.779,173,5,9,2,4,2,1
Nori Aoki*,32,3,11,10,1,1,0,0,0,0,0,0,0,1,.100,.182,.100,.282,1,0,1,0,0,0,1
Brian Bocock,29,7,33,25,5,4,2,0,0,2,1,0,5,4,.160,.323,.240,.563,6,0,1,2,0,0,1
Jorge Bonifacio,21,132,566,505,49,116,20,4,4,51,8,3,50,127,.230,.302,.309,.611,156,14,5,0,6,0,1
Orlando Calixte,22,96,412,374,43,90,15,1,11,37,9,5,27,92,.241,.288,.374,.663,140,7,0,6,5,0,1
Ethan Chapman*,24,106,347,298,31,70,7,2,1,28,11,9,32,74,.235,.309,.282,.591,84,3,1,14,2,0,0
Christian Colon,25,2,9,8,1,2,1,0,0,0,1,0,1,2,.250,.333,.375,.708,3,0,0,0,0,0,1
Cheslor Cuthbert,21,96,395,355,35,98,19,1,10,48,9,3,36,67,.276,.342,.420,.761,149,12,1,0,3,2,1
Logan Davis*,22,6,12,11,0,1,0,0,0,1,0,0,0,2,.091,.091,.091,.182,1,0,0,1,0,0,0
Hunter Dozier,22,64,267,234,33,49,12,0,4,21,3,2,31,70,.209,.303,.312,.615,73,12,1,0,1,0,1
Brian Fletcher,25,17,70,59,9,15,1,0,5,14,1,0,5,17,.254,.300,.525,.825,31,0,1,0,5,0,0
Angel Franco#,24,94,383,338,36,79,9,2,2,26,8,5,27,50,.234,.290,.290,.580,98,7,1,14,3,1,0
Micah Gibbs#,25,52,183,161,8,35,10,0,2,17,3,1,18,35,.217,.293,.317,.610,51,6,0,2,2,0,0
Juan Graterol,25,70,264,246,17,69,17,0,4,28,0,0,9,29,.280,.313,.398,.711,98,11,3,5,1,0,1
Mitch Maier*,32,25,99,90,14,21,5,0,3,8,0,0,9,30,.233,.303,.389,.692,35,0,0,0,0,0,1
Whit Merrifield,25,44,190,162,22,45,13,1,5,20,5,4,22,27,.278,.366,.463,.829,75,3,1,4,1,0,1
Parker Morin*,22,55,207,189,13,39,7,0,3,16,0,1,12,59,.206,.261,.291,.552,55,9,2,4,0,0,0
Max Ramirez,29,36,142,127,14,33,5,1,3,16,0,0,15,37,.260,.338,.386,.724,49,4,0,0,0,0,1
Edinson Rincon,23,69,253,224,16,53,11,0,1,15,0,7,21,51,.237,.309,.299,.608,67,2,3,4,1,0,0
Jared Schlehuber,25,46,180,158,9,28,5,0,2,12,0,0,16,47,.177,.264,.247,.511,39,3,3,2,1,0,0
Mark Threlkeld,24,85,330,301,37,74,13,1,9,40,1,3,23,79,.246,.303,.385,.688,116,3,2,3,1,0,0
Justin Trapp,23,113,407,364,47,87,9,1,4,26,12,6,32,81,.239,.305,.302,.607,110,6,3,7,1,1,0
