Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Jacob Barnes,24,23,18,14,1,3,2,0,0,2,0,0,1,5,.214,.267,.357,.624,5,0,0,3,0,0,1
Jed Bradley*,24,17,15,14,0,2,0,0,0,2,0,0,1,4,.143,.200,.143,.343,2,0,0,0,0,0,1
Tyler Cravy,24,14,13,12,0,1,0,0,0,0,0,0,0,2,.083,.083,.083,.167,1,0,0,1,0,0,1
Kentrail Davis*,26,108,433,359,53,88,23,2,2,37,14,7,59,75,.245,.354,.337,.691,121,5,4,6,5,2,0
Robinzon Diaz,30,45,160,150,12,44,7,0,0,10,1,0,7,15,.293,.319,.340,.659,51,6,0,0,3,0,1
Tim Dillard,30,43,5,4,0,2,1,0,0,0,0,0,0,1,.500,.500,.750,1.250,3,0,0,1,0,0,1
Josh Fellhauer*,26,39,147,128,12,37,9,2,0,9,1,1,16,32,.289,.366,.391,.756,50,1,0,2,1,0,0
Drew Gagnon,24,29,39,29,5,7,2,0,0,3,0,0,1,5,.241,.267,.310,.577,9,0,0,9,0,0,1
Hector Gimenez#,31,40,159,148,16,37,11,0,8,29,0,0,8,34,.250,.289,.486,.776,72,5,1,0,2,0,1
David Goforth,25,54,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Taylor Green*,27,6,26,24,1,4,0,0,0,1,0,0,2,3,.167,.231,.167,.397,4,0,0,0,0,0,1
Brooks Hall,24,5,9,8,0,2,0,1,0,3,0,0,0,2,.250,.250,.500,.750,4,0,0,1,0,0,0
Mitch Haniger,23,67,271,243,41,62,7,1,10,34,4,0,19,41,.255,.316,.416,.732,101,5,4,2,3,1,1
Greg Hopkins,25,72,243,209,24,43,6,2,6,24,5,4,26,41,.206,.303,.340,.643,71,5,4,2,2,0,0
Taylor Jungmann,24,9,15,10,0,1,0,0,0,1,0,0,2,4,.100,.250,.100,.350,1,1,0,3,0,0,1
Brock Kjeldgaard,28,20,42,34,4,6,0,1,1,8,1,1,8,13,.176,.333,.324,.657,11,2,0,0,0,0,0
Erik Komatsu*,26,54,156,140,14,30,6,0,3,15,4,2,14,33,.214,.286,.321,.607,45,3,0,2,0,0,1
Johnnie Lowe,29,5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Brandon Macias,25,1,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,1,0,0,0,0,0,0
Eric Marzec,26,33,13,11,1,3,0,0,1,2,0,0,0,3,.273,.273,.545,.818,6,1,0,2,0,0,0
Lucas May,29,9,30,28,4,6,1,0,1,4,0,0,1,2,.214,.241,.357,.599,10,1,0,1,0,0,1
Hunter Morris*,25,7,27,26,3,7,0,0,0,2,0,0,1,4,.269,.296,.269,.566,7,2,0,0,0,0,0
Andy Moye,26,12,10,7,0,1,1,0,0,1,0,0,0,3,.143,.143,.286,.429,2,1,0,3,0,0,0
Joey Paciorek,25,44,99,85,11,20,3,0,2,10,0,0,12,22,.235,.343,.341,.685,29,2,2,0,0,0,0
Josh Prince,26,111,416,345,55,85,15,0,5,35,37,10,56,73,.246,.356,.333,.690,115,9,4,9,2,1,1
Nick Ramirez*,24,133,552,490,71,113,21,5,19,82,1,4,55,152,.231,.312,.410,.722,201,10,4,0,3,7,1
Michael Ratterree,23,7,30,26,2,3,1,0,1,5,1,0,4,12,.115,.233,.269,.503,7,1,0,0,0,0,0
D' Vontrey Richardson,25,77,318,289,44,69,12,3,5,36,15,2,21,49,.239,.295,.353,.648,102,8,3,3,2,1,0
Yadiel Rivera,22,58,196,183,31,48,9,6,2,13,5,2,10,36,.262,.304,.410,.714,75,4,1,2,0,1,1
Jason Rogers,26,77,324,287,42,81,18,2,7,43,5,1,31,56,.282,.355,.432,.787,124,10,3,0,3,1,1
Austin Ross*,25,5,6,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,1,0,0,0
Jose Sermo#,23,2,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Kevin Shackelford,25,40,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Nick Shaw*,25,113,441,356,47,96,14,3,0,40,6,9,64,71,.270,.384,.326,.710,116,3,5,11,5,1,0
Chad Stang,25,9,13,12,0,1,0,0,0,2,1,0,0,6,.083,.083,.083,.167,1,1,0,1,0,0,0
Hainley Statia#,28,60,224,180,29,50,8,1,5,26,5,5,39,21,.278,.410,.417,.827,75,4,2,2,1,1,0
Michael Strong*,25,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,1
Brent Suter*,24,28,35,31,4,6,2,0,0,0,0,0,2,9,.194,.242,.258,.500,8,0,0,2,0,0,1
Tyrone Taylor,20,5,14,13,0,1,0,0,0,0,1,0,1,5,.077,.143,.077,.220,1,0,0,0,0,0,1
Tommy Toledo,25,38,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,0
Shea Vucinich,25,79,218,183,24,35,9,2,2,22,7,1,27,52,.191,.305,.295,.600,54,6,3,5,0,1,0
Adam Weisenburger,25,68,249,201,24,52,10,1,2,23,1,1,32,34,.259,.371,.348,.719,70,8,5,9,2,3,0
Shawn Zarraga#,25,75,267,215,34,71,16,0,1,30,1,4,42,23,.330,.440,.419,.858,90,6,4,1,5,3,0
