Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Carlos Alvarado,24,11,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Jeff Arnold,26,1,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,0,0,0,0,0,0,0
Ty Blach,23,25,20,16,2,2,0,0,0,1,0,0,1,3,.125,.222,.125,.347,2,1,1,2,0,0,1
Clayton Blackburn*,21,18,15,14,1,2,1,0,0,3,0,0,0,4,.143,.143,.214,.357,3,0,0,1,0,0,0
Elliott Blair,26,27,108,96,9,23,4,0,1,11,4,1,10,27,.240,.318,.313,.630,30,1,1,1,0,0,0
Andrew Carignan,27,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Jose Casilla,25,41,9,8,1,2,0,0,0,1,0,0,0,3,.250,.250,.250,.500,2,1,0,1,0,0,0
Kyle Crick*,21,23,16,14,0,1,0,0,0,0,0,0,0,8,.071,.071,.071,.143,1,0,0,2,0,0,1
Matt Duffy,23,97,417,367,53,122,24,4,3,62,20,4,42,66,.332,.398,.444,.842,163,8,2,0,6,2,1
Austin Fleet,27,26,10,9,1,1,0,0,0,1,0,0,1,5,.111,.200,.111,.311,1,0,0,0,0,0,0
Tyler Graham,30,106,452,412,57,105,12,1,3,27,38,14,27,72,.255,.312,.311,.622,128,9,8,3,2,0,1
Cody Hall,26,47,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Devin Harris,26,108,429,394,47,101,26,3,13,52,3,2,30,121,.256,.310,.437,.747,172,6,2,0,3,0,0
Brett Krill,25,21,83,75,10,16,4,1,0,9,2,0,5,13,.213,.289,.293,.582,22,2,3,0,0,0,0
Tyler LaTorre*,31,48,179,160,21,42,8,0,1,12,2,1,16,43,.263,.324,.331,.655,53,6,0,0,3,0,0
Mario Lisson,30,114,451,379,59,101,22,0,18,76,11,3,54,93,.266,.370,.467,.837,177,6,12,0,6,1,0
Ryan Lollis*,27,70,226,203,21,44,4,3,1,17,2,0,17,28,.217,.278,.281,.559,57,3,1,3,2,0,1
Kelvin Marte,26,18,14,9,1,3,0,0,0,0,0,0,1,2,.333,.400,.333,.733,3,0,0,4,0,0,1
Phil McCormick*,25,50,7,7,1,2,0,0,0,0,0,0,0,1,.286,.286,.286,.571,2,0,0,0,0,0,0
Adalberto Mejia,21,22,15,15,0,2,0,0,0,0,0,0,0,8,.133,.133,.133,.267,2,1,0,0,0,0,1
Blake Miller,24,26,102,92,9,28,5,2,0,12,1,0,9,21,.304,.373,.402,.775,37,2,1,0,0,0,0
Ricky Oropesa*,24,116,391,349,32,84,16,0,5,35,0,0,36,89,.241,.315,.330,.644,115,9,3,0,3,0,0
Josh Osich*,25,28,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Jarrett Parker*,25,100,419,363,52,100,20,6,12,58,11,4,45,103,.275,.370,.463,.833,168,8,10,0,1,2,1
Edwin Quirarte,27,52,10,9,0,0,0,0,0,0,0,0,1,5,.000,.100,.000,.100,0,0,0,0,0,0,0
Myles Schroder#,26,110,394,362,43,92,16,5,5,34,11,0,20,76,.254,.305,.367,.672,133,9,8,0,4,0,0
Eric Sim,25,7,22,19,2,3,0,0,0,1,0,0,2,4,.158,.273,.158,.431,3,0,1,0,0,0,0
Jack Snodgrass,26,24,25,20,2,4,0,0,0,0,0,0,1,9,.200,.238,.200,.438,4,0,0,4,0,0,0
Chris Stratton,23,5,4,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,1
Skyler Stromsmoe#,30,104,372,296,49,69,14,2,0,15,12,8,58,56,.233,.374,.294,.668,87,3,11,3,4,1,0
Kelby Tomlinson,24,126,494,433,63,116,9,6,1,32,49,12,44,82,.268,.340,.323,.663,140,7,5,8,4,1,1
Angel Villalona,23,101,400,365,35,83,18,4,10,54,1,1,23,94,.227,.290,.381,.671,139,10,10,0,2,1,0
Eliezer Zambrano#,27,60,208,194,15,52,4,0,1,12,1,1,10,26,.268,.304,.304,.608,59,10,0,4,0,1,0
