Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Tony Abreu#,29,80,308,282,37,80,16,1,7,33,3,0,14,33,.284,.332,.422,.754,119,4,8,1,3,1,,1
Ehire Adrianza#,24,6,22,19,6,6,0,0,1,1,0,0,2,4,.316,.381,.474,.855,9,0,0,1,0,0,,1
Brandon Belt*,26,5,20,19,2,10,3,0,2,5,0,1,1,5,.526,.550,1.000,1.550,19,0,0,0,0,1,,1
Jason Berken,30,24,32,27,2,5,2,0,0,5,0,0,2,9,.185,.267,.259,.526,7,0,1,2,0,0,,1
Brett Bochy,26,35,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,1
Ryan Bradley#,25,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,,0
Gary Brown,25,136,596,536,89,145,24,6,10,53,36,20,36,119,.271,.329,.394,.722,211,3,13,6,5,0,,1
Trevor Brown,22,23,80,72,6,23,3,0,0,13,0,0,7,13,.319,.380,.361,.741,26,1,0,1,0,0,,1
Andrew Carignan,27,16,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Juan Ciriaco,30,54,165,149,27,45,8,1,5,19,13,1,11,17,.302,.350,.470,.819,70,7,1,2,2,0,,0
Tyler Colvin*,28,50,176,163,21,37,9,2,2,18,1,0,11,43,.227,.278,.344,.622,56,6,1,0,1,1,,1
Erik Cordier,28,47,1,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,1,0,0,,1
Jose De Paula,26,16,12,10,1,1,0,0,0,0,0,0,1,8,.100,.182,.100,.282,1,0,0,1,0,0,,1
Chris Dominguez,27,131,528,496,66,136,23,3,21,85,21,10,22,143,.274,.307,.460,.766,228,10,4,0,6,0,,1
Jake Dunning,25,38,5,5,1,1,0,0,0,0,0,0,0,4,.200,.200,.200,.400,1,0,0,0,0,0,,1
Adam Duvall,25,91,394,359,67,107,21,3,27,90,2,0,30,82,.298,.360,.599,.959,215,7,5,0,0,0,,1
Edwin Escobar*,22,20,23,22,1,3,1,0,0,2,0,0,0,8,.136,.136,.182,.318,4,1,0,1,0,0,,1
Austin Fleet,27,7,8,8,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,0,0,0,0,0,0,,0
Darren Ford,28,107,355,321,48,91,11,1,3,27,35,12,27,77,.283,.341,.352,.693,113,3,2,3,2,1,,1
Javier Herrera,29,13,35,33,2,9,2,1,0,4,0,1,2,9,.273,.314,.394,.708,13,1,0,0,0,0,,0
Chris Heston,26,29,36,31,3,4,0,0,0,1,0,0,0,15,.129,.125,.129,.254,4,1,0,4,1,0,,1
Brandon Hicks,28,41,152,133,18,29,11,0,6,17,0,0,14,49,.218,.311,.436,.747,58,6,4,1,0,0,,1
David Huff#,29,1,1,1,0,1,1,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,2,0,0,0,0,0,,1
Travis Ishikawa*,30,71,272,240,34,65,9,0,11,45,0,0,24,62,.271,.349,.446,.795,107,8,6,0,2,1,,1
Mike Kickham*,25,27,33,30,3,3,0,1,0,1,0,0,2,9,.100,.156,.167,.323,5,0,0,1,0,0,,1
George Kontos,29,30,2,2,0,1,1,0,0,0,0,0,0,1,.500,.500,1.000,1.500,2,0,0,0,0,0,,1
Brett Krill,25,29,58,53,6,10,0,1,0,3,0,1,4,15,.189,.246,.226,.472,12,3,0,1,0,0,,0
Tyler LaTorre*,31,10,37,30,5,9,1,0,0,2,0,0,7,4,.300,.432,.333,.766,10,1,0,0,0,0,,0
Mitch Lively,28,23,19,17,1,3,0,0,0,0,0,0,1,6,.176,.222,.176,.399,3,0,0,1,0,0,,0
