Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Archie Bradley,18,0,0,,0.00,2,1,0,0,0,0,2.0,1,0,0,0,0,0,4,0,0,0,7,0.500,4.5,0.0,0.0,18.0,,,1
Enrique Burgos,20,4,4,.500,6.56,10,10,0,0,0,0,46.2,57,38,34,4,28,0,43,9,1,8,229,1.821,11.0,0.8,5.4,8.3,1.54,,1
Alex Capaul,22,0,0,,0.00,1,0,0,0,0,0,1.2,1,0,0,0,0,0,1,0,0,0,6,0.600,5.4,0.0,0.0,5.4,,,0
Jesse Darrah,21,5,2,.714,4.55,14,11,1,0,0,0,59.1,57,36,30,5,25,0,68,4,0,12,258,1.382,8.6,0.8,3.8,10.3,2.72,,0
Conrad Flynn,22,4,4,.500,6.16,17,6,1,0,0,0,61.1,76,42,42,12,18,0,59,7,1,1,272,1.533,11.2,1.8,2.6,8.7,3.28,,0
Ray Hernandez,22,8,3,.727,4.35,14,10,0,0,0,0,70.1,67,38,34,12,18,1,71,5,0,6,296,1.209,8.6,1.5,2.3,9.1,3.94,,0
Keith Hessler*,22,4,0,1.000,2.89,23,1,2,0,0,0,43.2,32,17,14,3,20,0,62,2,0,7,188,1.191,6.6,0.6,4.1,12.8,3.10,,1
Johan Jaime*,21,1,3,.250,10.16,21,1,4,0,0,0,31.0,35,37,35,8,24,0,33,4,0,9,156,1.903,10.2,2.3,7.0,9.6,1.38,,0
DJ Johnson,21,1,0,1.000,2.08,20,0,13,0,0,10,26.0,16,6,6,0,7,0,32,4,1,3,103,0.885,5.5,0.0,2.4,11.1,4.57,,1
Victor Lara,22,1,3,.250,4.80,22,0,11,0,0,1,30.0,23,18,16,4,21,0,40,3,1,9,135,1.467,6.9,1.2,6.3,12.0,1.90,,0
Anthony Meo,21,0,0,,0.00,1,0,0,0,0,0,2.0,0,0,0,0,0,0,1,0,0,0,6,0.000,0.0,0.0,0.0,4.5,,,0
Jason Postill,22,1,0,1.000,4.61,8,0,1,0,0,0,13.2,9,7,7,1,8,0,16,2,0,4,59,1.244,5.9,0.7,5.3,10.5,2.00,,0
Dexter Price,20,3,2,.600,4.96,15,11,0,0,0,0,65.1,67,41,36,10,18,0,47,9,1,8,287,1.301,9.2,1.4,2.5,6.5,2.61,,0
Robby Rowland,19,2,7,.222,8.07,14,14,0,0,0,0,68.0,95,65,61,15,17,0,52,9,0,10,315,1.647,12.6,2.0,2.3,6.9,3.06,,0
Matt Sample,22,1,0,1.000,2.67,24,0,18,0,0,3,27.0,24,9,8,2,10,0,41,1,0,3,113,1.259,8.0,0.7,3.3,13.7,4.10,,0
Frank Santana,22,1,4,.200,7.24,27,0,15,0,0,4,32.1,37,27,26,3,18,0,42,2,2,6,151,1.701,10.3,0.8,5.0,11.7,2.33,,0
Taylor Siemens*,21,3,1,.750,2.23,14,11,0,0,0,0,60.2,49,28,15,1,25,0,65,3,0,7,248,1.220,7.3,0.1,3.7,9.6,2.60,,0
Seth Simmons,23,2,2,.500,4.04,26,0,10,0,0,1,35.2,27,20,16,4,20,1,61,1,0,9,155,1.318,6.8,1.0,5.0,15.4,3.05,,0
18 Players,21.3,41,35,.539,5.05,76,76,76,0,3,19,676.2,673,429,380,84,277,2,738,65,7,102,2984,1.404,9.0,1.1,3.7,9.8,2.66,,0
