Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Wyatt Allen,23,6,8,.429,4.39,28,25,1,0,0,0,139.1,128,79,68,12,89,2,86,10,1,21,626,1.557,8.3,0.8,5.7,5.6,0.97,0
Byeong-Hak An*,22,8,4,.667,3.16,12,12,0,1,0,0,68.1,66,29,24,5,27,1,45,4,0,1,291,1.361,8.7,0.7,3.6,5.9,1.67,0
Tim Bittner*,23,3,3,.500,3.60,17,0,3,0,0,1,30.0,18,13,12,3,12,1,23,2,0,1,117,1.000,5.4,0.9,3.6,6.9,1.92,0
Carlos Castillo,28,0,2,.000,7.20,2,2,0,0,0,0,10.0,15,8,8,2,3,0,4,2,0,1,49,1.800,13.5,1.8,2.7,3.6,1.33,1
Julio Castro,21,3,1,.750,1.01,26,0,10,0,0,2,35.2,25,7,4,2,13,1,26,4,0,1,146,1.065,6.3,0.5,3.3,6.6,2.00,0
Josh Fields,23,6,7,.462,3.10,58,0,44,0,0,20,72.2,54,29,25,5,25,7,68,6,0,0,303,1.087,6.7,0.6,3.1,8.4,2.72,0
Frank Francisco,23,7,3,.700,3.56,16,16,0,1,1,0,78.1,59,40,31,7,36,0,67,6,1,4,332,1.213,6.8,0.8,4.1,7.7,1.86,1
Rolando Garza,23,1,0,1.000,5.93,17,0,3,0,0,0,13.2,12,10,9,0,21,0,14,0,0,6,72,2.415,7.9,0.0,13.8,9.2,0.67,0
Kris Honel,20,9,7,.563,3.11,24,24,0,3,1,0,133.0,122,51,46,7,42,3,122,8,0,3,550,1.233,8.3,0.5,2.8,8.3,2.90,0
Rick Hummel,22,1,1,.500,3.27,19,0,7,0,0,1,22.0,30,12,8,0,4,1,9,1,0,0,99,1.545,12.3,0.0,1.6,3.7,2.25,0
Aaron Kirkland,24,1,0,1.000,4.07,16,0,6,0,0,0,24.1,32,17,11,0,16,0,16,2,0,0,119,1.973,11.8,0.0,5.9,5.9,1.00,0
B.J. LaMura,22,0,2,.000,9.00,4,2,2,0,0,0,13.0,19,14,13,3,6,0,8,1,0,0,61,1.923,13.2,2.1,4.2,5.5,1.33,0
Nik Lubisich*,24,1,0,1.000,3.18,3,0,1,0,0,0,5.2,6,3,2,1,2,2,2,0,0,0,26,1.412,9.5,1.6,3.2,3.2,1.00,0
Kris McWhirter,24,0,3,.000,3.27,11,5,2,0,0,1,33.0,21,14,12,4,18,1,36,1,0,2,139,1.182,5.7,1.1,4.9,9.8,2.00,0
Ryan Meaux*,24,1,3,.250,1.15,32,0,19,0,0,10,55.0,49,14,7,2,3,1,43,1,3,3,216,0.945,8.0,0.3,0.5,7.0,14.33,0
Brandon O'Neal,24,2,3,.400,3.47,35,5,17,0,0,1,62.1,58,40,24,1,42,3,28,9,0,19,288,1.604,8.4,0.1,6.1,4.0,0.67,0
Scott Patten,22,1,1,.500,4.82,10,1,3,0,0,0,18.2,29,17,10,1,10,1,14,3,0,0,98,2.089,14.0,0.5,4.8,6.8,1.40,0
Heath Phillips*,21,2,7,.222,3.58,13,13,0,0,0,0,75.1,84,37,30,6,7,0,51,0,1,1,311,1.208,10.0,0.7,0.8,6.1,7.29,1
Dwayne Pollok,22,0,1,.000,3.92,14,0,4,0,0,0,20.2,25,12,9,1,2,0,14,2,0,0,88,1.306,10.9,0.4,0.9,6.1,7.00,0
Rob Purvis,25,4,3,.571,2.14,12,7,0,0,0,0,42.0,34,15,10,2,20,4,30,1,0,1,176,1.286,7.3,0.4,4.3,6.4,1.50,0
Jason Stumm,22,1,0,1.000,3.60,20,0,7,0,0,0,25.0,28,10,10,1,11,1,23,2,0,0,111,1.560,10.1,0.4,4.0,8.3,2.09,0
Dennis Ulacia*,22,3,1,.750,0.42,12,0,3,0,0,0,21.2,12,6,1,0,12,1,13,2,0,3,93,1.108,5.0,0.0,5.0,5.4,1.08,0
Ryan Wing*,21,9,7,.563,2.98,26,26,0,0,0,0,145.0,116,62,48,9,67,2,107,4,1,11,588,1.262,7.2,0.6,4.2,6.6,1.60,0
Mitch Wylie,26,2,0,1.000,3.38,4,0,1,0,0,0,8.0,7,3,3,1,3,0,7,0,0,0,33,1.250,7.9,1.1,3.4,7.9,2.33,0
