Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Oscar Alvarez*,22,1,1,.500,2.78,4,3,0,0,0,0,22.2,18,7,7,1,7,1,19,1,0,1,92,1.103,7.1,0.4,2.8,7.5,2.71,0,2003,Adv A,CLE
Shane Arthurs,23,1,0,1.000,4.58,12,0,5,0,0,0,19.2,19,10,10,0,7,2,15,0,0,0,85,1.322,8.7,0.0,3.2,6.9,2.14,0,2003,Adv A,CLE
Reid Casey,23,0,0,,27.00,1,0,0,0,0,0,1.0,4,3,3,0,0,0,1,0,0,0,7,4.000,36.0,0.0,0.0,9.0,,0,2003,Adv A,CLE
Chris Cooper*,24,2,4,.333,3.71,40,0,20,0,0,2,68.0,67,30,28,8,23,3,51,4,0,4,291,1.324,8.9,1.1,3.0,6.8,2.22,0,2003,Adv A,CLE
Jack Cressend,28,0,1,.000,12.46,2,0,0,0,0,0,4.1,9,6,6,1,0,0,4,0,0,0,21,2.077,18.7,2.1,0.0,8.3,,1,2003,Adv A,CLE
Dan Denham,20,5,5,.500,4.50,14,14,0,1,0,0,72.0,82,42,36,2,27,0,39,9,0,8,321,1.514,10.3,0.3,3.4,4.9,1.44,0,2003,Adv A,CLE
Jake Dittler,20,5,1,.833,2.40,8,8,0,1,1,0,48.2,47,17,13,2,11,0,32,1,0,1,198,1.192,8.7,0.4,2.0,5.9,2.91,0,2003,Adv A,CLE
Nate Fernley,26,1,1,.500,3.57,15,0,9,0,0,0,22.2,24,12,9,1,14,2,6,2,0,1,107,1.676,9.5,0.4,5.6,2.4,0.43,0,2003,Adv A,CLE
Travis Foley,20,10,10,.500,3.69,24,24,0,1,0,0,126.2,115,54,52,7,54,0,96,7,1,4,524,1.334,8.2,0.5,3.8,6.8,1.78,0,2003,Adv A,CLE
Mariano Gomez*,20,6,4,.600,3.67,18,18,0,1,0,0,100.2,91,49,41,11,38,0,69,4,0,2,424,1.281,8.1,1.0,3.4,6.2,1.82,0,2003,Adv A,CLE
Lee Gronkiewicz,24,2,3,.400,2.41,51,0,47,0,0,37,56.0,50,19,15,4,14,0,46,0,0,3,226,1.143,8.0,0.6,2.3,7.4,3.29,1,2003,Adv A,CLE
Mike Hernandez*,22,6,3,.667,3.73,19,0,7,0,0,0,31.1,31,17,13,1,8,2,37,2,0,7,133,1.245,8.9,0.3,2.3,10.6,4.63,0,2003,Adv A,CLE
Victor Kleine*,23,6,5,.545,2.56,28,16,4,0,0,1,116.0,114,42,33,6,35,2,79,5,0,8,483,1.284,8.8,0.5,2.7,6.1,2.26,0,2003,Adv A,CLE
Matt Knox,23,1,0,1.000,0.00,1,0,1,0,0,0,1.0,0,0,0,0,1,0,1,0,0,0,4,1.000,0.0,0.0,9.0,9.0,1.00,0,2003,Adv A,CLE
Doug Lantz,23,3,3,.500,3.66,27,0,11,0,0,1,51.2,53,27,21,4,19,1,32,4,0,1,227,1.394,9.2,0.7,3.3,5.6,1.68,0,2003,Adv A,CLE
Cliff Lee*,24,0,0,,0.00,1,1,0,0,0,0,4.1,0,1,0,0,3,0,4,0,0,0,17,0.692,0.0,0.0,6.2,8.3,1.33,1,2003,Adv A,CLE
J.D. Martin,20,5,3,.625,4.27,16,16,0,0,0,0,86.1,95,50,41,7,30,0,57,3,0,3,375,1.448,9.9,0.7,3.1,5.9,1.90,1,2003,Adv A,CLE
Kevin Martin,24,0,1,.000,2.70,1,0,0,0,0,0,3.1,5,1,1,0,1,1,1,0,0,0,15,1.800,13.5,0.0,2.7,2.7,1.00,0,2003,Adv A,CLE
Kieran Mattison,23,0,0,,4.91,2,0,0,0,0,0,3.2,3,2,2,0,2,0,3,0,0,0,16,1.364,7.4,0.0,4.9,7.4,1.50,0,2003,Adv A,CLE
Marcos Mendoza*,22,2,3,.400,3.25,28,2,11,0,0,0,52.2,51,24,19,3,26,1,34,2,0,3,232,1.462,8.7,0.5,4.4,5.8,1.31,0,2003,Adv A,CLE
Nick Moran,23,4,0,1.000,3.55,6,6,0,0,0,0,33.0,32,14,13,4,7,0,20,2,0,1,140,1.182,8.7,1.1,1.9,5.5,2.86,0,2003,Adv A,CLE
Rodolfo Navarro,20,0,1,.000,6.23,2,0,1,0,0,0,4.1,5,5,3,0,2,1,4,0,0,0,23,1.615,10.4,0.0,4.2,8.3,2.00,0,2003,Adv A,CLE
Ryan Prahm,24,1,3,.250,4.21,9,2,2,0,0,0,25.2,23,12,12,1,14,1,16,2,0,2,111,1.442,8.1,0.4,4.9,5.6,1.14,0,2003,Adv A,CLE
Miguel Quintana,24,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,0,1,0,0,0,0,0,6,3.000,18.0,0.0,9.0,0.0,0.00,0,2003,Adv A,CLE
Brian Slocum,22,6,7,.462,4.46,22,21,1,0,0,1,107.0,112,61,53,7,41,0,66,5,0,1,469,1.430,9.4,0.6,3.4,5.6,1.61,1,2003,Adv A,CLE
Scott Sturkie,24,4,2,.667,2.76,40,0,12,0,0,1,78.1,73,27,24,4,27,3,44,3,0,7,334,1.277,8.4,0.5,3.1,5.1,1.63,0,2003,Adv A,CLE
Kazuhito Tadano,23,2,1,.667,1.89,7,1,2,0,0,0,19.0,13,5,4,0,3,0,28,1,0,2,73,0.842,6.2,0.0,1.4,13.3,9.33,1,2003,Adv A,CLE
Jim Ed Warden,24,0,4,.000,7.52,7,7,0,1,0,0,26.1,32,23,22,4,25,0,21,4,0,6,136,2.165,10.9,1.4,8.5,7.2,0.84,0,2003,Adv A,CLE
