Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Justin Backsmeyer,23,1,9,.100,6.33,40,0,20,0,0,4,69.2,77,52,49,12,24,0,55,6,0,3,315,1.450,9.9,1.6,3.1,7.1,2.29,0,2003,Adv A,MIL
Rob Bystrowski,26,0,4,.000,5.53,48,0,37,0,0,13,53.2,56,35,33,6,21,0,41,5,2,5,239,1.435,9.4,1.0,3.5,6.9,1.95,0,2003,Adv A,MIL
Scott Candelaria,24,0,0,,22.50,2,0,1,0,0,0,2.0,7,5,5,0,1,0,1,1,0,0,13,4.000,31.5,0.0,4.5,4.5,1.00,0,2003,Adv A,MIL
Aaron Dean,24,5,5,.500,6.87,38,1,9,0,0,1,90.1,108,72,69,10,54,0,82,3,0,12,436,1.793,10.8,1.0,5.4,8.2,1.52,0,2003,Adv A,MIL
Derrin Ebert*,26,2,1,.667,6.19,3,3,0,0,0,0,16.0,20,11,11,4,1,0,11,2,0,0,68,1.313,11.3,2.3,0.6,6.2,11.00,1,2003,Adv A,MIL
J.M. Gold,23,1,1,.500,6.65,11,3,1,0,0,0,23.0,29,20,17,3,5,0,21,0,0,4,104,1.478,11.3,1.2,2.0,8.2,4.20,0,2003,Adv A,MIL
Justin Gordon*,24,1,4,.200,5.51,38,1,15,0,0,5,83.1,90,63,51,12,56,3,72,8,2,15,399,1.752,9.7,1.3,6.0,7.8,1.29,0,2003,Adv A,MIL
Dan Hall,24,6,14,.300,7.10,26,26,0,0,0,0,123.0,169,116,97,19,47,0,79,6,3,6,578,1.756,12.4,1.4,3.4,5.8,1.68,0,2003,Adv A,MIL
Jeff Hundley*,26,0,1,.000,4.29,23,1,11,0,0,1,35.2,32,18,17,1,12,1,34,2,1,1,151,1.234,8.1,0.3,3.0,8.6,2.83,0,2003,Adv A,MIL
Dan Kolb,23,6,12,.333,6.42,27,27,0,0,0,0,150.0,194,118,107,24,51,0,110,3,1,9,682,1.633,11.6,1.4,3.1,6.6,2.16,0,2003,Adv A,MIL
Tommy Marx*,23,0,5,.000,12.15,21,4,6,0,0,0,33.1,43,48,45,3,49,0,21,5,0,11,189,2.760,11.6,0.8,13.2,5.7,0.43,0,2003,Adv A,MIL
Brian Mazone*,26,0,7,.000,9.31,13,13,0,0,0,0,59.0,97,66,61,11,27,0,49,1,0,4,299,2.102,14.8,1.7,4.1,7.5,1.81,0,2003,Adv A,MIL
Dave Nolasco,24,3,5,.375,5.44,21,7,4,0,0,0,81.0,103,56,49,8,28,0,63,8,1,0,368,1.617,11.4,0.9,3.1,7.0,2.25,0,2003,Adv A,MIL
Chad Petty*,21,0,10,.000,7.41,17,16,0,1,0,0,81.1,112,76,67,14,38,0,55,9,1,3,391,1.844,12.4,1.5,4.2,6.1,1.45,0,2003,Adv A,MIL
Hubert Pruett,20,1,0,1.000,7.20,1,1,0,0,0,0,5.0,8,4,4,1,3,0,2,0,1,0,23,2.200,14.4,1.8,5.4,3.6,0.67,0,2003,Adv A,MIL
Johnny Raburn,24,0,0,,0.00,2,0,2,0,0,0,0.2,0,0,0,0,1,0,1,2,0,0,6,1.500,0.0,0.0,13.5,13.5,1.00,0,2003,Adv A,MIL
Ken Ray,28,1,1,.500,7.71,7,0,2,0,0,0,14.0,22,13,12,4,6,0,18,0,0,0,70,2.000,14.1,2.6,3.9,11.6,3.00,1,2003,Adv A,MIL
Jeff Robinson,26,1,1,.500,2.16,7,4,2,0,0,1,25.0,26,8,6,1,9,0,20,2,0,0,110,1.400,9.4,0.4,3.2,7.2,2.22,0,2003,Adv A,MIL
Chris Saenz,21,9,9,.500,5.20,26,26,0,1,0,0,128.0,121,80,74,20,56,0,136,15,0,7,559,1.383,8.5,1.4,3.9,9.6,2.43,1,2003,Adv A,MIL
Greg Schaub,26,0,1,.000,2.08,8,0,1,0,0,0,17.1,19,4,4,1,9,0,21,0,0,0,79,1.615,9.9,0.5,4.7,10.9,2.33,0,2003,Adv A,MIL
Pete Smart*,25,1,3,.250,9.00,5,5,0,0,0,0,22.0,33,22,22,4,9,0,23,0,1,2,102,1.909,13.5,1.6,3.7,9.4,2.56,0,2003,Adv A,MIL
Tony Stavros,22,2,3,.400,4.46,46,1,25,0,0,3,84.2,87,49,42,7,39,1,101,5,0,7,377,1.488,9.2,0.7,4.1,10.7,2.59,0,2003,Adv A,MIL
Danny Stout,25,2,2,.500,7.07,12,1,2,0,0,0,28.0,38,23,22,3,10,0,22,3,0,3,129,1.714,12.2,1.0,3.2,7.1,2.20,0,2003,Adv A,MIL
