Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Sean Manaea*,25,12,10,.545,4.37,29,29,0,0,0,0,158.2,167,88,77,18,55,1,140,10,0,8,692,1.399,9.5,1.0,3.1,7.9,2.55,1,2017,MLB,OAK
Jharel Cotton,25,9,10,.474,5.58,24,24,0,0,0,0,129.0,133,91,80,28,53,1,105,4,2,9,566,1.442,9.3,2.0,3.7,7.3,1.98,1,2017,MLB,OAK
Kendall Graveman,26,6,4,.600,4.19,19,19,0,0,0,0,105.1,114,50,49,12,32,1,70,4,0,5,444,1.386,9.7,1.0,2.7,6.0,2.19,1,2017,MLB,OAK
Sonny Gray,27,6,5,.545,3.43,16,16,0,0,0,0,97.0,84,48,37,8,30,0,94,1,0,7,400,1.175,7.8,0.7,2.8,8.7,3.13,1,2017,MLB,OAK
Daniel Gossett,24,4,11,.267,6.11,18,18,0,0,0,0,91.1,116,67,62,21,31,0,72,0,0,10,414,1.609,11.4,2.1,3.1,7.1,2.32,1,2017,MLB,OAK
Jesse Hahn,27,3,6,.333,5.30,14,13,1,0,0,0,69.2,78,46,41,4,27,0,55,3,0,2,316,1.507,10.1,0.5,3.5,7.1,2.04,1,2017,MLB,OAK
Santiago Casilla,36,4,5,.444,4.27,63,0,33,0,0,16,59.0,58,29,28,8,22,1,57,6,0,3,259,1.356,8.8,1.2,3.4,8.7,2.59,1,2017,MLB,OAK
Liam Hendriks,28,4,2,.667,4.22,70,0,13,0,0,1,64.0,57,34,30,7,23,0,78,0,0,6,273,1.250,8.0,1.0,3.2,11.0,3.39,1,2017,MLB,OAK
Danny Coulombe*,27,2,2,.500,3.48,72,0,10,0,0,0,51.2,46,22,20,4,22,1,39,4,0,5,219,1.316,8.0,0.7,3.8,6.8,1.77,1,2017,MLB,OAK
Ryan Dull,27,2,2,.500,5.14,49,0,4,0,0,0,42.0,37,30,24,7,16,1,45,3,0,6,177,1.262,7.9,1.5,3.4,9.6,2.81,1,2017,MLB,OAK
Ryan Madson,36,2,4,.333,2.06,40,0,8,0,0,1,39.1,25,9,9,2,6,2,39,2,0,0,144,0.788,5.7,0.5,1.4,8.9,6.50,1,2017,MLB,OAK
Andrew Triggs,28,5,6,.455,4.27,12,12,0,0,0,0,65.1,68,42,31,9,19,0,50,4,0,5,283,1.332,9.4,1.2,2.6,6.9,2.63,1,2017,MLB,OAK
Paul Blackburn,23,3,1,.750,3.22,10,10,0,0,0,0,58.2,58,22,21,5,16,0,22,1,0,1,238,1.261,8.9,0.8,2.5,3.4,1.38,1,2017,MLB,OAK
Chris Smith,36,0,4,.000,6.79,14,9,3,0,0,0,55.2,60,45,42,16,22,1,31,1,0,3,250,1.473,9.7,2.6,3.6,5.0,1.41,1,2017,MLB,OAK
