Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Dan Straily,28,10,9,.526,4.26,33,33,0,0,0,0,181.2,176,90,86,31,60,4,170,5,0,2,769,1.299,8.7,1.5,3.0,8.4,2.83,1
Jose Urena,25,14,7,.667,3.82,34,28,2,0,0,0,169.2,152,77,72,26,64,4,113,14,1,5,724,1.273,8.1,1.4,3.4,6.0,1.77,1
Adam Conley*,27,8,8,.500,6.14,22,20,1,0,0,0,102.2,114,74,70,19,42,4,72,8,0,5,463,1.519,10.0,1.7,3.7,6.3,1.71,1
Edinson Volquez,33,4,8,.333,4.19,17,17,0,1,1,0,92.1,78,46,43,8,53,3,81,3,0,4,397,1.419,7.6,0.8,5.2,7.9,1.53,1
Tom Koehler,31,1,5,.167,7.92,12,12,0,0,0,0,55.2,67,50,49,15,29,3,44,5,0,1,259,1.725,10.8,2.4,4.7,7.1,1.52,1
AJ Ramos,30,2,4,.333,3.63,40,0,38,0,0,20,39.2,30,17,16,4,22,1,47,2,0,4,171,1.311,6.8,0.9,5.0,10.7,2.14,1
Dustin McGowan,35,8,2,.800,4.75,63,0,13,0,0,0,77.2,77,42,41,13,27,5,64,2,0,5,330,1.339,8.9,1.5,3.1,7.4,2.37,1
Kyle Barraclough,27,6,2,.750,3.00,66,0,12,0,0,1,66.0,53,25,22,5,38,3,76,2,1,6,286,1.379,7.2,0.7,5.2,10.4,2.00,1
Junichi Tazawa,31,3,5,.375,5.69,55,0,8,0,0,0,55.1,55,35,35,8,22,4,38,2,0,2,238,1.392,8.9,1.3,3.6,6.2,1.73,1
Jarlin Garcia*,24,1,2,.333,4.73,68,0,14,0,0,0,53.1,47,29,28,6,17,0,42,4,0,5,225,1.200,7.9,1.0,2.9,7.1,2.47,1
Vance Worley,29,2,6,.250,6.91,24,12,8,0,0,1,71.2,99,56,55,9,30,5,50,6,0,1,333,1.800,12.4,1.1,3.8,6.3,1.67,1
Odrisamer Despaigne,30,2,3,.400,4.01,18,8,5,0,0,1,58.1,57,31,26,3,24,1,31,3,0,1,254,1.389,8.8,0.5,3.7,4.8,1.29,1
Justin Nicolino*,25,2,3,.400,5.06,20,8,6,0,0,0,48.0,66,33,27,8,20,5,26,1,0,0,229,1.792,12.4,1.5,3.8,4.9,1.30,1
David Phelps,30,2,4,.333,3.45,44,0,4,0,0,0,47.0,42,20,18,5,21,3,51,0,0,0,197,1.340,8.0,1.0,4.0,9.8,2.43,1
Brad Ziegler,37,1,4,.200,4.79,53,0,21,0,0,10,47.0,57,29,25,1,16,6,26,6,0,1,211,1.553,10.9,0.2,3.1,5.0,1.63,1
Brian Ellington,26,1,1,.500,7.25,42,0,12,0,0,0,44.2,48,39,36,7,35,0,48,6,0,4,219,1.858,9.7,1.4,7.1,9.7,1.37,1
Nick Wittgren,26,3,1,.750,4.68,38,0,3,0,0,0,42.1,46,22,22,5,13,1,43,0,0,2,182,1.394,9.8,1.1,2.8,9.1,3.31,1
Drew Steckenrider,26,1,1,.500,2.34,37,0,7,0,0,1,34.2,30,13,9,4,18,1,54,0,0,1,151,1.385,7.8,1.0,4.7,14.0,3.00,1
Wei-Yin Chen*,31,2,1,.667,3.82,9,5,1,0,0,0,33.0,25,14,14,3,9,0,25,1,0,1,132,1.030,6.8,0.8,2.5,6.8,2.78,1
Chris O'Grady*,27,2,1,.667,4.36,13,6,1,0,0,0,33.0,33,16,16,4,18,1,30,1,1,0,145,1.545,9.0,1.1,4.9,8.2,1.67,1
Jeff Locke*,29,0,5,.000,8.16,7,7,0,0,0,0,32.0,42,30,29,4,15,3,26,0,0,3,152,1.781,11.8,1.1,4.2,7.3,1.73,1
Dillon Peters*,24,1,2,.333,5.17,6,6,0,0,0,0,31.1,32,18,18,3,19,1,27,2,0,3,139,1.628,9.2,0.9,5.5,7.8,1.42,1
Javy Guerra,31,1,1,.500,3.00,16,0,5,0,0,0,21.0,23,8,7,2,7,1,12,0,0,0,88,1.429,9.9,0.9,3.0,5.1,1.71,1
Hunter Cervenka*,27,0,0,,15.43,5,0,0,0,0,0,4.2,1,8,8,0,8,0,6,2,0,1,24,1.929,1.9,0.0,15.4,11.6,0.75,1
