Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Erick Arteaga,23,10,9,.526,4.81,27,26,0,1,0,0,159.0,207,94,85,12,21,1,87,6,0,7,675,1.434,11.7,0.7,1.2,4.9,4.14,0
Jacob Barrack,22,0,0,,5.51,9,0,5,0,0,0,16.1,17,11,10,3,5,0,14,0,0,1,71,1.347,9.4,1.7,2.8,7.7,2.80,0
Nate Cabrera,21,6,4,.600,2.82,24,23,0,2,2,0,131.0,111,50,41,10,40,0,113,4,2,7,535,1.153,7.6,0.7,2.7,7.8,2.83,0
Zac Cline*,20,5,1,.833,2.98,8,8,0,0,0,0,42.1,38,15,14,3,8,0,34,3,0,4,170,1.087,8.1,0.6,1.7,7.2,4.25,0
Clemente Doble,22,2,2,.500,4.56,8,2,5,0,0,0,23.2,21,14,12,2,18,0,15,2,0,2,110,1.648,8.0,0.8,6.8,5.7,0.83,0
Nick Evangelista,22,0,0,,1.80,2,0,1,0,0,0,5.0,2,1,1,0,2,0,4,0,0,0,19,0.800,3.6,0.0,3.6,7.2,2.00,0
Daniel Hodges*,23,2,3,.400,2.96,31,0,23,0,0,7,45.2,54,16,15,2,10,0,31,3,0,0,205,1.401,10.6,0.4,2.0,6.1,3.10,0
Chris Honsa,20,0,0,,6.12,12,1,3,0,0,2,25.0,29,17,17,1,9,0,23,3,0,1,116,1.520,10.4,0.4,3.2,8.3,2.56,0
Kyle Kendrick,19,3,8,.273,6.08,15,15,0,0,0,0,66.2,85,56,45,9,33,0,36,8,0,4,318,1.770,11.5,1.2,4.5,4.9,1.09,1
Justin Libey,23,0,0,,6.52,5,0,2,0,0,0,9.2,13,8,7,2,3,0,4,0,0,0,45,1.655,12.1,1.9,2.8,3.7,1.33,0
Scott Mathieson,20,8,9,.471,4.32,25,25,0,1,0,0,131.1,130,73,63,7,50,0,112,9,0,9,572,1.371,8.9,0.5,3.4,7.7,2.24,1
Victor Menocal,24,1,4,.200,6.33,30,0,11,0,0,2,54.0,66,47,38,3,22,0,28,11,0,13,258,1.630,11.0,0.5,3.7,4.7,1.27,0
Brad Overton,23,2,1,.667,7.01,14,0,4,0,0,1,25.2,30,21,20,3,20,0,23,3,0,2,130,1.948,10.5,1.1,7.0,8.1,1.15,0
Josh Paddock,23,2,2,.500,5.26,15,0,6,0,0,1,25.2,35,17,15,1,7,1,18,0,0,3,119,1.636,12.3,0.4,2.5,6.3,2.57,0
Kyle Parcus*,22,4,4,.500,3.32,41,0,21,0,0,4,76.0,68,34,28,8,17,0,78,2,0,5,314,1.118,8.1,0.9,2.0,9.2,4.59,0
Maximo Reyes,22,9,3,.750,2.31,42,0,37,0,0,10,62.1,50,24,16,5,12,0,67,2,0,5,252,0.995,7.2,0.7,1.7,9.7,5.58,0
Cory Schultz,23,3,1,.750,2.88,29,0,8,0,0,1,59.1,59,22,19,4,15,0,41,4,1,4,257,1.247,8.9,0.6,2.3,6.2,2.73,0
Kevin Shepard*,21,0,2,.000,8.83,5,5,0,0,0,0,17.1,24,21,17,3,12,0,11,0,0,4,86,2.077,12.5,1.6,6.2,5.7,0.92,0
Matt Sweeney,21,0,2,.000,7.83,5,5,0,0,0,0,23.0,27,22,20,2,12,0,11,1,0,1,109,1.696,10.6,0.8,4.7,4.3,0.92,0
Aaron Wilson,22,0,4,.000,5.85,16,0,3,0,0,0,32.1,38,28,21,5,22,1,22,2,1,2,162,1.856,10.6,1.4,6.1,6.1,1.00,0
Joe Wilson*,21,4,5,.444,3.03,19,19,2,0,0,0,86.0,63,36,29,2,42,0,85,5,0,5,359,1.221,6.6,0.2,4.4,8.9,2.02,0
C.J. Woodrow,22,9,3,.750,3.61,22,8,2,0,0,0,72.1,64,38,29,7,8,0,51,0,0,1,286,0.995,8.0,0.9,1.0,6.3,6.38,0
