Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
David Austen,23,1,3,.250,3.15,29,0,6,0,0,1,60.0,62,28,21,3,17,1,60,2,0,5,261,1.317,9.3,0.5,2.6,9.0,3.53,0
Allen Buckley,24,4,1,.800,4.04,47,0,12,0,0,1,71.1,67,41,32,4,33,1,68,9,0,9,323,1.402,8.5,0.5,4.2,8.6,2.06,0
Justin Dowdy*,20,0,1,.000,4.76,1,1,0,0,0,0,5.2,7,3,3,1,0,0,6,0,0,0,24,1.235,11.1,1.6,0.0,9.5,,0
Wayne Hedden,21,1,1,.500,5.92,20,0,10,0,0,2,24.1,25,17,16,4,17,0,15,3,0,6,118,1.726,9.2,1.5,6.3,5.5,0.88,0
Scott Hindman*,23,1,1,.500,6.69,27,0,9,0,0,0,35.0,28,27,26,3,40,0,39,4,2,6,178,1.943,7.2,0.8,10.3,10.0,0.98,0
Chris Hunter,23,8,7,.533,3.86,25,22,1,0,0,0,135.1,129,72,58,9,45,1,81,15,1,10,587,1.286,8.6,0.6,3.0,5.4,1.80,0
Kevin Jepsen,19,8,10,.444,3.43,27,27,0,1,1,0,144.1,122,68,55,6,77,1,136,12,2,14,628,1.379,7.6,0.4,4.8,8.5,1.77,1
Carlos Morban,21,2,0,1.000,5.49,28,0,16,0,0,1,41.0,42,27,25,4,22,0,37,6,0,6,193,1.561,9.2,0.9,4.8,8.1,1.68,0
Abel Moreno,21,10,8,.556,3.41,25,25,0,0,0,0,142.2,141,69,54,7,31,0,120,9,7,6,595,1.206,8.9,0.4,2.0,7.6,3.87,0
Matt Pali*,23,0,0,,9.00,1,0,1,0,0,0,1.0,2,1,1,1,0,0,1,0,0,0,5,2.000,18.0,9.0,0.0,9.0,,0
Micah Posey*,21,6,0,1.000,2.36,9,8,1,1,1,0,53.1,39,15,14,3,14,1,34,4,0,3,204,0.994,6.6,0.5,2.4,5.7,2.43,0
Aaron Pullin,23,8,2,.800,4.10,47,0,16,0,0,2,74.2,63,37,34,5,29,2,70,4,1,4,319,1.232,7.6,0.6,3.5,8.4,2.41,0
Ronnie Ray,20,3,0,1.000,0.87,6,3,1,0,0,0,20.2,13,5,2,1,4,0,10,0,0,0,71,0.823,5.7,0.4,1.7,4.4,2.50,0
Rafael Rodriguez,19,1,5,.167,6.48,7,7,0,0,0,0,33.1,36,27,24,5,19,0,35,5,0,4,158,1.650,9.7,1.4,5.1,9.5,1.84,1
Michel Simard,22,7,5,.583,3.51,19,18,0,0,0,0,92.1,101,41,36,1,27,0,91,9,0,2,392,1.386,9.8,0.1,2.6,8.9,3.37,0
Jesse Smith,23,4,7,.364,5.40,38,6,6,0,0,0,86.2,99,70,52,4,45,2,68,4,1,12,409,1.662,10.3,0.4,4.7,7.1,1.51,0
Von Stertzbach,23,0,0,,0.00,9,0,7,0,0,5,13.2,7,0,0,0,1,0,18,1,0,0,51,0.585,4.6,0.0,0.7,11.9,18.00,0
Nic Touchstone*,22,7,7,.500,4.22,24,22,1,0,0,0,117.1,101,75,55,10,68,0,97,18,1,3,517,1.440,7.7,0.8,5.2,7.4,1.43,0
Rob Zimmermann,22,4,6,.400,2.26,53,0,50,0,0,24,67.2,48,21,17,3,21,0,82,5,0,4,276,1.020,6.4,0.4,2.8,10.9,3.90,0
