Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,Notes,MLB
Roger Bailey,27,0,2,.000,8.71,3,3,0,0,0,0,10.1,13,11,10,0,11,0,5,1,0,2,56,2.323,11.3,0.0,9.6,4.4,0.45,,1
Bobby Bevel*,24,6,4,.600,2.26,51,0,26,0,0,3,91.2,72,26,23,4,24,0,92,4,1,5,373,1.047,7.1,0.4,2.4,9.0,3.83,,0
John Burke,28,0,0,,1.13,2,2,0,0,0,0,8.0,3,1,1,1,7,0,8,0,0,0,32,1.250,3.4,1.1,7.9,9.0,1.14,,1
Shawn Chacon,20,0,4,.000,5.30,12,12,0,0,0,0,56.0,53,35,33,5,31,0,54,6,1,8,258,1.500,8.5,0.8,5.0,8.7,1.74,,1
Luis Colmenares,21,13,6,.684,5.05,28,28,0,1,0,0,160.1,187,96,90,16,63,0,117,11,0,8,716,1.559,10.5,0.9,3.5,6.6,1.86,,0
Tom Doyle*,28,5,3,.625,4.26,18,5,2,0,0,0,57.0,50,38,27,4,21,1,49,7,1,5,237,1.246,7.9,0.6,3.3,7.7,2.33,,0
Jamie Emiliano,23,1,1,.500,3.52,4,0,1,0,0,0,7.2,9,3,3,0,5,0,6,0,0,1,36,1.826,10.6,0.0,5.9,7.0,1.20,,0
Neil Garrett,23,0,3,.000,5.40,12,9,0,0,0,0,45.0,55,28,27,8,11,0,27,5,2,0,201,1.467,11.0,1.6,2.2,5.4,2.45,,0
Jake Kenady*,24,0,2,.000,6.75,32,0,16,0,0,0,58.2,53,49,44,5,52,0,43,5,0,14,275,1.790,8.1,0.8,8.0,6.6,0.83,,0
David Lee,25,3,5,.375,3.77,54,0,52,0,0,25,57.1,57,26,24,2,15,1,54,3,1,3,244,1.256,8.9,0.3,2.4,8.5,3.60,,1
Kevin Lidle,26,1,1,.500,8.64,10,0,1,0,0,0,16.2,22,16,16,0,15,1,6,0,0,1,86,2.220,11.9,0.0,8.1,3.2,0.40,,0
Chris Macca,23,0,1,.000,18.00,10,0,4,0,0,0,11.0,17,28,22,1,23,0,6,3,1,6,76,3.636,13.9,0.8,18.8,4.9,0.26,,0
Chandler Martin,24,12,7,.632,2.48,24,24,0,7,0,0,160.0,136,54,44,9,43,0,104,4,0,14,641,1.119,7.7,0.5,2.4,5.9,2.42,,0
Steve Matcuk,22,3,11,.214,4.71,18,15,1,1,0,0,99.1,107,59,52,12,18,0,69,12,0,4,420,1.258,9.7,1.1,1.6,6.3,3.83,,0
Mike Porzio*,25,2,3,.400,2.76,7,7,0,0,0,0,42.1,40,20,13,6,12,0,46,2,0,1,173,1.228,8.5,1.3,2.6,9.8,3.83,,1
Jason Romine,23,1,2,.333,6.75,6,0,1,0,0,0,12.0,15,9,9,0,10,1,8,0,0,1,59,2.083,11.3,0.0,7.5,6.0,0.80,,0
Cristy Rosa,20,1,2,.333,3.99,17,0,5,0,0,0,29.1,31,17,13,2,16,0,21,2,0,2,135,1.602,9.5,0.6,4.9,6.4,1.31,,0
Scott Schroeffel,24,7,5,.583,4.74,38,1,12,0,0,2,81.2,86,53,43,11,31,1,91,5,1,6,368,1.433,9.5,1.2,3.4,10.0,2.94,,0
Tom Stepka,22,1,3,.250,5.97,11,5,4,0,0,0,31.2,32,21,21,6,13,0,26,6,0,0,137,1.421,9.1,1.7,3.7,7.4,2.00,,0
Jim Stoops,26,0,0,,0.00,3,0,1,0,0,0,4.1,2,0,0,0,1,0,8,0,0,0,16,0.692,4.2,0.0,2.1,16.6,8.00,,1
Mark Thompson,27,0,0,,3.95,3,3,0,0,0,0,13.2,17,7,6,2,3,0,10,1,0,0,61,1.463,11.2,1.3,2.0,6.6,3.33,,1
Doug Walls,24,6,13,.316,4.47,27,26,1,2,0,0,159.0,145,91,79,10,63,0,169,9,2,7,677,1.308,8.2,0.6,3.6,9.6,2.68,,0
Bryan Warner*,23,0,0,,0.00,3,0,2,0,0,0,1.2,1,0,0,0,2,0,0,0,0,0,8,1.800,5.4,0.0,10.8,0.0,0.00,,0
23 Players,23.6,62,78,.443,4.45,140,140,129,11,5,30,1214.2,1203,688,600,104,490,5,1019,86,10,88,5285,1.394,8.9,0.8,3.6,7.6,2.08,,0
