Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Kevin Baderdeen,21,59,226,212,31,53,8,0,10,28,5,1,9,75,.250,.290,.429,.719,91,4,3,2,0,0,,0
Stan Baston,21,19,67,57,3,8,0,0,0,2,1,3,9,23,.140,.254,.140,.394,8,0,0,0,1,0,,0
Andy Burress,20,124,519,449,75,126,25,10,9,67,25,5,62,91,.281,.368,.441,.809,198,12,3,0,5,2,,0
Wilmy Caceres#,24,35,158,150,23,44,8,0,1,14,7,5,4,24,.293,.325,.367,.692,55,3,3,1,0,0,,0
Wylie Campbell#,23,75,287,234,33,63,8,0,0,20,18,3,34,35,.269,.373,.303,.677,71,3,6,11,2,1,,0
Benny Craig#,23,103,392,335,41,75,21,1,15,46,2,1,47,160,.224,.325,.427,.752,143,5,5,1,4,4,,0
Travis Dawkins,19,102,409,367,52,97,7,6,1,30,37,10,37,60,.264,.332,.324,.656,119,10,1,2,2,0,,1
Brandon Larson,22,18,72,68,5,15,3,0,2,9,2,1,4,16,.221,.264,.353,.617,24,1,0,0,0,0,,1
Andre Montgomery,21,75,270,245,25,53,8,0,4,32,9,5,20,60,.216,.279,.298,.577,73,1,2,1,2,0,,0
Howard Newman,22,7,22,22,0,6,0,0,0,3,1,1,0,7,.273,.273,.273,.545,6,0,0,0,0,0,,0
Corey Price#,21,52,179,157,17,37,11,0,0,15,4,2,16,41,.236,.309,.306,.614,48,4,1,4,1,0,,0
Fernando Rios,19,119,458,407,49,103,13,1,5,38,16,10,42,65,.253,.324,.327,.651,133,8,2,4,3,0,,0
Francisco Rivera*,18,31,110,93,4,16,5,0,0,6,2,0,14,15,.172,.287,.226,.513,21,2,1,2,0,0,,0
Christian Rojas,23,40,151,141,27,40,5,2,8,20,5,2,9,33,.284,.325,.518,.842,73,4,0,0,1,1,,0
Jay Sorg*,25,20,79,74,6,19,5,0,2,10,2,0,4,13,.257,.291,.405,.697,30,4,0,0,1,1,,0
Marc Suarez,22,61,237,212,26,52,15,1,7,27,4,5,20,75,.245,.325,.425,.749,90,3,5,0,0,0,,0
Dave Tidwell,23,39,154,134,21,39,10,0,2,10,6,2,17,41,.291,.375,.410,.785,55,1,1,2,0,0,,0
Rob Viera,25,33,122,115,11,32,6,1,2,13,0,0,5,26,.278,.320,.400,.720,46,3,2,0,0,0,,0
Eric Welsh*,21,135,565,525,49,136,33,3,7,68,7,6,27,112,.259,.305,.373,.678,196,5,9,1,3,1,,0
Mike Williams,24,27,89,84,8,12,2,0,0,4,1,1,2,40,.143,.170,.167,.337,14,2,1,1,1,0,,0
Dewayne Wise*,20,127,554,496,61,111,15,9,2,44,27,17,41,111,.224,.280,.302,.582,150,4,1,7,9,1,,1
21 Players,21.2,140,5120,4577,567,1137,208,34,77,506,181,80,423,1123,.248,.316,.359,.675,1644,79,46,39,35,11,,0
