Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Leobardo Arauz#,21,5,12,8,1,0,0,0,0,0,0,1,4,1,.000,.333,.000,.333,0,0,0,0,0,0,,0
Kevin Burford*,20,123,523,446,68,115,26,4,6,55,15,4,62,125,.258,.358,.374,.733,167,8,10,1,4,2,,0
Shawn Camp,22,47,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,,1
Shane Cronin,22,112,420,380,34,96,16,0,3,46,6,1,28,47,.253,.313,.318,.632,121,13,7,2,3,1,,0
Kevin Eberwein,21,65,283,247,42,73,20,3,10,38,4,2,26,66,.296,.374,.522,.896,129,6,6,2,2,0,,0
Santos Gonzalez#,21,89,310,274,31,55,9,3,2,21,16,7,27,71,.201,.279,.277,.556,76,7,3,5,1,1,,0
Matt Halloran,20,123,510,459,48,103,21,3,1,42,19,12,33,92,.224,.289,.290,.579,133,15,10,5,3,0,,0
Brent Horsman*,21,67,225,208,25,50,9,1,3,18,10,6,15,49,.240,.298,.337,.634,70,7,2,0,0,0,,0
Johnny Hunter,23,116,497,407,65,92,17,5,10,42,36,9,82,116,.226,.359,.366,.725,149,5,4,1,3,3,,0
Tony Lawrence,23,86,338,296,35,69,16,3,7,40,5,4,35,93,.233,.313,.378,.691,112,8,1,2,4,1,,0
Rod Lindsey,22,40,177,155,32,42,4,4,4,17,36,4,17,54,.271,.352,.426,.778,66,2,3,1,1,1,,1
Ryan McDaniel,23,41,103,93,12,17,2,0,0,5,3,0,9,34,.183,.262,.204,.466,19,5,1,0,0,0,,0
Wil Nieves,20,115,444,380,47,97,22,0,3,55,7,9,47,69,.255,.343,.337,.680,128,16,7,4,6,4,,1
Jason Rakers*,22,55,209,172,20,44,6,3,2,21,5,2,28,53,.256,.379,.360,.739,62,5,6,3,0,1,,0
Jacob Ruotsinoja*,21,96,392,341,50,73,16,2,7,42,3,2,44,91,.214,.312,.334,.646,114,8,5,1,1,1,,0
Daryl Rutherford,22,23,91,81,11,12,1,0,0,3,7,2,8,9,.148,.242,.160,.402,13,1,2,0,0,0,,0
Clay Snellgrove,23,104,406,368,42,88,14,2,2,30,11,9,27,32,.239,.301,.304,.605,112,7,6,4,1,0,,0
Ron Tegland,24,13,40,34,4,7,1,0,1,7,0,1,4,12,.206,.300,.324,.624,11,0,1,0,1,0,,0
Jake Thrower#,22,43,171,145,25,42,11,1,5,27,11,3,22,22,.290,.398,.483,.880,70,5,4,0,0,0,,0
19 Players,21.5,138,5152,4495,592,1075,211,34,66,509,194,78,518,1036,.239,.326,.345,.672,1552,118,78,31,30,15,,0
