Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Nelson Abreu,21,89,309,269,38,71,13,6,7,41,8,6,31,59,.264,.341,.435,.776,117,7,1,7,1,1,,0
Mike Amrhein,23,121,501,457,61,145,34,1,9,87,7,4,30,47,.317,.367,.455,.823,208,20,8,3,3,1,,0
Derrick Bly,23,135,561,490,64,143,40,7,4,65,10,5,58,147,.292,.372,.427,.799,209,6,7,2,4,1,,0
Quincy Carter,20,27,112,101,9,25,6,0,2,14,9,2,11,18,.248,.321,.366,.688,37,1,0,0,0,0,,0
Jerry Connell,20,82,282,256,22,43,11,1,3,17,7,0,23,84,.168,.241,.254,.495,65,10,2,0,1,0,,0
Franklin Font,20,66,267,237,34,64,5,2,0,15,25,6,20,39,.270,.338,.308,.646,73,5,5,4,1,0,,0
Chris Grubbs,22,39,115,96,8,15,3,1,0,1,0,1,15,38,.156,.296,.208,.504,20,1,4,0,0,0,,0
Eric Hinske*,20,6,26,20,8,9,4,0,1,4,1,0,5,6,.450,.538,.800,1.338,16,0,0,0,1,0,,1
Elinton Jasco,23,12,46,43,8,12,1,0,0,3,2,3,2,12,.279,.304,.302,.607,13,0,0,0,1,0,,0
Felipe Jimenez,21,120,423,367,46,81,11,4,1,36,36,11,28,126,.221,.301,.281,.582,103,7,15,11,2,0,,0
J.J. Johnson,22,76,264,232,35,56,6,1,5,22,13,5,21,43,.241,.318,.341,.659,79,1,7,0,4,0,,0
Willie King*,20,13,37,33,3,4,0,0,0,0,0,0,4,11,.121,.216,.121,.337,4,2,0,0,0,0,,0
Bob Lisanti,25,26,95,75,7,17,7,0,1,14,2,0,14,18,.227,.344,.360,.704,27,1,1,2,3,0,,0
Marcel Longmire,20,40,141,124,10,20,4,1,0,11,6,2,13,36,.161,.239,.210,.449,26,5,0,3,1,0,,0
Tydus Meadows,20,35,154,134,35,39,5,0,7,24,6,1,15,32,.291,.377,.485,.862,65,1,4,0,1,1,,0
Luis Medina,19,10,39,36,2,7,2,0,0,1,1,0,2,6,.194,.256,.250,.506,9,4,1,0,0,0,,0
Ramon Melo,18,11,39,33,7,11,1,0,1,5,4,0,3,9,.333,.378,.455,.833,15,0,0,2,1,0,,0
Jaisen Randolph#,19,128,547,491,78,142,18,9,1,33,32,21,40,113,.289,.348,.369,.716,181,4,5,9,2,2,,0
Juan Salazar#,20,100,371,322,39,82,20,1,4,53,7,3,44,85,.255,.342,.360,.703,116,7,1,0,4,1,,0
Arnold Santiago,23,34,114,110,12,24,2,1,0,9,1,1,2,21,.218,.228,.255,.483,28,2,0,0,2,0,,0
Tony Schrager,21,50,218,167,38,42,12,1,6,19,3,2,43,32,.251,.409,.443,.852,74,4,3,3,2,1,,0
Jason Smith*,20,126,506,464,67,111,15,9,7,60,23,6,31,122,.239,.286,.356,.642,165,2,1,6,4,1,,1
Carlos Yedo*,24,9,36,31,6,9,5,0,2,10,0,0,5,8,.290,.389,.645,1.034,20,1,0,0,0,0,,0
23 Players,21.0,139,5203,4588,637,1172,225,45,61,544,203,79,460,1112,.255,.329,.364,.693,1670,91,65,52,38,9,,0
