Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Emilio Adames,20,4,0,1.000,5.24,16,3,2,0,0,0,46.1,58,36,27,2,9,1,31,0,3,4,204,1.446,11.3,0.4,1.7,6.0,3.44,0
Bobby Bowman,23,0,0,,5.19,8,0,2,0,0,0,8.2,7,8,5,0,4,0,10,2,0,1,40,1.269,7.3,0.0,4.2,10.4,2.50,0
Nicholas Casanova,18,0,2,.000,17.47,4,2,0,0,0,0,5.2,17,12,11,0,6,0,3,0,0,3,38,4.059,27.0,0.0,9.5,4.8,0.50,0
Franc De Los Santos,23,1,1,.500,5.87,14,0,7,0,0,1,23.0,23,20,15,0,17,1,19,4,0,3,116,1.739,9.0,0.0,6.7,7.4,1.12,0
Gener Diaz,19,3,1,.750,5.40,11,0,4,0,0,0,10.0,9,9,6,0,6,0,8,2,0,2,45,1.500,8.1,0.0,5.4,7.2,1.33,0
Scott Feldman,21,0,0,,0.00,4,3,0,0,0,0,7.0,2,0,0,0,1,0,5,0,0,0,23,0.429,2.6,0.0,1.3,6.4,5.00,1
Pedro Fernando,22,1,3,.250,4.67,14,6,1,0,0,1,44.1,46,29,23,3,19,0,32,4,1,6,197,1.466,9.3,0.6,3.9,6.5,1.68,0
Ben Foster*,22,2,2,.500,5.19,15,6,3,0,0,0,43.1,48,29,25,3,13,0,44,5,1,5,194,1.408,10.0,0.6,2.7,9.1,3.38,0
Eric Hurley,18,0,1,.000,2.35,6,2,1,0,0,0,15.1,20,8,4,1,4,0,15,1,0,1,69,1.565,11.7,0.6,2.3,8.8,3.75,1
Tony Irvin,21,1,1,.500,2.16,12,0,5,0,0,1,16.2,10,4,4,0,6,0,11,2,0,3,64,0.960,5.4,0.0,3.2,5.9,1.83,0
Jose Jaimes,20,5,1,.833,4.10,15,3,7,0,0,2,26.1,24,16,12,0,17,0,26,3,0,5,122,1.557,8.2,0.0,5.8,8.9,1.53,0
John Lujan,20,1,1,.500,1.71,10,3,2,0,0,0,31.2,23,11,6,1,11,0,26,2,0,4,131,1.074,6.5,0.3,3.1,7.4,2.36,0
Marlon Melendez,19,1,3,.250,5.24,13,5,1,0,0,0,34.1,50,22,20,2,10,0,32,2,0,2,156,1.748,13.1,0.5,2.6,8.4,3.20,0
Mike Padgett,22,2,1,.667,2.59,12,4,3,0,0,0,31.1,29,9,9,0,4,0,25,2,0,0,126,1.053,8.3,0.0,1.1,7.2,6.25,0
Chan Ho Park,31,1,1,.500,1.71,4,4,0,0,0,0,21.0,15,6,4,0,6,0,20,2,0,0,85,1.000,6.4,0.0,2.6,8.6,3.33,1
Roberto Perez,20,4,3,.571,3.61,14,6,1,0,0,0,57.1,50,24,23,2,17,0,48,3,0,2,235,1.169,7.8,0.3,2.7,7.5,2.82,0
Ivan Ramirez*,21,2,0,1.000,5.50,16,0,6,0,0,2,18.0,21,15,11,1,7,2,13,0,0,2,80,1.556,10.5,0.5,3.5,6.5,1.86,0
Dustin Scheffel,23,0,0,,3.00,6,4,0,0,0,0,6.0,7,4,2,0,3,0,8,0,0,0,29,1.667,10.5,0.0,4.5,12.0,2.67,0
Michael Schlact,18,1,1,.500,3.52,10,5,0,0,0,0,30.2,32,18,12,0,9,0,22,2,0,3,135,1.337,9.4,0.0,2.6,6.5,2.44,0
Nicholas Seely,23,3,2,.600,3.50,15,0,11,0,0,4,18.0,20,8,7,2,4,2,16,2,0,1,80,1.333,10.0,1.0,2.0,8.0,4.00,0
