Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB
Devin Anderson*,20,1,0,1.000,0.75,3,2,0,0,0,0,12.0,9,3,1,0,1,0,10,0,0,0,51,0.833,6.8,0.0,0.8,7.5,10.00,0
Luis Atilano,19,5,1,.833,4.20,13,13,0,0,0,0,64.1,64,32,30,7,10,0,54,5,0,0,268,1.150,9.0,1.0,1.4,7.6,5.40,1
Paul Bacot,19,3,1,.750,4.70,13,13,0,0,0,0,61.1,60,40,32,6,14,0,38,2,1,3,257,1.207,8.8,0.9,2.1,5.6,2.71,0
Kyle Bakker*,22,0,0,,10.80,2,0,0,0,0,0,1.2,3,2,2,1,6,0,2,0,0,1,14,5.400,16.2,5.4,32.4,10.8,0.33,0
Bo Brown,21,0,0,,0.00,1,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,3,0.000,0.0,0.0,0.0,0.0,,0
Danny Collins*,21,2,1,.667,4.55,11,2,6,0,0,0,27.2,25,17,14,5,5,0,18,0,0,1,114,1.084,8.1,1.6,1.6,5.9,3.60,0
Jairo Cuevas,20,0,0,,0.00,1,1,0,0,0,0,4.0,1,0,0,0,4,0,3,0,0,1,17,1.250,2.3,0.0,9.0,6.8,0.75,0
Brady Endl*,22,2,3,.400,2.79,16,0,10,0,0,1,29.0,24,10,9,1,9,2,36,3,0,8,123,1.138,7.4,0.3,2.8,11.2,4.00,0
Matt Harrison*,18,4,4,.500,4.09,13,12,0,1,0,0,66.0,72,36,30,3,10,1,49,1,1,3,278,1.242,9.8,0.4,1.4,6.7,4.90,1
Rodny Jimenez,22,1,1,.500,3.72,15,0,9,0,0,2,29.0,26,13,12,1,15,0,41,3,0,5,129,1.414,8.1,0.3,4.7,12.7,2.73,0
Bryan Johnson*,21,2,1,.667,2.00,11,0,4,0,0,2,18.0,15,6,4,0,7,1,12,2,0,1,78,1.222,7.5,0.0,3.5,6.0,1.71,0
Wes Letson*,21,0,0,,2.79,5,0,2,0,0,1,9.2,8,3,3,0,2,1,13,0,0,2,39,1.034,7.4,0.0,1.9,12.1,6.50,0
Carl Loadenthal*,22,0,1,.000,22.50,1,0,0,0,0,0,2.0,6,5,5,0,0,0,1,1,0,0,13,3.000,27.0,0.0,0.0,4.5,,0
Jeff Long,22,1,2,.333,8.59,5,0,4,0,0,1,7.1,10,7,7,0,4,0,12,0,0,1,36,1.909,12.3,0.0,4.9,14.7,3.00,0
Brad Nelson,22,3,2,.600,4.85,20,0,15,0,0,5,26.0,28,18,14,3,4,0,23,1,0,3,109,1.231,9.7,1.0,1.4,8.0,5.75,0
Jason Paul,22,2,2,.500,5.65,17,0,7,0,0,1,28.2,35,19,18,2,9,0,26,2,0,2,132,1.535,11.0,0.6,2.8,8.2,2.89,0
Nelson Payano*,21,2,0,1.000,4.13,9,3,1,0,0,0,24.0,14,13,11,1,13,0,34,4,0,2,100,1.125,5.3,0.4,4.9,12.8,2.62,0
Jose Santiago,22,1,2,.333,5.01,6,4,0,0,0,0,23.1,25,16,13,1,11,0,23,1,1,4,107,1.543,9.6,0.4,4.2,8.9,2.09,0
Dan Smith*,20,3,1,.750,2.27,14,2,3,0,0,1,39.2,24,10,10,2,16,0,52,2,1,1,159,1.008,5.4,0.5,3.6,11.8,3.25,0
Adam Stanley*,19,0,0,,0.00,1,0,0,0,0,0,1.0,0,0,0,0,2,0,0,0,0,0,5,2.000,0.0,0.0,18.0,0.0,0.00,0
Kelvin Villa*,18,3,0,1.000,1.93,15,4,3,0,0,1,42.0,35,15,9,1,21,0,41,0,0,3,178,1.333,7.5,0.2,4.5,8.8,1.95,0
Chris Vines,19,6,3,.667,3.28,13,10,0,0,0,0,60.1,58,25,22,2,14,0,72,4,1,1,249,1.193,8.7,0.3,2.1,10.7,5.14,0
