Name,Age,W,L,W-L%,ERA,G,GS,GF,CG,SHO,SV,IP,H,R,ER,HR,BB,IBB,SO,HBP,BK,WP,BF,WHIP,H9,HR9,BB9,SO9,SO/W,MLB,Year,Level,Org
Johnnie Bassham*,21,0,0,,3.95,10,0,2,0,0,0,13.2,13,10,6,0,12,0,19,0,0,2,65,1.829,8.6,0.0,7.9,12.5,1.58,0,2004,Rookie,LAD
Justin Crist,21,0,0,,,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,0,2004,Rookie,LAD
Julian De La Cruz,19,4,6,.400,5.58,18,4,7,0,0,4,50.0,60,39,31,1,22,0,47,6,1,3,235,1.640,10.8,0.2,4.0,8.5,2.14,0,2004,Rookie,LAD
Kale Garrison*,22,2,2,.500,6.48,18,0,7,0,0,1,25.0,26,19,18,2,17,0,24,1,0,4,120,1.720,9.4,0.7,6.1,8.6,1.41,0,2004,Rookie,LAD
Kalen Gearhart,18,3,0,1.000,1.89,18,0,7,0,0,0,33.1,30,7,7,1,7,1,22,4,0,4,142,1.110,8.1,0.3,1.9,5.9,3.14,0,2004,Rookie,LAD
Rotsen Gil,20,0,0,,0.00,1,0,1,0,0,0,1.0,1,1,0,0,0,0,0,0,0,0,5,1.000,9.0,0.0,0.0,0.0,,0,2004,Rookie,LAD
Alfredo Gonzalez,24,1,2,.333,5.25,5,3,0,0,0,0,12.0,16,10,7,1,7,0,8,0,0,2,57,1.917,12.0,0.8,5.3,6.0,1.14,0,2004,Rookie,LAD
Javy Guerra,18,4,1,.800,3.38,11,9,0,0,0,0,40.0,31,18,15,3,19,0,36,3,0,9,168,1.250,7.0,0.7,4.3,8.1,1.89,1,2004,Rookie,LAD
Alvin Hayes,20,3,1,.750,3.58,16,8,1,0,0,0,50.1,29,26,20,1,35,0,51,3,1,10,215,1.272,5.2,0.2,6.3,9.1,1.46,0,2004,Rookie,LAD
Nathan Hochgesang,22,1,1,.500,1.54,7,2,2,0,0,0,23.1,16,7,4,1,7,1,21,2,0,2,95,0.986,6.2,0.4,2.7,8.1,3.00,0,2004,Rookie,LAD
Masao Kida,35,0,0,,0.00,2,2,0,0,0,0,4.0,2,0,0,0,0,0,0,0,0,0,14,0.500,4.5,0.0,0.0,0.0,,1,2004,Rookie,LAD
Marshal Looney*,20,0,1,.000,2.55,7,7,0,0,0,0,17.2,15,8,5,0,9,0,19,0,0,2,76,1.358,7.6,0.0,4.6,9.7,2.11,0,2004,Rookie,LAD
Pedro Lorenzo,18,0,1,.000,5.79,4,4,0,0,0,0,14.0,15,9,9,3,8,0,12,1,0,0,64,1.643,9.6,1.9,5.1,7.7,1.50,0,2004,Rookie,LAD
Joe Norrito,21,0,0,,0.00,4,0,2,0,0,1,4.1,1,0,0,0,0,0,4,0,0,0,14,0.231,2.1,0.0,0.0,8.3,,0,2004,Rookie,LAD
Jose Obispo,20,1,1,.500,0.00,4,1,1,0,0,0,13.2,9,2,0,0,4,0,9,1,0,2,52,0.951,5.9,0.0,2.6,5.9,2.25,0,2004,Rookie,LAD
David Pfeiffer*,18,2,0,1.000,0.40,5,3,0,0,0,0,22.1,17,2,1,0,2,0,20,0,0,0,86,0.851,6.9,0.0,0.8,8.1,10.00,0,2004,Rookie,LAD
Kenny Plaisance,20,4,3,.571,3.63,18,1,5,0,0,0,39.2,40,19,16,1,13,1,20,3,3,6,162,1.336,9.1,0.2,2.9,4.5,1.54,0,2004,Rookie,LAD
Miguel Ramirez,20,1,5,.167,5.44,15,8,3,0,0,1,48.0,58,33,29,2,15,1,39,4,1,4,213,1.521,10.9,0.4,2.8,7.3,2.60,0,2004,Rookie,LAD
Osvaldo Rodriguez,20,0,0,,4.41,5,3,0,0,0,0,16.1,17,10,8,0,8,0,15,0,2,2,74,1.531,9.4,0.0,4.4,8.3,1.88,0,2004,Rookie,LAD
Justin Simmons*,22,1,0,1.000,0.92,7,1,0,0,0,0,19.2,10,2,2,0,8,2,17,0,0,0,75,0.915,4.6,0.0,3.7,7.8,2.13,0,2004,Rookie,LAD
Cory Wade,21,2,1,.667,3.03,11,2,6,0,0,1,32.2,28,12,11,2,1,0,26,4,0,0,129,0.888,7.7,0.6,0.3,7.2,26.00,1,2004,Rookie,LAD
Cody White*,19,1,1,.500,2.53,5,0,0,0,0,0,10.2,11,4,3,0,6,0,10,1,2,1,44,1.594,9.3,0.0,5.1,8.4,1.67,0,2004,Rookie,LAD
Howar Zuleta,18,1,3,.250,2.14,23,2,16,0,0,7,42.0,30,12,10,1,19,1,51,6,0,0,186,1.167,6.4,0.2,4.1,10.9,2.68,0,2004,Rookie,LAD
