Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,Notes,MLB
Bo Bowman*,24,6,21,21,0,1,1,0,0,0,0,0,0,7,.048,.048,.095,.143,2,0,0,0,0,0,,0
Jimmy Cesario*,23,126,535,488,74,139,28,2,11,68,18,11,31,76,.285,.333,.418,.751,204,5,7,3,6,1,,0
David Christensen,21,118,473,431,62,101,26,7,18,63,27,9,26,166,.234,.293,.452,.745,195,4,11,2,3,1,,0
Delta Cleary#,19,105,446,399,53,102,19,4,7,45,32,11,31,87,.256,.315,.376,.691,150,3,5,8,3,2,,0
Thomas Field,22,89,348,304,42,78,17,0,2,32,8,3,26,58,.257,.335,.332,.668,101,3,11,5,2,2,,1
Andrew Goff,23,14,48,40,5,6,1,0,0,2,0,1,5,3,.150,.261,.175,.436,7,2,1,2,0,0,,0
Maikol Gonzalez,23,3,11,10,0,2,1,0,0,1,0,0,0,2,.200,.273,.300,.573,3,0,1,0,0,0,,0
Carlos Martinez,20,91,325,295,33,58,12,1,0,19,12,6,14,92,.197,.253,.244,.497,72,6,9,5,2,1,,0
Tyler Massey*,19,110,436,404,31,89,12,5,2,38,8,9,23,100,.220,.261,.290,.551,117,12,1,3,5,1,,0
Jordan Pacheco,23,117,507,451,67,145,30,4,13,79,12,2,38,44,.322,.379,.492,.871,222,7,8,3,7,2,,1
Ryan Peisel,23,93,363,329,42,89,22,1,4,36,6,5,27,65,.271,.330,.380,.710,125,7,3,2,2,1,,0
Scott Robinson,20,124,541,501,94,155,34,5,3,37,46,13,20,111,.309,.349,.415,.764,208,6,12,5,3,0,,0
Kiel Roling,22,94,388,344,54,114,26,2,20,66,0,2,39,92,.331,.401,.593,.994,204,4,2,1,2,3,,0
Pat Rose,23,52,197,173,28,42,8,0,1,14,5,3,16,52,.243,.314,.306,.620,53,2,2,6,0,0,,0
Beau Seabury,24,71,268,227,15,54,11,0,1,20,4,4,23,64,.238,.320,.300,.620,68,1,6,9,3,0,,0
James Sims,23,6,22,20,3,4,1,0,0,2,1,1,2,7,.200,.273,.250,.523,5,0,0,0,0,0,,0
Erik Wetzel,22,13,52,40,7,12,0,0,0,2,6,0,8,6,.300,.417,.300,.717,12,1,0,4,0,0,,0
Mike Zuanich,22,42,170,138,23,50,12,1,7,34,1,1,20,36,.362,.450,.616,1.066,85,0,6,1,5,1,,0
18 Players,21.5,138,5151,4615,633,1241,261,32,89,558,186,81,349,1068,.269,.329,.397,.726,1833,63,85,59,43,15,,0
