Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
John Allman,24,20,77,70,2,18,4,0,0,7,0,0,2,17,.257,.289,.314,.604,22,4,2,1,2,0,0
Cristo Arnal,23,13,41,37,6,11,0,1,1,5,1,0,3,8,.297,.350,.432,.782,16,0,0,1,0,0,0
Ryan Blair*,23,55,200,185,17,36,6,1,1,15,3,1,10,38,.195,.235,.254,.489,47,4,0,4,1,1,0
Matt Brown*,24,48,213,183,22,49,9,1,1,25,2,1,27,34,.268,.358,.344,.703,63,5,0,1,2,1,0
Alex Castillo,23,74,272,242,27,57,11,1,2,28,6,1,24,70,.236,.305,.314,.619,76,6,1,3,2,0,0
Lonnie Chisenhall*,20,99,432,388,59,107,26,2,18,79,2,1,37,80,.276,.346,.492,.838,191,15,5,1,1,1,1
Adam Davis#,24,114,442,382,48,87,16,1,8,40,8,11,51,92,.228,.318,.338,.656,129,7,0,8,1,1,0
Johnny Drennen*,22,17,77,63,10,17,6,1,0,5,1,2,12,10,.270,.395,.397,.792,25,0,1,1,0,0,0
Tim Fedroff*,22,99,449,378,70,105,23,2,4,39,13,3,64,95,.278,.383,.381,.764,144,4,3,0,4,0,0
Kyle Haines#,26,11,33,27,3,6,2,0,0,1,2,0,6,7,.222,.364,.296,.660,8,0,0,0,0,0,0
Richard Martinez,22,52,186,176,19,40,5,0,3,18,1,0,4,57,.227,.251,.307,.558,54,4,2,3,1,0,0
Matt McBride,24,31,139,126,24,51,15,0,6,36,0,0,11,15,.405,.453,.667,1.120,84,2,1,0,1,0,1
Lucas Montero#,24,129,549,465,81,121,17,9,5,39,35,16,70,97,.260,.365,.368,.733,171,8,7,7,0,0,0
Roman Pena*,22,92,371,313,38,64,14,2,5,37,7,10,46,85,.204,.311,.310,.621,97,5,4,4,4,0,0
Eric Perlozzo,24,10,30,25,4,2,1,0,0,1,0,0,4,5,.080,.207,.120,.327,3,1,0,1,0,0,0
Cord Phelps#,22,130,582,479,72,125,27,5,4,53,17,14,93,97,.261,.386,.363,.749,174,18,6,2,2,1,1
Doug Pickens,24,52,206,191,19,55,7,1,4,26,1,1,14,33,.288,.335,.398,.733,76,8,0,0,1,1,0
Nate Recknagel,23,25,97,90,10,21,5,0,1,8,0,1,6,17,.233,.281,.322,.603,29,2,0,1,0,0,0
Ron Rivas,21,115,474,431,40,109,18,2,0,37,5,1,30,97,.253,.307,.304,.611,131,11,4,8,1,2,0
Ole Sheldon,26,72,303,258,39,69,14,0,13,54,1,0,32,42,.267,.360,.473,.833,122,7,8,0,5,1,0
Mark Thompson,24,7,30,27,2,8,5,0,0,6,0,0,0,6,.296,.310,.481,.792,13,0,1,1,1,0,0
Adam White#,24,8,15,12,4,3,1,0,0,0,4,0,3,3,.250,.400,.333,.733,4,0,0,0,0,0,0
Matt Willard,23,12,37,32,0,5,0,0,0,1,1,0,4,11,.156,.243,.156,.399,5,1,0,0,1,0,0
