Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Michael Affronti,25,14,55,50,4,11,2,0,1,4,0,2,1,7,.220,.278,.320,.598,16,2,3,1,0,0,0
Daric Barton*,23,1,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Yusuf Carter#,24,91,389,352,61,112,12,4,14,52,4,2,31,89,.318,.373,.494,.867,174,9,2,0,4,2,0
Larry Cobb,23,21,78,68,9,15,1,0,3,5,1,2,5,20,.221,.312,.368,.679,25,0,4,1,0,0,0
Dusty Coleman,22,26,112,100,14,22,4,2,1,8,2,2,10,39,.220,.304,.330,.634,33,1,2,0,0,0,1
Ben Copeland*,25,2,9,9,1,4,1,0,0,0,0,0,0,2,.444,.444,.556,1.000,5,0,0,0,0,0,0
Grant Desme,23,62,264,227,49,69,12,4,20,51,16,5,33,67,.304,.398,.656,1.054,149,3,3,0,1,2,0
Greg Dowling*,25,14,53,45,3,5,1,0,0,1,0,0,7,11,.111,.245,.133,.379,6,2,1,0,0,2,0
Mark Ellis,32,2,5,4,0,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,0,0,0,0,0,0,1
Derrick Gordon#,25,39,1,1,0,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,2,0,0,0,0,0,0
Grant Green,21,5,20,19,2,6,1,0,0,3,1,0,1,5,.316,.350,.368,.718,7,1,0,0,0,0,1
Ben Hornbeck,21,21,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,0
Todd Johnson*,24,110,463,416,45,110,29,2,5,54,2,7,37,91,.264,.327,.380,.707,158,5,4,1,5,1,0
Kala Ka'aihue,24,18,71,61,12,8,1,1,4,12,0,0,10,26,.131,.254,.377,.631,23,1,0,0,0,0,0
Shane Keough#,22,122,495,446,42,105,15,3,3,39,8,8,41,141,.235,.302,.303,.605,135,10,3,2,3,1,0
Steve Kleen,26,70,302,257,45,88,16,0,7,39,0,2,32,38,.342,.430,.486,.917,125,6,10,0,3,1,0
Dante Love,22,12,43,39,1,8,1,0,0,7,0,0,2,5,.205,.244,.231,.475,9,0,0,2,0,0,0
Frank Martinez#,23,118,481,430,48,112,21,6,5,46,7,4,41,75,.260,.326,.372,.698,160,10,2,6,2,2,0
Jermaine Mitchell*,24,124,537,450,63,111,15,6,3,34,17,10,73,128,.247,.350,.327,.676,147,3,1,8,5,0,0
Gabe Ortiz,23,12,46,42,6,11,2,0,0,3,4,1,4,14,.262,.326,.310,.636,13,3,0,0,0,0,0
Raul Padron*,24,41,180,167,23,44,2,0,5,26,2,0,10,51,.263,.306,.365,.671,61,4,1,0,2,0,0
Danny Putnam*,26,3,12,11,1,1,1,0,0,1,0,0,1,2,.091,.167,.182,.348,2,1,0,0,0,0,1
Mike Richard,24,95,413,345,60,92,15,0,1,20,24,11,51,59,.267,.375,.319,.694,110,11,9,8,0,2,0
Matt Smith,23,90,352,316,29,69,13,1,5,38,1,1,30,64,.218,.290,.313,.603,99,15,3,0,3,0,0
Matthew Spencer*,23,30,130,117,20,32,5,0,10,29,3,1,12,15,.274,.338,.573,.911,67,2,0,0,1,1,0
David Thomas#,22,46,195,165,22,36,6,2,2,19,3,1,16,42,.218,.307,.315,.622,52,3,6,6,2,0,0
Alex Valdez#,24,33,131,124,16,32,6,2,2,19,2,1,4,30,.258,.279,.387,.666,48,0,0,2,1,0,0
Christian Vitters*,24,82,342,305,33,66,12,5,8,39,4,2,25,80,.216,.280,.367,.647,112,10,3,6,3,3,0
Jemile Weeks#,22,50,232,201,29,60,9,2,7,31,5,1,26,40,.299,.385,.468,.853,94,5,3,1,1,0,1
