Name,Age,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,MLB
Fleming Baez,28,2,10,8,0,0,0,0,0,0,0,0,1,2,.000,.111,.000,.111,0,0,0,1,0,1,0
Deybis Benitez,22,8,12,10,3,4,0,0,0,0,0,0,2,1,.400,.500,.400,.900,4,1,0,0,0,0,0
Ian Bladergroen*,26,79,308,269,42,71,17,4,11,46,0,0,27,56,.264,.339,.480,.818,129,2,6,1,5,1,0
Leury Bonilla,24,35,139,129,23,37,11,4,2,12,4,1,6,33,.287,.319,.481,.799,62,3,1,1,2,0,0
Edilio Colina,20,110,506,444,67,120,26,0,2,51,9,7,37,52,.270,.337,.342,.679,152,9,10,10,5,0,0
Juan Diaz*,20,84,351,325,55,101,22,5,4,29,5,2,23,65,.311,.356,.446,.802,145,3,0,3,0,0,1
Gavin Dickey,25,12,29,27,7,8,3,0,0,4,0,0,1,4,.296,.345,.407,.752,11,1,1,0,0,1,0
Jeff Dominguez#,22,80,311,284,48,74,17,4,4,37,10,3,19,57,.261,.319,.391,.710,111,5,6,1,1,0,0
Joe Dunigan*,23,118,506,456,83,134,28,4,30,104,20,8,43,129,.294,.355,.570,.925,260,11,2,2,3,4,0
Alexis Fonseca,25,2,2,1,0,0,0,0,0,0,0,0,1,0,.000,.500,.000,.500,0,0,0,0,0,0,0
Juan Fuentes,23,4,16,15,0,5,0,0,0,1,0,0,1,1,.333,.375,.333,.708,5,0,0,0,0,0,0
Ronald Garth,24,15,60,52,10,9,4,0,2,6,0,0,5,11,.173,.267,.365,.632,19,3,2,0,1,0,0
Tyson Gillies*,20,124,593,498,104,170,17,14,9,42,44,19,60,81,.341,.430,.486,.916,242,6,18,16,1,5,0
Brent Johnson,27,21,80,65,12,19,3,1,1,11,3,1,9,9,.292,.413,.415,.828,27,3,5,0,1,0,0
Kuo Hui Kao,23,99,416,376,61,104,13,12,14,70,13,9,26,78,.277,.326,.487,.813,183,6,5,2,7,1,0
Alex Liddi,20,129,565,493,97,170,44,5,23,104,10,6,53,122,.345,.411,.594,1.005,293,11,8,3,8,5,1
James McOwen*,23,115,502,447,79,152,23,8,10,82,13,10,40,70,.340,.393,.494,.887,221,10,4,3,8,3,0
Carlos Peguero*,22,126,544,491,92,133,21,14,31,98,3,4,42,172,.271,.335,.560,.895,275,8,7,1,3,2,1
Travis Scott*,24,102,399,351,48,100,28,5,15,71,2,1,41,78,.285,.356,.521,.877,183,6,1,0,6,3,0
Kyle Seager*,21,2,5,5,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,1
Guy Welsh,24,1,4,4,1,1,0,0,1,2,0,0,0,0,.250,.250,1.000,1.250,4,1,0,0,0,0,0
Jose Yepez,28,44,168,145,27,49,10,0,5,21,0,1,15,17,.338,.407,.510,.918,74,5,4,1,3,0,0
